Location ,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,BCS,DAG,StatusX,Weight,Dose applied (grams/ ml),Lactation,Newbornkids,Faecal samples,Visit,Obs.,Date,FEC,Time,year,month,time2,end,time3,Status,season,plant,plantx,plantx2,plantx3
PC1,Plant,1,3,Female,0,0,2,2,0,Healthy,35.4,,Lactating,1,,16,,19/05/2021,,489,2021,May,May-21,489,,1,Dry,Viscum,3,3,3
PC1,Plant,2,4,Female,0,0,2,2,0,Healthy,36.7,,Lactating,1,,16,newborn,19/05/2021,,489,2021,May,May-21,489,,1,Dry,Viscum,8,4+,4+
PC1,Plant,3,4,Female,0,0,4,2,0,Sick,40.8,16,Lactating,0,1,1,,16/01/2020,750,1,2020,Jan,Jan-20,134,,2,Rainy,Noplant,0,0,0
PC1,Plant,4,0.5,Male,1,0,1,2,0,Healthy,29.9,,,,0,5,,29/05/2020,,134,2020,May,May-20,FALSE,,1,Dry,Noplant,0,0,0
PC1,Plant,5,1.5,Female,0,0,3,1.5,0,Borderline,40.8,,Lactating,1,1,16,,19/05/2021,250,489,2021,May,May-21,489,,1,Dry,Viscum,5,4+,4+
PC1,Plant,6,1.5,Female,0,0,2,1.5,0,Healthy,29.9,,Lactating,0,,15,,12/04/2021,,452,2021,Apr,Apr-21,FALSE,,1,Dry,Viscum,10,4+,4+
PC1,Plant,7,4,Female,0,0,3,2.5,0,Borderline,34.2,,Notlactating,0,1,1,,16/01/2020,400,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplant,0,0,0
PC1,Plant,8,1.5,Female,0,0,3,2,0,Borderline,32.8,,Notlactating,0,1,16,,19/05/2021,0,489,2021,May,May-21,489,,1,Dry,Viscum,4,4+,4+
PC1,Plant,9,3.5,Female,0,0,2,2.5,0,Healthy,36.7,,Notlactating,0,,16,,19/05/2021,,489,2021,May,May-21,489,,1,Dry,Viscum,3,3,3
PC1,Plant,10,1.5,Male,1,0,2,2.5,0,Healthy,36.7,,,,1,9,control,24/09/2020,450,252,2020,Sep,Sep-20,FALSE,,1,Dry,Noplant,0,0,0
PC1,Plant,11,3.5,Female,0,0,2,2,0,Healthy,36.7,,Notlactating,0,,16,,19/05/2021,,489,2021,May,May-21,489,,1,Dry,Viscum,3,3,3
PC1,Plant,12,2,Female,1,0,3,1,1,Sick,28.6,,Lactating,1,1,6,,27/06/2020,250,163,2020,Jun,Jun-20,,,2,Dry,Noplant,0,0,0
PC1,Plant,13,3,Female,0,0,2,2,0,Healthy,42.2,,Notlactating,0,,11,,30/11/2020,,319,2020,Nov,Nov-20,FALSE,,1,Rainy,Viscum,2,2,2
PC1,Plant,14,1.5,Female,0,0,4,1.5,0,Sick,25.9,10,Notlactating,0,1,9,has no sample,24/09/2020,350,252,2020,Sep,Sep-20,,,2,Dry,Viscum,4,4+,4+
PC1,Plant,15,3.5,Female,0,0,4,1.5,0,Sick,34.2,13.6,Lactating,0,1,1,,16/01/2020,500,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC1,Plant,16,3,Female,0,0,1,1,0,Healthy,32.6,,Lactating,2,,16,,19/05/2021,,489,2021,May,May-21,489,,1,Dry,Viscum,6,4+,4+
PC1,Plant,17,1,Female,1,0,3,1,0,Sick,20.4,8,Lactating,0,1,9,,24/09/2020,50,252,2020,Sep,Sep-20,,,2,Dry,Viscum,2,2,2
PC1,Plant,18,2,Female,0,0,2,2,0,Healthy,40,,Notlactating,0,0,6,,27/06/2020,,163,2020,Jun,Jun-20,FALSE,,1,Dry,Noplant,0,0,0
PC1,Plant,19,2.5,Female,0,0,2,2,0,Healthy,34.2,,Lactating,1,,16,newborn,19/05/2021,,489,2021,May,May-21,489,,1,Dry,Viscum,4,4+,4+
PC1,Plant,20,1.5,Female,0,0,2,2,0,Healthy,34.2,,Notlactating,0,,16,,19/05/2021,,489,2021,May,May-21,489,,1,Dry,Viscum,6,4+,4+
PC1,Plant,21,1.5,Female,1,0,1,1,0,Sick,24.5,,Lactating,2,0,7,Is lactating and two kids NO TREATED,07/08/2020,,204,2020,Aug,Aug-20,,,2,Dry,Viscum,6,4+,4+
PC1,Plant,22,1,Male,0,0,2,2,0,Healthy,20.4,,,,0,1,,16/01/2020,,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplant,0,0,0
PC1,Plant,23,2.5,Male,0,0,2,2,0,Healthy,39.5,,,,,16,,19/05/2021,,489,2021,May,May-21,489,,1,Dry,Viscum,2,2,2
PC1,Plant,24,1.5,Female,0,0,2,1.5,0,Healthy,29.9,,Lactating,1,,16,,19/05/2021,,489,2021,May,May-21,489,,1,Dry,Viscum,4,4+,4+
PC1,Plant,25,2.5,Female,0,0,4,2.5,0,Sick,,,Pregnant,0,0,1,no weight,16/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Viscum,4,4+,4+
PC1,Plant,26,0.5,Male,0,0,2,2,0,Healthy,32.6,,,,,12,,15/03/2021,,424,2021,Mar,Mar-21,FALSE,,1,Dry,Noplant,0,0,0
PC1,Plant,27,1,Female,0,0,4,1,0,Sick,24.5,,Lactating,0,1,3,,24/09/2020,0,48,2020,Sep,Sep-20,,,2,Dry,Noplant,0,0,0
PC1,Plant,28,1,Female,0,0,1,2,0,Healthy,29.9,,Notlactating,0,,10,,19/05/2021,,285,2021,May,May-21,285,,1,Dry,Viscum,6,4+,4+
PC1,Plant,29,1.5,Male,0,0,3,2,0,Borderline,42.2,,,,,5,,19/05/2021,,126,2021,May,May-21,126,,1,Dry,Viscum,4,4+,4+
PC1,Plant,30,1.5,Female,0,0,3,2,0,Borderline,31.3,,Notlactating,0,1,4,,19/05/2021,0,99,2021,May,May-21,99,,1,Dry,Viscum,2,2,2
PC1,Plant,31,1.5,Female,0,0,1,1.5,0,Healthy,32.6,,Lactating,1,,4,,19/05/2021,,99,2021,May,May-21,99,,1,Dry,Noplant,0,0,0
PC1,Plant,32,1.5,Female,0,0,1,2,0,Healthy,28.6,,Notlactating,0,,1,,15/03/2021,,1,2021,Mar,Mar-21,FALSE,,1,Dry,Noplant,0,0,0
PC1,Plant,33,3.5,Female,0,0,2,1.5,0,Healthy,28.6,,Lactating,1,,3,,19/05/2021,,65,2021,May,May-21,65,,1,Dry,Viscum,1,1,1
PC1,Plant,34,1.5,Female,0,0,2,1.5,0,Healthy,27.2,,Lactating,1,,3,,19/05/2021,,65,2021,May,May-21,65,,1,Dry,Noplant,0,0,0
PC2,Plant,40,0.5,Male,1,0,4,1.5,0,Sick,23.1,9.2,,,0,6,,22/06/2020,450,154,2020,Jun,Jun-20,,,2,Dry,Viscum,1,1,1
PC2,Plant,41,2.5,Male,1,0,2,2.5,0,Healthy,35.4,,,,,16,,12/05/2021,,478,2021,May,May-21,478,,1,Dry,Viscum,2,2,2
PC2,Plant,42,2.5,Female,0,0,4,3,0,Sick,38.1,15.2,Notlactating,0,1,3,,05/03/2020,,45,2020,Mar,Mar-20,,,2,Rainy,Viscum,1,1,1
PC2,Plant,43,4,Female,1,0,4,1.5,0,Sick,38.1,,Pregnant,0,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,44,4,Female,1,0,2,1.5,0,Borderline,38.7,,Notlactating,0,1,8,,25/08/2020,650,218,2020,Aug,Aug-20,FALSE,,1,Dry,Viscum,4,4+,4+
PC2,Plant,45,1.5,Female,0,0,3,2.5,0,Borderline,31.3,,Notlactating,0,1,16,,12/05/2021,0,478,2021,May,May-21,478,,1,Dry,Viscum,2,2,2
PC2,Plant,46,3,Female,1,0,4,1.5,0,Sick,38.1,,Lactating,0,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,47,1.5,Male,0,0,2,2,0,Healthy,25.9,,,,0,4,,23/03/2020,,63,2020,Mar,Mar-20,FALSE,,1,Dry,Noplant,0,0,0
PC2,Plant,48,4,Female,1,0,4,1.5,0,Sick,32.6,12.8,Lactating,0,1,2,,11/02/2020,1150,22,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,49,3,Female,1,0,4,2,0,Sick,28.1,,Pregnant,0,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,50,0.5,Male,0,0,3,2.5,0,Borderline,37.2,,,,,16,,12/05/2021,,478,2021,May,May-21,478,,1,Dry,Viscum,9,4+,4+
PC2,Plant,51,4,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,5,,23/05/2020,600,124,2020,May,May-20,,,2,Dry,Noplant,0,0,0
PC2,Plant,52,4,Female,1,0,4,1.5,0,Sick,38.1,,Lactating,0,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,53,3,Female,0,0,2,2.5,0,Healthy,31.3,,Lactating,0,,16,,12/05/2021,,478,2021,May,May-21,478,,1,Dry,Viscum,7,4+,4+
PC2,Plant,54,3,Female,1,0,4,2,0,Sick,35.4,14,Pregnant,0,1,2,,11/02/2020,3000,22,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,55,4,Female,0,0,4,1,1,Sick,36.7,14.4,Notlactating,0,1,5,,23/05/2020,0,124,2020,May,May-20,,,2,Dry,Viscum,2,2,2
PC2,Plant,56,2.5,Female,0,0,4,1.5,2,Sick,32.6,,Lactating,0,1,1,,20/01/2020,150,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,57,2,Female,0,0,4,2,0,Sick,32.6,,Lactating,0,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,58,1.5,Male,1,0,4,2,0,Sick,27.2,,,,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,59,4,Female,0,0,4,2,0,Sick,34.2,,Lactating,0,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,60,2.5,Male,0,0,4,2.5,0,Sick,36.7,,,,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,61,4,Female,1,0,2,1,0,Sick,39.5,16,Notlactating,0,1,8,,25/08/2020,300,218,2020,Aug,Aug-20,,,2,Dry,Viscum,5,4+,4+
PC2,Plant,62,1.5,Female,0,0,2,1,0,Sick,27.2,12.8,Notlactating,0,0,8,,25/08/2020,,218,2020,Aug,Aug-20,,,2,Dry,Viscum,2,2,2
PC2,Plant,63,4,Female,1,0,4,1.5,0,Sick,42.2,,Pregnant,0,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,64,3,Female,1,0,3,1,0,Sick,32.6,12.8,Notlactating,0,1,7,,25/07/2020,250,187,2020,Jul,Jul-20,,,2,Dry,Noplant,0,0,0
PC2,Plant,65,3,Female,0,0,4,1.5,0,Sick,55.4,,Lactating,0,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,66,2,Male,0,0,2,2.5,0,Healthy,32.6,,,,,11,,27/11/2020,,312,2020,Nov,Nov-20,FALSE,,1,Rainy,Viscum,5,4+,4+
PC2,Plant,67,1.5,Female,0,0,2,1.5,0,Healthy,34.2,,Lactating,0,,16,,12/05/2021,,478,2021,May,May-21,478,,1,Dry,Noplant,0,0,0
PC2,Plant,68,2.5,Female,0,0,2,1.5,0,Healthy,39.9,,Lactating,0,,16,,12/05/2021,,478,2021,May,May-21,478,,1,Dry,Viscum,8,4+,4+
PC2,Plant,69,4,Female,1,0,4,1.5,1,Sick,40.8,,Pregnant,0,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,70,1.5,Female,1,0,4,1.5,0,Sick,28.6,11.2,Notlactating,0,1,9,,28/09/2020,800,252,2020,Sep,Sep-20,,,2,Dry,Viscum,3,3,3
PC2,Plant,71,3,Female,0,0,4,2,0,Sick,36.7,,Notlactating,0,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,72,2,Female,1,0,3,1.5,3,Sick,21.8,8.4,Notlactating,0,0,10,has no sample,29/10/2020,,283,2020,Oct,Oct-20,,,2,Dry,Viscum,4,4+,4+
PC2,Plant,73,2,Male,0,0,3,2.5,0,Borderline,34.2,,,,,16,,12/05/2021,,478,2021,May,May-21,478,,1,Dry,Viscum,4,4+,4+
PC2,Plant,74,2,Male,0,0,3,1,0,Sick,28.4,,,,0,13,,24/02/2021,,401,2021,Feb,Feb-21,,,2,Rainy,Viscum,1,1,1
PC2,Plant,75,2,Female,0,0,2,2,0,Healthy,24.5,,Lactating,0,,16,,12/05/2021,,478,2021,May,May-21,478,,1,Dry,Viscum,6,4+,4+
PC2,Plant,76,4,Female,1,0,3,1,0,Sick,27.2,,Notlactating,0,1,10,,29/10/2020,1850,283,2020,Oct,Oct-20,,,2,Dry,Viscum,6,4+,4+
PC2,Plant,77,1.5,Male,0,0,1,2,0,Healthy,34.2,,,,0,6,,22/06/2020,,154,2020,Jun,Jun-20,FALSE,,1,Dry,Viscum,1,1,1
PC2,Plant,78,1.5,Female,1,0,4,2,0,Sick,28.6,,Notlactating,0,0,1,,20/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC2,Plant,79,2,Female,1,0,3,1.5,0,Sick,23.1,9.2,Notlactating,0,1,10,,29/10/2020,150,283,2020,Oct,Oct-20,,,2,Dry,Viscum,6,4+,4+
PC2,Plant,80,1,Male,0,0,2,2,0,Healthy,32.6,,,,0,8,,25/08/2020,,218,2020,Aug,Aug-20,FALSE,,1,Dry,Viscum,2,2,2
PC3,Plant,90,1.5,Male,0,0,3,2,0,Borderline,34.2,,,,0,10,,30/11/2020,,314,2020,Nov,Nov-20,FALSE,,1,Rainy,Terminalia,4,4+,4+
PC3,Plant,91,2.5,Male,1,0,4,2,0,Sick,44.5,,,,0,1,,21/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC3,Plant,92,1,Male,0,0,4,2.5,0,Sick,24.5,,,,0,1,,21/01/2020,,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC3,Plant,93,3,Female,0,0,4,1,0,Sick,34.2,13.6,Lactating,2,1,5,,23/06/2020,950,154,2020,Jun,Jun-20,,,2,Dry,Terminalia,3,3,3
PC3,Plant,94,4,Female,1,0,4,1.5,0,Sick,36.7,7.2,Pregnant,0,1,9,,02/11/2020,50,286,2020,Nov,Nov-20,,,2,Rainy,Terminalia,7,4+,4+
PC3,Plant,95,4,Female,1,0,4,1.5,0,Sick,31.5,,Lactating,0,1,1,,21/01/2020,2400,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC3,Plant,96,4,Female,0,0,3,2,0,Borderline,38.1,,Notlactating,0,1,15,,15/05/2021,300,480,2021,May,May-21,480,,1,Dry,Terminalia,7,4+,4+
PC3,Plant,97,3,Female,0,0,4,2.5,0,Sick,39.5,,Pregnant,0,1,1,,21/01/2020,2050,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC3,Plant,98,3,Female,0,0,4,1.5,0,Sick,30,,Lactating,0,1,1,,21/01/2020,950,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC3,Plant,99,4,Female,1,0,4,2.5,0,Sick,47.6,18.8,Notlactating,0,1,2,Have not yet staring feedin them,05/03/2020,,44,2020,Mar,Mar-20,,,2,Rainy,Noplant,0,0,0
PC3,Plant,100,3,Female,1,0,2,2.5,0,Healthy,38.1,,Lactating,1,,15,,15/05/2021,,480,2021,May,May-21,480,,1,Dry,Terminalia,5,4+,4+
PC3,Plant,101,3.5,Female,0,0,3,2,0,Borderline,35.4,,Notlactating,0,1,15,,15/05/2021,100,480,2021,May,May-21,480,,1,Dry,Terminalia,11,4+,4+
PC3,Plant,102,3,Female,1,0,4,1.5,0,Sick,36.7,,Notlactating,0,1,1,,21/01/2020,350,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC3,Plant,103,4,Female,0,0,2,2,0,Healthy,36.7,,Notlactating,0,,15,,15/05/2021,,480,2021,May,May-21,480,,1,Dry,Terminalia,4,4+,4+
PC3,Plant,104,4,Female,0,0,3,1.5,0,Borderline,35.4,,Notlactating,0,,15,,15/05/2021,3900,480,2021,May,May-21,480,,1,Dry,Terminalia,10,4+,4+
PC3,Plant,105,3,Female,1,0,3,1.5,0,Borderline,30.5,,Lactating,0,1,1,,21/01/2020,150,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplant,0,0,0
PC3,Plant,106,4,Female,0,0,2,2,0,Healthy,44,,Lactating,1,,15,,15/05/2021,,480,2021,May,May-21,480,,1,Dry,Terminalia,10,4+,4+
PC3,Plant,107,4,Female,0,0,2,1,0,Sick,31.3,12.4,Notlactating,0,0,7,,25/08/2020,,217,2020,Aug,Aug-20,,,2,Dry,Noplant,0,0,0
PC3,Plant,108,2.5,Male,0,0,2,2.5,0,Healthy,42.2,,,,0,10,,30/11/2020,,314,2020,Nov,Nov-20,FALSE,,1,Rainy,Terminalia,2,2,2
PC3,Plant,109,3.5,Female,0,0,2,2,0,Healthy,40.8,,Lactating,1,,15,newborn,15/05/2021,,480,2021,May,May-21,480,,1,Dry,Terminalia,7,4+,4+
PC3,Plant,110,3.5,Female,0,0,3,2,0,Borderline,42.2,,Lactating,1,1,15,,15/05/2021,1600,480,2021,May,May-21,480,,1,Dry,Terminalia,2,2,2
PC3,Plant,111,3,Female,0,0,4,1.5,0,Sick,35,,Lactating,0,1,1,,21/01/2020,150,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC3,Plant,112,2,Male,0,0,3,2.5,0,Borderline,36.7,,,,0,10,,30/11/2020,,314,2020,Nov,Nov-20,FALSE,,1,Rainy,Terminalia,2,2,2
PC3,Plant,113,4,Female,0,0,2,2,0,Healthy,38.1,,Notlactating,0,,15,,15/05/2021,,480,2021,May,May-21,480,,1,Dry,Terminalia,4,4+,4+
PC3,Plant,114,4,Female,0,0,4,1.5,0,Sick,35.4,6.8,Lactating,0,0,9,,02/11/2020,600,286,2020,Nov,Nov-20,,,2,Rainy,Terminalia,4,4+,4+
PC3,Plant,115,4,Female,1,0,3,1.5,0,Borderline,34.5,,Lactating,1,1,15,,15/05/2021,1150,480,2021,May,May-21,480,,1,Dry,Terminalia,7,4+,4+
PC3,Plant,116,3.5,Female,0,0,3,1.5,0,Borderline,32.6,,Lactating,1,1,15,,15/05/2021,2400,480,2021,May,May-21,480,,1,Dry,Terminalia,10,4+,4+
PC3,Plant,117,1.5,Male,1,0,1,3,0,Healthy,39.5,,,,1,4,,27/05/2020,250,127,2020,May,May-20,FALSE,,1,Dry,Noplant,0,0,0
PC3,Plant,118,2.5,Female,0,0,2,2,0,Healthy,28.6,,Notlactating,0,,15,,15/05/2021,,480,2021,May,May-21,480,,1,Dry,Terminalia,4,4+,4+
PC3,Plant,119,3.5,Female,0,0,2,3,0,Healthy,45.8,,Lactating,1,,14,,15/05/2021,,436,2021,May,May-21,436,,1,Dry,Terminalia,6,4+,4+
PC3,Plant,120,1.5,Female,0,0,1,2.5,0,Healthy,28.6,,Pregnant,0,1,4,control,23/06/2020,150,110,2020,Jun,Jun-20,FALSE,,1,Dry,Noplant,0,0,0
PC3,Plant,121,2,Male,0,0,1,2.5,0,Healthy,34.5,,,,,3,,14/04/2021,,61,2021,Apr,Apr-21,FALSE,,1,Dry,Noplant,0,0,0
PC3,Plant,122,1.5,Male,0,0,2,2.5,0,Healthy,32.6,,,,,4,,15/05/2021,,92,2021,May,May-21,92,,1,Dry,Terminalia,1,1,1
PC3,Plant,123,1.5,Female,0,0,2,1.5,0,Healthy,21.8,,Notlactating,0,,4,,15/05/2021,,92,2021,May,May-21,92,,1,Dry,Noplant,0,0,0
PC3,Plant,124,1.5,Female,0,0,4,0.5,0,Sick,19.1,4.7,Pregnant,0,1,1,new goat,12/02/2021,0,1,2021,Feb,Feb-21,,,2,Rainy,Noplant,0,0,0
PC3,Plant,125,1.5,Male,1,0,3,2,0,Borderline,29.9,,,,,4,one miscarried and one very sick due to  dog bites,15/05/2021,,92,2021,May,May-21,92,,1,Dry,Terminalia,1,1,1
PC5,Plant,170,0.5,Male,1,0,3,2,0,Borderline,28.6,,,,,15,,12/05/2021,,474,2021,May,May-21,474,,1,Dry,Viscum,7,4+,4+
PC5,Plant,171,3.5,Female,1,0,4,1.5,0,Sick,34.2,13.6,Lactating,0,1,9,,29/10/2020,900,279,2020,Oct,Oct-20,,,2,Dry,Viscum,3,3,3
PC5,Plant,172,3.5,Female,1,0,2,1,0,Sick,39.5,15.6,Pregnant,0,1,7,,25/08/2020,750,214,2020,Aug,Aug-20,,,2,Dry,Viscum,1,1,1
PC5,Plant,173,4.5,Female,1,0,3,1,0,Borderline,35.4,,Lactating,0,1,7,,25/08/2020,750,214,2020,Aug,Aug-20,FALSE,,1,Dry,Viscum,6,4+,4+
PC5,Plant,174,4,Female,0,0,4,1.5,0,Sick,36.7,,Pregnant,0,1,1,,24/01/2020,2750,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC5,Plant,175,1.5,Male,0,0,1,3,0,Healthy,39.5,,,,0,10,,27/11/2020,,308,2020,Nov,Nov-20,FALSE,,1,Rainy,Noplant,0,0,0
PC5,Plant,176,3.5,Female,0,0,4,2,0,Sick,36.7,9.2,Notlactating,0,1,12,,09/02/2021,0,382,2021,Feb,Feb-21,,,2,Rainy,Viscum,7,4+,4+
PC5,Plant,177,3,Female,0,0,2,1,0,Sick,36.7,14.4,Lactating,0,1,7,,25/08/2020,350,214,2020,Aug,Aug-20,,,2,Dry,Viscum,3,3,3
PC5,Plant,178,1,Female,0,0,4,1.5,0,Sick,35.4,,Pregnant,0,1,1,,24/01/2020,500,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC5,Plant,179,2.5,Female,0,0,4,2.5,0,Sick,34.8,6.8,Notlactating,0,1,12,,09/02/2021,0,382,2021,Feb,Feb-21,,,2,Rainy,Viscum,4,4+,4+
PC5,Plant,180,2.5,Female,1,0,1,2.5,0,Healthy,29.9,,Notlactating,0,,15,,12/05/2021,,474,2021,May,May-21,474,,1,Dry,Viscum,2,2,2
PC5,Plant,181,4,Female,0,0,4,2.5,0,Sick,38.4,,Lactating,0,1,1,,24/01/2020,3500,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC5,Plant,182,1.5,Female,0,0,2,2,0,Healthy,34.2,,Notlactating,0,,15,,12/05/2021,,474,2021,May,May-21,474,,1,Dry,Viscum,4,4+,4+
PC5,Plant,183,1.5,Female,0,0,2,2,0,Healthy,29.9,,Notlactating,0,0,5,,22/06/2020,,150,2020,Jun,Jun-20,FALSE,,1,Dry,Viscum,2,2,2
PC5,Plant,184,1.5,Male,0,0,2,2.5,0,Healthy,35.4,,,,0,3,,17/03/2020,,53,2020,Mar,Mar-20,FALSE,,1,Dry,Noplant,0,0,0
PC5,Plant,185,1.5,Female,1,0,1,2.5,0,Healthy,35.4,,Pregnant,0,1,5,,22/06/2020,200,150,2020,Jun,Jun-20,FALSE,,1,Dry,Noplant,0,0,0
PC5,Plant,186,1.5,Male,0,0,3,2,0,Borderline,27.2,,,,0,1,,24/01/2020,,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplant,0,0,0
PC5,Plant,187,1,Male,1,0,1,2.5,0,Healthy,36.7,,,,1,5,control,22/06/2020,50,150,2020,Jun,Jun-20,FALSE,,1,Dry,Noplant,0,0,0
