Location ,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,BCS,DAG,StatusX,Weight,Dose applied (grams/ ml),Lactation,Newbornkids,Faecal samples,Visit,Obs.,Date,FEC,Time,year,month,time2,end,time3,Status,season,plant,plantx,plantx2,plantx3
PC8,Plant,329,3,Female,0,0,4,1.5,0,Sick,34.2,13.6,Notlactating,0,1,8,,03/10/2020,,240,2020,Oct,Oct-20,,,2,Dry,Terminalia,3,3,3
PC8,Plant,330,2,Female,0,0,2,2,0,Healthy,39.5,,Notlactating,0,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,5,4+,4+
PC8,Plant,331,4,Female,0,0,3,1.5,0,Borderline,40.8,,Notlactating,0,1,15,,19/05/2021,650,468,2021,May,May-21,468,,1,Dry,Terminalia,9,4+,4+
PC8,Plant,332,4.5,Female,1,0,5,1.5,1,Sick,34.2,,Notlactating,0,0,1,Wounds sample not collected,06/02/2020,,1,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC8,Plant,333,2,Female,0,0,2,1.5,0,Borderline,31.3,,Lactating,0,0,7,,27/08/2020,,203,2020,Aug,Aug-20,FALSE,,1,Dry,Terminalia,2,2,2
PC8,Plant,334,4.5,Female,1,0,3,1,0,Sick,38.1,15.2,Lactating,1,1,6,,28/07/2020,50,173,2020,Jul,Jul-20,,,2,Dry,Terminalia,2,2,2
PC8,Plant,335,2,Female,0,0,2,2.5,0,Healthy,31.3,,Notlactating,0,0,8,,03/10/2020,,240,2020,Oct,Oct-20,FALSE,,1,Rainy,Terminalia,1,1,1
PC8,Plant,336,3.5,Female,0,0,1,2,0,Healthy,38.1,,Notlactating,0,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,6,4+,4+
PC8,Plant,337,4.5,Female,0,0,3,2,0,Borderline,40.8,,Notlactating,0,1,15,,19/05/2021,250,468,2021,May,May-21,468,,1,Dry,Terminalia,9,4+,4+
PC8,Plant,338,4.5,Female,0,0,3,2,0,Borderline,40.8,,Notlactating,0,1,15,,19/05/2021,450,468,2021,May,May-21,468,,1,Dry,Terminalia,1,1,1
PC8,Plant,339,1,Female,0,0,2,1.5,0,Borderline,25.9,,Lactating,0,0,8,,03/10/2020,,240,2020,Oct,Oct-20,FALSE,,1,Rainy,Terminalia,3,3,3
PC8,Plant,340,3.5,Female,0,0,2,1,0,Sick,31.3,,Notlactating,0,0,3,,27/08/2020,,65,2020,Aug,Aug-20,,,2,Dry,Terminalia,1,1,1
PC8,Plant,341,1.5,Male,0,0,1,2,0,Healthy,35.4,,,,0,3,,27/08/2020,,65,2020,Aug,Aug-20,FALSE,,1,Dry,Noplant,0,0,0
PC8,Plant,342,3.5,Female,0,0,2,2,0,Healthy,32.6,,Notlactating,0,,11,,19/05/2021,,330,2021,May,May-21,330,,1,Dry,Terminalia,6,4+,4+
PC8,Plant,343,4.5,Female,0,0,2,1.5,0,Healthy,38.1,,Notlactating,0,0,8,,10/02/2021,,232,2021,Feb,Feb-21,FALSE,,1,Dry,Terminalia,5,4+,4+
PC8,Plant,344,3.5,Female,0,0,2,2,0,Healthy,38.1,,Lactating,1,,11,,19/05/2021,,330,2021,May,May-21,330,,1,Dry,Terminalia,8,4+,4+
PC8,Plant,345,3.5,Female,0,0,1,2.5,0,Healthy,36.7,,Lactating,1,,11,newborn,19/05/2021,,330,2021,May,May-21,330,,1,Dry,Terminalia,3,3,3
PC8,Plant,346,1.5,Female,0,0,2,2.5,0,Healthy,23.1,,Notlactating,0,0,4,,03/10/2020,,102,2020,Oct,Oct-20,FALSE,,1,Rainy,Noplant,0,0,0
PC8,Plant,347,1.5,Male,0,0,2,2.5,0,Healthy,31.3,,,,,3,,20/04/2021,,69,2021,Apr,Apr-21,FALSE,,1,Dry,Noplant,0,0,0
PC8,Plant,348,2,Male,0,0,2,2.5,0,Healthy,32.6,,,,,4,,19/05/2021,,98,2021,May,May-21,98,,1,Dry,Noplant,0,0,0
PC8,Plant,349,1.5,Male,0,0,1,3,0,Healthy,36.7,,,,,3,,20/04/2021,,69,2021,Apr,Apr-21,FALSE,,1,Dry,Noplant,0,0,0
PC10,Plant,360,1.5,Female,1,0,2,1,3,Sick,28.6,14.2,Lactating,0,1,7,has diahorrea,27/08/2020,800,188,2020,Aug,Aug-20,,,2,Dry,Terminalia,1,1,1
PC10,Plant,361,3.5,Female,1,0,3,1,0,Sick,28.6,,Notlactating,0,1,9,,30/10/2020,800,252,2020,Oct,Oct-20,,,2,Dry,Terminalia,6,4+,4+
PC10,Plant,362,4.5,Female,0,0,4,1.5,0,Sick,32.6,,Pregnant,0,1,12,,13/02/2021,,358,2021,Feb,Feb-21,,,2,Rainy,Terminalia,5,4+,4+
PC10,Plant,363,4,Female,0,0,4,2,0,Sick,44,,Pregnant,0,1,2,,06/03/2020,,14,2020,Mar,Mar-20,,,2,Rainy,Noplant,0,0,0
PC10,Plant,364,2,Female,0,0,4,2,0,Sick,36.7,,Pregnant,0,0,3,has no sample,23/03/2020,,31,2020,Mar,Mar-20,,,2,Rainy,Terminalia,1,1,1
PC10,Plant,365,2,Female,1,0,4,2.5,0,Sick,34.2,,Pregnant,0,0,2,,06/03/2020,,14,2020,Mar,Mar-20,,,2,Rainy,Noplant,0,0,0
PC10,Plant,366,4,Female,0,0,3,2,0,Borderline,38.1,,Notlactating,0,NS,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,8,4+,4+
PC10,Plant,367,2,Female,0,0,2,2.5,0,Healthy,31.3,,Notlactating,0,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,5,4+,4+
PC10,Plant,368,1.5,Female,1,0,2,2.5,0,Healthy,35.4,,Notlactating,0,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,3,3,3
PC10,Plant,369,3.5,Female,0,0,2,2.5,0,Healthy,32.6,,Notlactating,0,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,2,2,2
PC10,Plant,370,1.5,Female,0,0,1,1.5,0,Healthy,29.9,,Notlactating,0,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,4,4+,4+
PC10,Plant,371,2,Female,0,0,3,2,0,Borderline,35.4,,Notlactating,0,1,15,,13/05/2021,550,447,2021,May,May-21,447,,1,Dry,Terminalia,12,4+,4+
PC10,Plant,372,3.5,Female,0,0,3,1,2,Sick,32.6,,Lactating,0,1,9,,30/10/2020,0,252,2020,Oct,Oct-20,,,2,Dry,Terminalia,1,1,1
PC10,Plant,373,1.5,Female,0,0,2,1,0,Sick,31.3,,Lactating,1,1,5,,23/06/2020,100,123,2020,Jun,Jun-20,,,2,Dry,Terminalia,2,2,2
PC10,Plant,374,3.5,Female,0,0,3,1.5,4,Sick,36.7,,Notlactating,0,0,9,,30/10/2020,,252,2020,Oct,Oct-20,,,2,Dry,Terminalia,5,4+,4+
PC10,Plant,375,2,Female,0,0,2,2,0,Healthy,38.1,,Notlactating,0,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,5,4+,4+
PC10,Plant,376,4,Female,0,0,4,1,0,Sick,38.1,,Notlactating,0,1,8,,26/09/2020,300,218,2020,Sep,Sep-20,,,2,Dry,Terminalia,5,4+,4+
PC10,Plant,377,3.5,Female,0,0,2,1,0,Sick,35.4,,Notlactating,0,1,7,,27/08/2020,1700,188,2020,Aug,Aug-20,,,2,Dry,Terminalia,2,2,2
PC10,Plant,378,3.5,Female,0,0,4,1.5,0,Sick,31.3,,Notlactating,0,1,9,,30/10/2020,1150,252,2020,Oct,Oct-20,,,2,Dry,Terminalia,3,3,3
PC10,Plant,379,4,Female,0,0,2,1,0,Sick,35.4,,Pregnant,0,1,6,,27/07/2020,100,157,2020,Jul,Jul-20,,,2,Dry,Terminalia,2,2,2
PC10,Plant,380,4,Female,0,0,2,2,0,Healthy,35.4,,Lactating,1,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,7,4+,4+
PC10,Plant,381,3,Female,0,0,2,2,0,Healthy,34.2,,Notlactating,0,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,8,4+,4+
PC10,Plant,382,1.5,Female,1,0,3,1,2,Sick,28.6,11.2,Notlactating,0,1,7,,27/08/2020,,188,2020,Aug,Aug-20,,,2,Dry,Terminalia,2,2,2
PC10,Plant,383,2,Male,0,0,2,2.5,0,Healthy,42.2,,,,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,2,2,2
PC10,Plant,384,1.5,Female,0,0,4,1.5,4,Sick,31.3,,Notlactating,0,0,9,,30/10/2020,,252,2020,Oct,Oct-20,,,2,Dry,Terminalia,2,2,2
PC10,Plant,385,1.5,Male,0,0,2,2.5,0,Healthy,29.9,,,,,11,,14/01/2021,,328,2021,Jan,Jan-21,FALSE,,1,Rainy,Terminalia,2,2,2
PC10,Plant,386,2,Male,1,0,3,1.5,0,Borderline,24.5,,,,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,10,4+,4+
PC10,Plant,387,1.5,Male,0,0,4,1.5,2,Sick,28.6,,,,0,12,,13/02/2021,,358,2021,Feb,Feb-21,,,2,Rainy,Terminalia,5,4+,4+
PC10,Plant,388,2,Male,1,0,3,2,0,Borderline,35.4,,,,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,9,4+,4+
PC10,Plant,389,3.5,Male,1,0,2,3,0,Sick,45.8,11.5,,,,13,,15/03/2021,,388,2021,Mar,Mar-21,,,2,Rainy,Noplant,0,0,0
PC10,Plant,390,2,Male,1,0,3,3,0,Borderline,44,,,,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,1,1,1
PC10,Plant,391,2.5,Male,0,0,3,2,3,Borderline,35.4,,,,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,6,4+,4+
PC10,Plant,392,1,Female,0,0,2,1,2,Sick,19.1,,Notlactating,0,0,2,not treated beacuse its not yet vaccinated,27/08/2020,,31,2020,Aug,Aug-20,,,2,Dry,Noplant,0,0,0
PC10,Plant,393,2,Female,0,0,3,2.5,0,Borderline,31.3,,Lactating,1,1,10,,13/05/2021,0,290,2021,May,May-21,290,,1,Dry,Terminalia,2,2,2
PC10,Plant,394,1,Female,0,0,2,2,0,Healthy,23.1,,Notlactating,0,,4,,13/05/2021,,89,2021,May,May-21,89,,1,Dry,Terminalia,1,1,1
PC10,Plant,395,1,Female,0,0,4,1,2,Sick,19.1,4.5,Notlactating,0,1,2,,15/03/2021,0,30,2021,Mar,Mar-21,,,2,Rainy,Noplant,0,0,0
PC10,Plant,396,1,Female,0,0,2,2,0,Healthy,21.8,,Notlactating,0,,4,,13/05/2021,,89,2021,May,May-21,89,,1,Dry,Noplant,0,0,0
PC10,Plant,397,1,Female,0,0,2,2,0,Healthy,25.9,,Notlactating,0,0,1,newgoat,13/02/2021,,1,2021,Feb,Feb-21,FALSE,,1,Rainy,Noplant,0,0,0
PC10,Plant,398,1.5,Male,1,0,3,2,0,Borderline,25.9,,,,,4,,13/05/2021,,89,2021,May,May-21,89,,1,Dry,Terminalia,3,3,3
PC10,Plant,399,1.5,Male,0,0,3,2,0,Borderline,25.9,,,,,4,No many changes 7 new kids,13/05/2021,,89,2021,May,May-21,89,,1,Dry,Terminalia,3,3,3
PC11,Plant,400,4,Female,1,0,4,1.5,0,Sick,31.3,12.4,Lactating,0,1,6,,26/08/2020,,187,2020,Aug,Aug-20,,,2,Dry,Terminalia,4,4+,4+
PC11,Plant,401,4,Female,1,0,2,1,0,Sick,36.7,,Lactating,2,1,5,newborn two kids,28/07/2020,100,158,2020,Jul,Jul-20,,,2,Dry,Terminalia,1,1,1
PC11,Plant,402,2.5,Female,0,0,2,2,0,Healthy,32.6,,Notlactating,0,0,7,,25/09/2020,,217,2020,Sep,Sep-20,FALSE,,1,Dry,Terminalia,1,1,1
PC11,Plant,403,4.5,Female,1,0,4,1,0,Sick,32.6,12.8,Lactating,0,1,6,,26/08/2020,,187,2020,Aug,Aug-20,,,2,Dry,Terminalia,1,1,1
PC11,Plant,404,3.5,Female,0,0,2,2,0,Healthy,38.1,,Notlactating,0,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,8,4+,4+
PC11,Plant,405,1,Female,0,0,2,1.5,0,Healthy,31.3,,Notlactating,0,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,2,2,2
PC11,Plant,406,4,Female,0,0,,1.5,0,Healthy,32.6,,Notlactating,0,1,14,no famacha,13/05/2021,750,447,2021,May,May-21,447,,1,Dry,Terminalia,1,1,1
PC11,Plant,407,2,Female,0,0,3,2.5,0,Borderline,27.9,,Notlactating,0,1,14,,13/05/2021,250,447,2021,May,May-21,447,,1,Dry,Terminalia,7,4+,4+
PC11,Plant,408,2.5,Male,0,0,2,2,0,Healthy,34.2,,,,0,2,,23/03/2020,,31,2020,Mar,Mar-20,FALSE,,1,Dry,Noplant,0,0,0
PC11,Plant,409,3.5,Female,1,0,2,2.5,0,Healthy,40.8,,Notlactating,0,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,1,1,1
PC11,Plant,410,1.5,Male,0,0,1,2,0,Healthy,35.4,,,,0,4,,24/06/2020,,124,2020,Jun,Jun-20,FALSE,,1,Dry,Noplant,0,0,0
PC11,Plant,411,3,Female,1,0,2,2.5,0,Healthy,38.1,,Notlactating,0,0,1,,21/02/2020,,1,2020,Feb,Feb-20,FALSE,,1,Rainy,Noplant,0,0,0
PC11,Plant,412,4,Female,0,0,4,1.5,1,Sick,39.5,,Notlactating,0,1,1,,21/02/2020,0,1,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC11,Plant,413,2.5,Male,1,0,2,2.5,0,Healthy,44,,,,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,7,4+,4+
PC11,Plant,414,2,Male,0,0,2,3,0,Healthy,47.6,,,,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Noplant,0,0,0
PC11,Plant,415,1.5,Male,1,0,2,3,0,Healthy,39.5,,,,,9,,28/11/2020,,281,2020,Nov,Nov-20,FALSE,,1,Rainy,Noplant,0,0,0
PC11,Plant,416,3.5,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,7,,25/09/2020,0,217,2020,Sep,Sep-20,,,2,Dry,Terminalia,2,2,2
PC11,Plant,417,1.5,Male,0,0,3,2.5,0,Borderline,40.8,,,,,12,,15/03/2021,,388,2021,Mar,Mar-21,FALSE,,1,Dry,Terminalia,6,4+,4+
PC11,Plant,418,3,Female,1,0,2,1,0,Sick,32.6,,Lactating,0,0,6,,26/08/2020,,187,2020,Aug,Aug-20,,,2,Dry,Terminalia,2,2,2
PC11,Plant,419,1,Male,0,0,3,3,0,Borderline,44,,,,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,3,3,3
PC11,Plant,420,2.5,Male,0,0,2,2.5,0,Healthy,42.2,,,,,11,,10/02/2021,,355,2021,Feb,Feb-21,FALSE,,1,Dry,Terminalia,5,4+,4+
PC11,Plant,421,4.5,Female,0,0,3,1,0,Sick,34.2,13.6,Pregnant,0,1,4,,24/06/2020,400,124,2020,Jun,Jun-20,,,2,Dry,Terminalia,2,2,2
PC11,Plant,422,2,Male,0,0,2,2.5,0,Healthy,38.1,,,,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Noplant,0,0,0
PC11,Plant,423,4.5,Female,1,0,3,1,0,Sick,40.8,16,Notlactating,0,1,7,,25/09/2020,400,217,2020,Sep,Sep-20,,,2,Dry,Terminalia,3,3,3
PC11,Plant,424,4,Female,0,0,3,2.5,0,Borderline,31.3,,Notlactating,0,1,14,,13/05/2021,300,447,2021,May,May-21,447,,1,Dry,Terminalia,4,4+,4+
PC11,Plant,425,4,Female,1,0,2,1,0,Sick,39.5,15.6,Lactating,2,1,5,,28/07/2020,250,158,2020,Jul,Jul-20,,,2,Dry,Terminalia,2,2,2
PC11,Plant,426,2,Male,0,0,3,3,0,Borderline,54.4,,,,1,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,4,4+,4+
PC11,Plant,427,3.5,Female,0,0,2,2.5,0,Healthy,40.8,,Notlactating,0,,12,,15/03/2021,,388,2021,Mar,Mar-21,FALSE,,1,Dry,Terminalia,3,3,3
PC11,Plant,428,3,Female,1,0,4,2,1,Sick,36.7,,Notlactating,0,1,1,,21/02/2020,,1,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC11,Plant,429,3.5,Female,1,0,4,1,0,Sick,35.4,,Notlactating,0,1,8,,30/10/2020,0,252,2020,Oct,Oct-20,,,2,Dry,Terminalia,6,4+,4+
PC11,Plant,430,3.5,Female,1,0,4,1,0,Sick,34.2,13.6,Lactating,0,1,6,,26/08/2020,,187,2020,Aug,Aug-20,,,2,Dry,Terminalia,2,2,2
PC11,Plant,431,4.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Lactating,0,1,6,,26/08/2020,,187,2020,Aug,Aug-20,,,2,Dry,Terminalia,3,3,3
PC11,Plant,432,4.5,Female,0,0,3,2,0,Borderline,31.3,,Notlactating,0,,12,Nosample,15/03/2021,,388,2021,Mar,Mar-21,FALSE,,1,Dry,Terminalia,4,4+,4+
PC11,Plant,433,4,Female,1,0,4,2,0,Sick,42.2,16.8,Pregnant,0,1,2,,23/03/2020,100,31,2020,Mar,Mar-20,,,2,Rainy,Noplant,0,0,0
PC11,Plant,434,3,Female,1,0,2,1.5,0,Healthy,36.7,,Notlactating,0,,14,,13/05/2021,150,447,2021,May,May-21,447,,1,Dry,Terminalia,8,4+,4+
PC11,Plant,435,3,Female,0,0,2,2.5,0,Healthy,35.2,,Lactating,0,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,1,1,1
PC11,Plant,436,4,Female,0,0,3,2.5,0,Borderline,35.4,,Notlactating,0,1,14,,13/05/2021,100,447,2021,May,May-21,447,,1,Dry,Terminalia,3,3,3
PC11,Plant,437,2.5,Male,0,0,2,3,0,Healthy,44,,,,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Noplant,0,0,0
PC11,Plant,438,4.5,Female,0,0,4,1.5,0,Sick,34.2,13.6,Notlactating,0,1,7,,25/09/2020,50,217,2020,Sep,Sep-20,,,2,Dry,Terminalia,4,4+,4+
PC11,Plant,439,3.5,Female,0,0,3,1,0,Sick,32.6,,Notlactating,0,1,8,,30/10/2020,800,252,2020,Oct,Oct-20,,,2,Dry,Terminalia,4,4+,4+
PC11,Plant,440,4,Male,1,0,2,3,0,Healthy,44,,,,,9,,28/11/2020,,281,2020,Nov,Nov-20,FALSE,,1,Rainy,Terminalia,4,4+,4+
PC11,Plant,441,3.5,Female,1,0,4,1.5,0,Sick,40.8,16,Notlactating,0,0,7,,25/09/2020,,217,2020,Sep,Sep-20,,,2,Dry,Terminalia,4,4+,4+
PC11,Plant,442,4,Female,0,0,3,1.5,0,Borderline,39.5,,Notlactating,0,1,8,,30/10/2020,0,252,2020,Oct,Oct-20,FALSE,,1,Rainy,Terminalia,6,4+,4+
PC11,Plant,443,1.5,Male,0,0,2,2.5,0,Healthy,49.9,,,,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Noplant,0,0,0
PC11,Plant,444,1,Female,0,0,2,2,0,Healthy,35.4,,Notlactating,0,0,11,,10/02/2021,,355,2021,Feb,Feb-21,FALSE,,1,Dry,Noplant,0,0,0
PC11,Plant,445,4.5,Female,1,0,3,2,0,Borderline,39.5,,Notlactating,0,1,14,,13/05/2021,450,447,2021,May,May-21,447,,1,Dry,Terminalia,11,4+,4+
PC11,Plant,446,1.5,Female,0,0,2,2.5,0,Healthy,34.2,,Lactating,1,0,7,newborn,25/09/2020,,217,2020,Sep,Sep-20,FALSE,,1,Dry,Noplant,0,0,0
PC11,Plant,447,0.5,Male,0,0,2,2.5,0,Healthy,35.4,,,,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Noplant,0,0,0
PC11,Plant,448,1.5,Male,0,0,2,3.5,0,Healthy,45.8,,,,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Noplant,0,0,0
PC11,Plant,449,2,Male,0,0,2,2,0,Healthy,39.5,,,,,13,,14/04/2021,,418,2021,Apr,Apr-21,FALSE,,1,Dry,Terminalia,2,2,2
PC11,Plant,450,1.5,Male,0,0,2,2.5,0,Healthy,36.7,,,,0,7,,25/09/2020,,217,2020,Sep,Sep-20,FALSE,,1,Dry,Noplant,0,0,0
PC11,Plant,451,1.5,Male,0,0,2,3,0,Healthy,35.4,,,,,14,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,3,3,3
PC11,Plant,452,1.5,Male,0,0,4,1,0,Sick,24.5,,,,,2,,15/03/2021,,33,2021,Mar,Mar-21,,,2,Rainy,Noplant,0,0,0
PC5,Plant,1895,3,Female,0,0,1,2,0,Healthy,28.6,,Notlactating,0,,1,new goat,12/04/2021,,1,2021,Apr,Apr-21,FALSE,,1,Dry,Noplant,0,0,0
PC5,Plant,2005,1.5,Female,1,0,2,1.5,0,Healthy,23.1,,Notlactating,0,,4,,12/05/2021,,92,2021,May,May-21,92,,1,Dry,Noplant,0,0,0
PC6,Plant,2006,3.5,Female,0,0,4,2,0,Sick,39.5,8,Pregnant,0,1,2,,19/01/2021,2450,46,2021,Jan,Jan-21,,,2,Rainy,Noplant,0,0,0
PC5,Plant,2015,1.5,Female,0,0,3,1.5,1,Borderline,21.8,,Notlactating,0,1,4,,12/05/2021,,92,2021,May,May-21,92,,1,Dry,Viscum,2,2,2
PC5,Plant,2025,1,Female,0,0,2,2,0,Healthy,20.4,,Notlactating,0,,4,,12/05/2021,,92,2021,May,May-21,92,,1,Dry,Noplant,0,0,0
PC5,Plant,2035,1,Female,0,0,2,2,0,Healthy,25.4,,Notlactating,0,,4,,12/05/2021,,92,2021,May,May-21,92,,1,Dry,Noplant,0,0,0
PC5,Plant,2045,1.5,Female,1,0,1,1.5,0,Healthy,21.8,,Notlactating,0,,4,,12/05/2021,,92,2021,May,May-21,92,,1,Dry,Viscum,1,1,1
PC5,Plant,2055,3,Female,0,0,4,1.5,0,Sick,28.6,7.2,Lactating,1,1,3,,12/04/2021,50,62,2021,Apr,Apr-21,,,2,Dry,Noplant,0,0,0
PC5,Plant,2065,1,Female,0,0,2,2,0,Healthy,21.8,,Notlactating,0,,1,new goat,09/02/2021,,1,2021,Feb,Feb-21,FALSE,,1,Rainy,Noplant,0,0,0
PC7,Plant,2707,3.5,Female,1,0,4,1,0,Sick,29.9,,Lactating,1,1,1,new goats need to be vaccinated,28/07/2020,250,1,2020,Jul,Jul-20,,,2,Dry,Noplant,0,0,0
PC7,Plant,2717,2,Female,0,0,1,2.5,0,Healthy,28.6,,Lactating,1,,4,,20/05/2021,,99,2021,May,May-21,99,,1,Dry,Noplant,0,0,0
PC7,Plant,2727,1.5,Male,0,0,2,2.5,0,Healthy,36.7,,,,,4,,20/05/2021,,99,2021,May,May-21,99,,1,Dry,Noplant,0,0,0
PC7,Plant,2737,3,Female,0,0,2,2.5,0,Healthy,31.3,,Lactating,0,,4,farmer not available to perform FPC,20/05/2021,,99,2021,May,May-21,99,,1,Dry,Noplant,0,0,0
