Location ,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,BCS,DAG,StatusX,Weight,Dose applied (grams/ ml),Lactation,Newbornkids,Faecal samples,Visit,Obs.,Date,FEC,Time,year,month,time2,end,time3,Status,season,plant,plantx,plantx2,plantx3
PC1,Plant,3112,1.5,Female,0,0,2,1.5,0,Healthy,25.4,,Notlactating,0,,2,No many changes ,19/05/2021,,37,2021,May,May-21,37,,1,Dry,Viscum,1,1,1
PC8,Plant,3278,4.5,Female,0,0,2,2.5,0,Healthy,39.5,,Notlactating,0,,6,"Sold 2males and 1 female, bought 7 goats",19/05/2021,,170,2021,May,May-21,170,,1,Dry,Terminalia,4,4+,4+
PC11,Plant,42711,4.5,Male,1,0,2,,0,Healthy,35.4,,Notlactating,0,,8,NO BCS,14/04/2021,,231,2021,Apr,Apr-21,FALSE,,1,Dry,Terminalia,1,1,1
PC11,Plant,43911,4.5,Female,1,0,2,2,0,Healthy,34.2,,Notlactating,0,,4,Not much on herd changes,13/05/2021,,92,2021,May,May-21,92,,1,Dry,Noplant,0,0,0
PC11,Plant,44411,2,Female,0,0,2,2.5,0,Healthy,36.7,,Notlactating,0,,1,,13/01/2021,,1,2021,Jan,Jan-21,FALSE,,1,Rainy,Noplant,0,0,0
DC1,Drug,1,3,Female,1,0,4,1,0,Sick,38.1,,Notlactating,0,1,1,,23/01/2020,2000,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,2,4,Female,0,0,4,2,0,Sick,49.9,19.6,Notlactating,0,0,1,,30/05/2020,,1,2020,May,May-20,FALSE,0,2,Dry,Noplantdrug,0,0,0
DC1,Drug,3,4,Male,0,0,3,2,0,Borderline,42.2,,,0,0,5,,26/06/2020,400,155,2020,Jun,Jun-20,FALSE,,1,Dry,Noplantdrug,3,0,3
DC1,Drug,4,3.5,Female,1,0,4,1.5,0,Sick,29.9,,Notlactating,0,1,2,,29/02/2020,200,37,2020,Feb,Feb-20,FALSE,37,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,5,3.5,Female,1,0,3,1,1,Sick,39.5,,Lactating,0,0,1,,23/01/2020,,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,6,2.5,Female,0,0,3,2,0,Borderline,42.2,,Notlactating,0,0,1,,23/01/2020,,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC1,Drug,7,3,Female,0,0,4,2,0,Sick,34.2,,Pregnant,0,1,1,,23/01/2020,4850,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,9,2.5,Female,1,0,4,2,2,Sick,34.2,,Pregnant,0,1,1,,23/01/2020,0,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,11,3.5,Female,1,0,4,1.5,0,Sick,39.5,,Notlactating,0,1,7,,28/08/2020,150,218,2020,Aug,Aug-20,FALSE,218,2,Dry,Noplantdrug,5,0,4+
DC1,Drug,12,4.5,Female,1,0,4,2,0,Sick,42.2,,Pregnant,0,1,1,,23/01/2020,2600,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,13,1.5,Female,0,0,2,2,0,Healthy,29.9,,Notlactating,0,1,11,leg wounded,15/01/2021,650,358,2021,Jan,Jan-21,FALSE,,1,Rainy,Noplantdrug,5,0,4+
DC1,Drug,14,3.5,Female,1,0,4,2,0,Sick,36.7,,Notlactating,0,1,1,,23/01/2020,7950,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,15,4,Female,1,0,4,2.5,1,Sick,45.8,18,Pregnant,0,1,3,,18/03/2020,,55,2020,Mar,Mar-20,FALSE,55,2,Rainy,Noplantdrug,1,0,1
DC1,Drug,16,3.5,Female,1,0,4,1.5,0,Sick,38.1,,Notlactating,0,0,1,,23/01/2020,7200,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,17,3,Female,1,0,4,2,0,Sick,39.5,,Pregnant,0,0,2,,29/02/2020,,37,2020,Feb,Feb-20,FALSE,37,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,18,1.5,Female,0,0,3,1.5,0,Borderline,39.9,,Pregnant,0,,15,,21/05/2021,,484,2021,May,May-21,484,,1,Dry,Noplantdrug,9,0,4+
DC1,Drug,19,1.5,Male,1,0,2,2,0,Healthy,27.2,,,,0,10,,01/12/2020,,313,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,4,0,4+
DC1,Drug,20,2,Male,1,0,4,2,0,Sick,28.6,,,0,0,1,,23/01/2020,,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,21,1.5,Male,1,0,4,2,0,Sick,35.4,,,0,0,1,,23/01/2020,,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,22,3,Female,1,0,4,2,0,Sick,34.2,8.6,Lactating,1,1,13,newborn,18/03/2021,1250,420,2021,Mar,Mar-21,FALSE,420,2,Rainy,Noplantdrug,4,0,4+
DC1,Drug,23,3.5,Male,0,0,1,3,0,Healthy,32.6,,,0,0,2,,29/02/2020,,37,2020,Feb,Feb-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC1,Drug,24,3.5,Female,0,1,4,2.5,0,Sick,45.8,,Pregnant,0,1,1,,23/01/2020,1850,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,25,1,Female,0,0,2,2.5,0,Healthy,32.6,,Notlactating,0,0,1,,23/01/2020,,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC1,Drug,26,3.5,Male,1,0,4,2.5,0,Sick,40.8,,,0,0,1,,23/01/2020,,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,27,3.5,Female,0,0,4,2,0,Sick,35.4,14,Lactating,1,1,5,,26/06/2020,50,155,2020,Jun,Jun-20,FALSE,155,2,Dry,Noplantdrug,2,0,2
DC1,Drug,28,4,Female,0,0,4,3,1,Sick,40.8,16,Pregnant,0,1,2,,29/02/2020,0,37,2020,Feb,Feb-20,FALSE,37,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,29,3.5,Female,0,0,3,2,0,Borderline,39.5,,Notlactating,0,0,1,,23/01/2020,,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC1,Drug,30,1.5,Female,0,0,2,1.5,0,Healthy,27.2,,Notlactating,0,,15,,21/05/2021,,484,2021,May,May-21,484,,1,Dry,Noplantdrug,6,0,4+
DC1,Drug,31,1.5,Female,0,0,3,2.5,0,Borderline,35.4,,Notlactating,0,0,1,,23/01/2020,,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC1,Drug,32,1.5,Male,0,0,2,2,0,Healthy,29.9,,,,0,7,,28/08/2020,,218,2020,Aug,Aug-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC1,Drug,33,2,Male,1,1,2,2.5,0,Healthy,29.9,,,0,0,4,control,30/05/2020,750,128,2020,May,May-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC1,Drug,34,4,Female,1,1,4,1.5,0,Sick,40.8,,Lactating,0,0,1,,23/01/2020,,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,35,3.5,Female,0,0,4,1.5,0,Sick,34.2,13.6,Lactating,2,1,4,,26/06/2020,1100,118,2020,Jun,Jun-20,FALSE,118,2,Dry,Noplantdrug,2,0,2
DC1,Drug,36,3.5,Female,1,0,4,2,1,Sick,38.1,15.2,Pregnant,0,1,2,,29/02/2020,,37,2020,Feb,Feb-20,FALSE,37,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,37,4,Female,1,0,4,1.5,0,Sick,32.4,12.8,Notlactating,0,1,8,,02/10/2020,350,253,2020,Oct,Oct-20,FALSE,253,2,Dry,Noplantdrug,6,0,4+
DC1,Drug,38,4,Female,0,0,4,2,0,Sick,38.1,15.2,Pregnant,0,1,2,,29/02/2020,100,37,2020,Feb,Feb-20,FALSE,37,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,39,4,Female,1,0,4,1.5,0,Sick,38.1,15.2,Notlactating,0,1,1,new goats vaccinated,29/02/2020,,1,2020,Feb,Feb-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC2,Drug,40,3,Female,0,0,4,3,0,Sick,44,,Pregnant,0,0,1,,23/01/2020,700,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC1,Drug,41,1,Female,,,,,,,,,Notlactating,,,6,hearwater critically ill noFPC,11/02/2021,,167,2021,Feb,Feb-21,FALSE,,1,Rainy,Noplantdrug,4,0,4+
DC2,Drug,42,4,Female,0,0,4,2,0,Sick,42.2,,Lactating,0,1,1,,23/01/2020,300,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC2,Drug,43,3.5,Female,0,0,3,1,0,Sick,36.7,14.4,Lactating,2,1,5,,26/06/2020,350,155,2020,Jun,Jun-20,FALSE,155,2,Dry,Noplantdrug,1,0,1
DC2,Drug,44,3.5,Female,0,0,4,2,0,Sick,34.2,6.8,Pregnant,0,1,10,,01/12/2020,0,313,2020,Dec,Dec-20,FALSE,313,2,Rainy,Noplantdrug,5,0,4+
DC2,Drug,45,3.5,Female,0,0,3,1.5,0,Borderline,35.4,,Lactating,2,0,6,,31/07/2020,,190,2020,Jul,Jul-20,FALSE,,1,Dry,Noplantdrug,4,0,4+
DC2,Drug,46,4,Female,0,0,4,1.5,0,Sick,49.9,19.6,Pregnant,0,1,5,,26/06/2020,50,155,2020,Jun,Jun-20,FALSE,155,2,Dry,Noplantdrug,3,0,3
DC2,Drug,47,3.5,Female,1,0,4,2,0,Sick,45.8,18,Pregnant,0,1,3,,18/03/2020,,55,2020,Mar,Mar-20,FALSE,55,2,Rainy,Noplantdrug,1,0,1
DC2,Drug,48,4,Female,0,0,4,1.5,0,Sick,36.7,,Pregnant,0,1,1,,23/01/2020,200,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC2,Drug,49,4,Female,0,0,4,1.5,0,Sick,40.8,16,Notlactating,0,0,3,,18/03/2020,,55,2020,Mar,Mar-20,FALSE,55,2,Rainy,Noplantdrug,0,0,0
DC2,Drug,50,1.5,Male,1,0,2,2,0,Healthy,32.6,,,0,0,6,,31/07/2020,,190,2020,Jul,Jul-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC2,Drug,51,2.5,Female,0,0,3,2,0,Borderline,38.1,,Lactating,1,,15,,19/05/2021,,482,2021,May,May-21,482,,1,Dry,Noplantdrug,10,0,4+
DC2,Drug,52,2,Female,0,0,2,,0,Healthy,27.2,,Notlactating,0,0,2,no BCS,07/02/2020,,15,2020,Feb,Feb-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC2,Drug,53,1.5,Female,0,0,2,2,0,Healthy,35.4,,Notlactating,0,0,7,,29/08/2020,,219,2020,Aug,Aug-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC2,Drug,54,3,Female,0,0,4,2.5,0,Sick,39.5,9.9,Lactating,0,1,14,,20/04/2021,50,453,2021,Apr,Apr-21,FALSE,453,2,Dry,Noplantdrug,9,0,4+
DC2,Drug,55,2.5,Male,0,0,2,,0,Healthy,38.1,,,,0,2,No BCS,07/02/2020,,15,2020,Feb,Feb-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC2,Drug,56,4,Female,0,0,4,2,0,Sick,38.1,,Pregnant,0,1,1,,23/01/2020,150,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC2,Drug,57,3,Female,0,0,3,0.5,4,Sick,31.3,12.4,Lactating,1,0,5,was attacked by dogs,26/06/2020,,155,2020,Jun,Jun-20,FALSE,155,2,Dry,Noplantdrug,0,0,0
DC2,Drug,58,4.5,Female,0,0,4,1.5,0,Sick,35.4,7.8,Notlactating,0,1,9,,03/11/2020,,285,2020,Nov,Nov-20,FALSE,285,2,Rainy,Noplantdrug,5,0,4+
DC2,Drug,59,2,Female,0,0,3,1,0,Sick,29.9,,Notlactating,0,1,8,,02/10/2020,250,253,2020,Oct,Oct-20,FALSE,253,2,Dry,Noplantdrug,4,0,4+
DC2,Drug,60,1,Female,0,0,2,1.5,0,Healthy,28.6,,Lactating,1,,15,newborn,19/05/2021,,482,2021,May,May-21,482,,1,Dry,Noplantdrug,5,0,4+
DC2,Drug,61,3.5,Female,0,0,4,3,0,Sick,42.2,,Pregnant,0,1,2,,07/02/2020,300,15,2020,Feb,Feb-20,FALSE,15,2,Rainy,Noplantdrug,0,0,0
DC2,Drug,62,1,Male,0,0,3,3,0,Borderline,42.2,,,,,15,,19/05/2021,,482,2021,May,May-21,482,,1,Dry,Noplantdrug,6,0,4+
DC2,Drug,63,2,Male,0,0,2,2,0,Healthy,44,,,,,10,,01/12/2020,,313,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC2,Drug,64,2.5,Female,0,0,2,2,0,Healthy,31.3,,Notlactating,0,,15,,19/05/2021,,482,2021,May,May-21,482,,1,Dry,Noplantdrug,4,0,4+
DC2,Drug,65,3,Male,,0,2,,,Healthy,42.2,,,,0,2,no Nasal nor BCS nor Tail,07/02/2020,,15,2020,Feb,Feb-20,#REF!,NA,1,Dry,Noplantdrug,0,0,0
DC2,Drug,66,2.5,Male,0,0,2,2.5,0,Healthy,38.1,,,,0,9,,03/11/2020,,285,2020,Nov,Nov-20,FALSE,,1,Rainy,Noplantdrug,1,0,1
DC2,Drug,67,2,Female,0,0,3,2,0,Borderline,35.8,,Notlactating,0,,15,,19/05/2021,,482,2021,May,May-21,482,,1,Dry,Noplantdrug,7,0,4+
DC2,Drug,68,3.5,Female,0,0,4,1.5,0,Sick,36.7,,Pregnant,0,1,1,,23/01/2020,150,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC2,Drug,69,2,Male,0,0,2,2.5,0,Healthy,31.3,,,0,0,1,,23/01/2020,,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC2,Drug,70,4,Female,0,0,2,1.5,0,Healthy,35.4,,Lactating,1,,15,GPS,19/05/2021,,482,2021,May,May-21,482,,1,Dry,Noplantdrug,12,0,4+
DC2,Drug,71,2,Male,0,0,3,2.5,0,Borderline,40.8,,,,0,9,,03/11/2020,,285,2020,Nov,Nov-20,FALSE,,1,Rainy,Noplantdrug,4,0,4+
DC2,Drug,72,2,Male,0,0,1,3,0,Healthy,40.8,,,,,15,,19/05/2021,,482,2021,May,May-21,482,,1,Dry,Noplantdrug,8,0,4+
DC2,Drug,73,1.5,Male,0,0,3,2.5,0,Borderline,44,,,,,10,,01/12/2020,,313,2020,Dec,Dec-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC2,Drug,74,1.5,Female,1,0,3,3,0,Borderline,34.2,,Lactating,1,,15,,19/05/2021,,482,2021,May,May-21,482,,1,Dry,Noplantdrug,7,0,4+
DC2,Drug,75,1.5,Male,0,0,3,2.5,0,Borderline,32.6,,,,,10,,01/12/2020,,313,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,3,0,3
DC2,Drug,76,3.5,Female,1,0,3,2,0,Borderline,44,,Notlactating,0,1,2,,18/03/2020,,40,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC2,Drug,77,2,Male,0,0,2,3,0,Healthy,32.6,,,,0,1,,18/03/2020,,1,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC3,Drug,90,1.5,Male,1,0,3,1,0,Sick,28.6,,,,1,7,,30/07/2020,150,183,2020,Jul,Jul-20,FALSE,183,2,Dry,Noplantdrug,1,0,1
DC3,Drug,91,3.5,Female,1,0,3,2.5,0,Borderline,49.9,,Notlactating,0,,16,,14/05/2021,,471,2021,May,May-21,471,,1,Dry,Noplantdrug,12,0,4+
DC3,Drug,92,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Lactating,0,1,1,,29/01/2020,1450,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC3,Drug,93,3.5,Female,1,0,4,2,0,Sick,39.5,15.6,Notlactating,0,1,1,,29/01/2020,250,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC3,Drug,94,3.5,Female,1,0,4,1.5,0,Sick,36.7,14.4,Lactating,0,1,1,,29/01/2020,1400,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC3,Drug,95,1.5,Female,1,0,2,1,0,Sick,29.5,,Notlactating,0,1,7,,30/07/2020,900,183,2020,Jul,Jul-20,FALSE,183,2,Dry,Noplantdrug,1,0,1
DC3,Drug,96,3.5,Female,1,0,5,1,1,Sick,31.3,12.4,Lactating,0,1,1,has no sample,29/01/2020,1900,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC3,Drug,97,4,Female,0,0,4,2,0,Sick,39.5,15.6,Lactating,0,1,1,,29/01/2020,1000,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC3,Drug,98,3.5,Female,1,0,4,2,0,Sick,36.7,14.4,Notlactating,0,1,1,,29/01/2020,250,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC3,Drug,99,1.5,Female,1,0,3,1,0,Sick,24.5,,Notlactating,0,0,7,has no sample,30/07/2020,,183,2020,Jul,Jul-20,FALSE,183,2,Dry,Noplantdrug,1,0,1
DC3,Drug,100,2,Male,1,0,2,2,0,Healthy,38.1,,,0,0,6,control,25/06/2020,800,148,2020,Jun,Jun-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC3,Drug,101,1.5,Female,0,0,4,1,0,Sick,23.1,9.2,Notlactating,0,1,9,,29/09/2020,1700,244,2020,Sep,Sep-20,FALSE,244,2,Dry,Noplantdrug,3,0,3
DC3,Drug,102,4,Female,1,0,5,1,2,Sick,31.3,12.4,Notlactating,0,1,1,,29/01/2020,5050,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC3,Drug,103,2,Male,0,0,2,2,0,Healthy,31.3,,,,0,3,,03/03/2020,,34,2020,Mar,Mar-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC3,Drug,104,2.5,Female,1,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,9,,29/09/2020,1050,244,2020,Sep,Sep-20,FALSE,244,2,Dry,Noplantdrug,6,0,4+
DC3,Drug,105,2.5,Female,0,0,4,2.5,0,Sick,31.3,12.4,Lactating,0,1,1,,29/01/2020,4650,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC3,Drug,106,3.5,Male,0,0,3,2.5,0,Borderline,45.8,,,,,14,,17/03/2021,,413,2021,Mar,Mar-21,FALSE,,1,Dry,Noplantdrug,10,0,4+
DC3,Drug,107,2.5,Female,0,0,4,2,0,Sick,29.9,11.6,Notlactating,0,1,3,,03/03/2020,,34,2020,Mar,Mar-20,FALSE,34,2,Rainy,Noplantdrug,1,0,1
DC3,Drug,108,3.5,Female,0,0,3,1.5,0,Borderline,34.2,,Notlactating,0,,11,,03/12/2020,,309,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,7,0,4+
DC3,Drug,109,3.5,Female,1,0,3,1,0,Sick,35.4,14,Notlactating,0,1,9,2 kids died,29/09/2020,1500,244,2020,Sep,Sep-20,FALSE,244,2,Dry,Noplantdrug,6,0,4+
DC3,Drug,110,1.5,Female,1,0,3,1,1,Sick,25.9,10,Lactating,0,1,8,,29/08/2020,400,213,2020,Aug,Aug-20,FALSE,213,2,Dry,Noplantdrug,3,0,3
DC3,Drug,111,3.5,Female,1,0,4,2,0,Sick,39.5,15.6,Pregnant,0,1,3,,03/03/2020,,34,2020,Mar,Mar-20,FALSE,34,2,Rainy,Noplantdrug,1,0,1
DC3,Drug,112,3.5,Female,0,0,4,1.5,2,Sick,35.4,14,Notlactating,0,1,1,,29/01/2020,650,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC3,Drug,113,3.5,Female,0,0,4,1,0,Sick,38.1,15.2,Lactating,2,1,5,control newborn,01/06/2020,2950,124,2020,Jun,Jun-20,FALSE,124,2,Dry,Noplantdrug,0,0,0
DC3,Drug,114,2.5,Female,1,0,4,1,0,Sick,34.2,13.6,Lactating,0,1,7,,30/07/2020,1000,183,2020,Jul,Jul-20,FALSE,183,2,Dry,Noplantdrug,2,0,2
DC3,Drug,115,1.5,Female,0,0,4,1.5,0,Sick,27.2,10.8,Pregnant,0,1,6,,25/06/2020,1500,148,2020,Jun,Jun-20,FALSE,148,2,Dry,Noplantdrug,2,0,2
DC3,Drug,116,1,Female,1,0,4,1.5,4,Sick,19.1,,Notlactating,0,1,9,,29/09/2020,1050,244,2020,Sep,Sep-20,FALSE,244,2,Dry,Noplantdrug,2,0,2
DC3,Drug,117,1,Female,1,0,3,1,1,Sick,24.5,9.6,Lactating,0,1,8,,29/08/2020,1200,213,2020,Aug,Aug-20,FALSE,213,2,Dry,Noplantdrug,3,0,3
DC3,Drug,118,1.5,Female,1,0,3,1.5,0,Borderline,24.5,,Notlactating,0,0,10,,05/11/2020,,281,2020,Nov,Nov-20,FALSE,,1,Rainy,Noplantdrug,5,0,4+
DC3,Drug,119,1.5,Male,0,0,3,2.5,0,Borderline,31.3,,,,,16,,14/05/2021,,471,2021,May,May-21,471,,1,Dry,Noplantdrug,7,0,4+
DC3,Drug,120,2,Female,1,0,4,1,0,Sick,28.6,11.2,Notlactating,0,1,2,,30/07/2020,1100,35,2020,Jul,Jul-20,FALSE,35,2,Dry,Noplantdrug,0,0,0
DC3,Drug,121,1.5,Male,0,0,2,2,0,Healthy,27.2,,,,,9,,17/03/2021,,265,2021,Mar,Mar-21,FALSE,,1,Dry,Noplantdrug,4,0,4+
DC3,Drug,122,1.5,Male,1,0,2,2,0,Healthy,32.6,,,,,16,,14/05/2021,,323,2021,May,May-21,323,,1,Dry,Noplantdrug,4,0,4+
DC3,Drug,123,1,Female,1,0,2,1,0,Sick,21.8,8.4,Pregnant,0,1,3,Miscarriage,29/08/2020,200,65,2020,Aug,Aug-20,FALSE,65,2,Dry,Noplantdrug,1,0,1
DC3,Drug,124,1.5,Male,1,0,3,1,0,Sick,20.4,8,,,0,3,,29/08/2020,,65,2020,Aug,Aug-20,FALSE,65,2,Dry,Noplantdrug,1,0,1
DC3,Drug,125,1.5,Female,0,0,2,2,0,Healthy,38.1,,Notlactating,0,,11,,14/05/2021,,323,2021,May,May-21,323,,1,Dry,Noplantdrug,7,0,4+
DC3,Drug,126,1,Female,0,0,4,1.5,0,Sick,27.2,5.5,Notlactating,0,1,5,,05/11/2020,2150,133,2020,Nov,Nov-20,FALSE,133,2,Rainy,Noplantdrug,3,0,3
DC3,Drug,127,3,Female,1,0,4,1,0,Sick,29.9,11.6,Notlactating,0,0,4,has no sample,29/09/2020,,96,2020,Sep,Sep-20,FALSE,96,2,Dry,Noplantdrug,2,0,2
DC3,Drug,128,1.5,Female,0,0,2,2,0,Healthy,32.6,,Notlactating,0,,11,,14/05/2021,,323,2021,May,May-21,323,,1,Dry,Noplantdrug,9,0,4+
DC3,Drug,129,2,Female,1,0,3,1,0,Sick,21.8,8.4,Notlactating,0,0,2,,30/07/2020,250,35,2020,Jul,Jul-20,FALSE,35,2,Dry,Noplantdrug,0,0,0
DC4,Drug,130,2,Female,0,0,2,2,0,Healthy,31.3,12.4,Notlactating,0,0,1,i-button and GPS tracker,29/01/2020,,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC4,Drug,131,3.5,Female,1,0,2,2,0,Healthy,40.8,,Notlactating,0,0,4,,19/03/2020,,50,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC4,Drug,132,2,Female,1,0,3,1,0,Sick,27.2,10.8,Lactating,1,1,6,,25/06/2020,800,148,2020,Jun,Jun-20,FALSE,148,2,Dry,Noplantdrug,0,0,0
