Location ,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,BCS,DAG,StatusX,Weight,Dose applied (grams/ ml),Lactation,Newbornkids,Faecal samples,Visit,Obs.,Date,FEC,Time,year,month,time2,end,time3,Status,season,plant,plantx,plantx2,plantx3
DC4,Drug,133,1.5,Male,0,0,2,2,0,Healthy,34.2,,,,,11,,03/12/2020,,309,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,2,0,2
DC4,Drug,134,1.5,Male,1,0,4,2,0,Sick,23.1,9.2,,0,1,3,,03/03/2020,,34,2020,Mar,Mar-20,FALSE,34,2,Rainy,Noplantdrug,0,0,0
DC4,Drug,135,3,Female,0,0,4,1.5,0,Sick,32.6,12.8,Lactating,0,1,2,,14/02/2020,800,16,2020,Feb,Feb-20,FALSE,16,2,Rainy,Noplantdrug,0,0,0
DC4,Drug,136,1.5,Female,0,0,3,2,0,Borderline,32.6,,Pregnant,0,,15,,19/04/2021,,446,2021,Apr,Apr-21,FALSE,,1,Dry,Noplantdrug,1,0,1
DC4,Drug,137,1,Male,0,0,2,3,3,Healthy,31.3,12.4,,0,0,1,,29/01/2020,,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC4,Drug,138,3.5,Female,1,0,3,1.5,0,Borderline,32.6,,Notlactating,0,1,9,,29/09/2020,1300,244,2020,Sep,Sep-20,FALSE,,1,Rainy,Noplantdrug,6,0,4+
DC4,Drug,139,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Lactating,1,1,7,,30/07/2020,0,183,2020,Jul,Jul-20,FALSE,183,2,Dry,Noplantdrug,3,0,3
DC4,Drug,140,4,Female,0,0,4,2,0,Sick,42.2,16.8,Notlactating,0,1,3,,03/03/2020,,34,2020,Mar,Mar-20,FALSE,34,2,Rainy,Noplantdrug,1,0,1
DC4,Drug,141,3.5,Female,1,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,0,8,,29/08/2020,50,213,2020,Aug,Aug-20,FALSE,213,2,Dry,Noplantdrug,3,0,3
DC4,Drug,142,2.5,Female,1,0,4,2,0,Sick,35.4,14,Pregnant,0,1,3,,03/03/2020,,34,2020,Mar,Mar-20,FALSE,34,2,Rainy,Noplantdrug,0,0,0
DC4,Drug,143,4,Female,0,0,3,2.5,0,Borderline,32.6,,Notlactating,0,,16,,14/05/2021,,471,2021,May,May-21,471,,1,Dry,Noplantdrug,9,0,4+
DC4,Drug,144,3,Female,0,0,3,2,0,Borderline,34.2,,Notlactating,0,,16,,14/05/2021,,471,2021,May,May-21,471,,1,Dry,Noplantdrug,11,0,4+
DC4,Drug,145,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Pregnant,0,1,1,,29/01/2020,,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC4,Drug,146,2,Female,0,0,4,1.5,1,Sick,31.8,5.5,Lactating,0,,14,nosample,17/03/2021,,413,2021,Mar,Mar-21,FALSE,413,2,Rainy,Noplantdrug,8,0,4+
DC4,Drug,147,1,Male,0,0,3,2,0,Borderline,31.3,,,,0,7,,30/07/2020,,183,2020,Jul,Jul-20,FALSE,,1,Dry,Noplantdrug,5,0,4+
DC4,Drug,148,3.5,Female,1,0,3,1,0,Sick,34.2,13.6,Notlactating,0,1,9,,29/09/2020,1900,244,2020,Sep,Sep-20,FALSE,244,2,Dry,Noplantdrug,3,0,3
DC4,Drug,149,1,Female,0,0,3,1.5,0,Borderline,29.9,,Notlactating,0,0,10,,05/11/2020,,281,2020,Nov,Nov-20,FALSE,,1,Rainy,Noplantdrug,2,0,2
DC4,Drug,150,3.5,Female,0,0,3,1,0,Sick,39.5,15.6,Pregnant,0,1,2,,14/02/2020,450,16,2020,Feb,Feb-20,FALSE,16,2,Rainy,Noplantdrug,0,0,0
DC4,Drug,151,3,Female,0,0,4,2.5,0,Sick,35.4,14,Lactating,1,1,7,newborn,30/07/2020,0,183,2020,Jul,Jul-20,FALSE,183,2,Dry,Noplantdrug,1,0,1
DC4,Drug,152,4,Female,0,0,4,1.5,1,Sick,44.8,17.6,Notlactating,0,1,1,,29/01/2020,650,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC4,Drug,153,3,Male,0,0,4,1.5,0,Sick,35.4,14,,,0,9,,29/09/2020,,244,2020,Sep,Sep-20,FALSE,244,2,Dry,Noplantdrug,2,0,2
DC4,Drug,154,1.5,Female,0,0,3,2,0,Borderline,29.9,11.6,Notlactating,0,0,1,,29/01/2020,,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC4,Drug,155,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Lactating,1,1,6,,25/06/2020,150,148,2020,Jun,Jun-20,FALSE,148,2,Dry,Noplantdrug,3,0,3
DC5,Drug,170,3.5,Female,1,0,2,2,0,Healthy,36.7,14.4,Notlactating,0,0,1,,30/01/2020,,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC5,Drug,171,3.5,Female,0,0,3,1.5,0,Borderline,36.7,14.4,Lactating,0,1,1,,30/01/2020,2300,1,2020,Jan,Jan-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC5,Drug,172,3.5,Female,0,0,4,2,0,Sick,52.2,20.8,Lactating,1,1,4,newborn,19/03/2020,150,49,2020,Mar,Mar-20,FALSE,49,2,Rainy,Noplantdrug,1,0,1
DC5,Drug,173,4,Female,0,0,4,1.5,0,Sick,32,12.8,Notlactating,0,1,1,,30/01/2020,1450,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC5,Drug,174,3.5,Female,0,0,2,1.5,1,Borderline,40.8,,Notlactating,0,0,4,,19/03/2020,,49,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC5,Drug,175,3,Female,1,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,1,,30/01/2020,5150,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC5,Drug,176,1.5,Male,1,0,4,2.5,0,Sick,31.3,12.4,,0,0,1,,30/01/2020,2300,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC5,Drug,177,2,Female,1,0,4,1.5,0,Sick,35.4,14,Lactating,0,1,1,,30/01/2020,150,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC5,Drug,178,1,Male,0,0,4,1,0,Sick,25.9,10,,0,1,6,,25/06/2020,1100,147,2020,Jun,Jun-20,FALSE,147,2,Dry,Noplantdrug,2,0,2
DC5,Drug,179,3.5,Female,1,0,4,1.5,0,Sick,40.8,16,Notlactating,0,1,1,,30/01/2020,2350,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC5,Drug,180,3.5,Male,1,0,4,2,0,Sick,56.7,,,0,1,1,,30/01/2020,1950,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC5,Drug,181,1.5,Male,0,0,2,2,0,Healthy,28.6,,,0,0,4,,19/03/2020,,49,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC5,Drug,182,1,Male,0,0,4,1,0,Sick,31.3,12.4,,,1,6,,25/06/2020,750,147,2020,Jun,Jun-20,FALSE,147,2,Dry,Noplantdrug,1,0,1
DC5,Drug,183,1.5,Male,0,0,3,1,2,Sick,24.5,9.4,,,1,6,,25/06/2020,750,147,2020,Jun,Jun-20,FALSE,147,2,Dry,Noplantdrug,1,0,1
DC5,Drug,184,1,Male,0,0,3,1.5,0,Borderline,25.1,,,0,0,5,,01/06/2020,,123,2020,Jun,Jun-20,FALSE,,1,Dry,Noplantdrug,2,0,2
DC5,Drug,185,1,Male,0,0,3,1,0,Sick,25.9,10,,,1,8,,31/08/2020,,214,2020,Aug,Aug-20,FALSE,214,2,Dry,Noplantdrug,3,0,3
DC5,Drug,186,1.5,Male,1,0,2,1,0,Sick,23.1,9.2,,,1,7,,30/07/2020,1050,182,2020,Jul,Jul-20,FALSE,182,2,Dry,Noplantdrug,2,0,2
DC6,Drug,200,1.5,Male,0,0,2,2.5,0,Healthy,35.4,,,,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,3,0,3
DC6,Drug,201,1.5,Female,0,0,2,1.5,0,Healthy,25.9,,Notlactating,0,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,9,0,4+
DC6,Drug,202,4,Female,0,0,2,1.5,0,Healthy,40.8,,Notlactating,0,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,8,0,4+
DC6,Drug,203,3.5,Female,0,0,3,1.5,0,Borderline,42.2,,Notlactating,0,,16,GPS,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,8,0,4+
DC6,Drug,204,4.5,Female,0,0,3,1,0,Sick,36.7,14.4,Pregnant,0,1,1,,30/01/2020,0,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC6,Drug,205,2,Male,0,0,3,2,0,Borderline,45.2,,,,,12,,16/01/2021,,352,2021,Jan,Jan-21,FALSE,,1,Rainy,Noplantdrug,1,0,1
DC6,Drug,206,4,Female,0,0,4,2,0,Sick,35.4,14,Notlactating,0,1,1,,30/01/2020,600,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC6,Drug,207,2.5,Male,0,0,2,2,0,Healthy,42.2,,,,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,0,0,0
DC6,Drug,208,2.5,Female,0,0,3,1,0,Sick,31.3,12.4,Notlactating,0,1,8,has no sample,31/08/2020,150,214,2020,Aug,Aug-20,FALSE,214,2,Dry,Noplantdrug,3,0,3
DC6,Drug,209,1,Male,0,0,2,2.5,0,Healthy,39.9,,,0,1,6,control,25/06/2020,550,147,2020,Jun,Jun-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC6,Drug,210,1.5,Female,0,0,2,2,0,Healthy,32.2,,Notlactating,0,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,1,0,1
DC6,Drug,211,3.5,Female,1,0,4,2,0,Sick,40.8,16,Lactating,0,1,3,,03/03/2020,,33,2020,Mar,Mar-20,FALSE,33,2,Rainy,Noplantdrug,1,0,1
DC6,Drug,212,2,Male,0,0,2,2,0,Healthy,38.2,,,,0,4,,19/03/2020,,49,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC6,Drug,213,3.5,Female,1,0,4,1.5,0,Sick,47,18.8,Lactating,0,1,1,,30/01/2020,1700,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC6,Drug,214,1.5,Male,1,0,2,2,0,Healthy,27.2,,,,0,3,,03/03/2020,,33,2020,Mar,Mar-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC6,Drug,215,4,Female,1,0,4,1.5,0,Sick,36.7,14.4,Lactating,0,1,1,,30/01/2020,1750,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC6,Drug,216,2.5,Female,1,0,4,2,0,Sick,45.8,18,Lactating,0,1,1,,30/01/2020,1300,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC6,Drug,217,3.5,Female,0,0,2,1,0,Sick,39.5,,Lactating,1,1,7,newborn,30/07/2020,200,182,2020,Jul,Jul-20,FALSE,182,2,Dry,Noplantdrug,2,0,2
DC6,Drug,218,3.5,Female,1,0,3,1,0,Sick,25.9,,Lactating,0,1,8,,31/08/2020,950,214,2020,Aug,Aug-20,FALSE,214,2,Dry,Noplantdrug,4,0,4+
DC6,Drug,219,3.5,Female,0,0,2,2.5,0,Healthy,38.1,,Notlactating,0,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,4,0,4+
DC6,Drug,220,4,Female,0,0,4,1.5,0,Sick,45.8,18,Pregnant,0,1,4,,19/03/2020,,49,2020,Mar,Mar-20,FALSE,49,2,Rainy,Noplantdrug,0,0,0
DC6,Drug,221,2.5,Male,0,0,2,2,0,Healthy,36.6,,,,0,6,,25/06/2020,,147,2020,Jun,Jun-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC6,Drug,222,4,Female,0,0,2,2.5,0,Healthy,39.5,,Lactating,1,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,10,0,4+
DC6,Drug,223,3.5,Female,0,0,2,2,0,Healthy,36.7,,Lactating,1,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,6,0,4+
DC6,Drug,224,1.5,Male,0,0,2,2,0,Healthy,38.1,,,0,0,5,,01/06/2020,,123,2020,Jun,Jun-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC6,Drug,225,3,Female,0,0,2,2,0,Healthy,35.4,,Lactating,1,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,8,0,4+
DC6,Drug,226,4,Female,0,0,3,2,0,Borderline,39.9,,Notlactating,0,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,11,0,4+
DC6,Drug,227,2.5,Female,0,0,2,2,0,Healthy,34.2,,Notlactating,0,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,6,0,4+
DC6,Drug,228,1.5,Male,0,0,3,2,0,Borderline,28.6,,,,,14,,17/03/2021,,412,2021,Mar,Mar-21,FALSE,,1,Dry,Noplantdrug,9,0,4+
DC6,Drug,229,1.5,Female,0,0,3,2,0,Borderline,32.6,,Notlactating,0,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,11,0,4+
DC6,Drug,230,3.5,Female,0,0,4,1,0,Sick,35.4,14,Notlactating,0,1,8,,31/08/2020,650,214,2020,Aug,Aug-20,FALSE,214,2,Dry,Noplantdrug,3,0,3
DC6,Drug,231,2,Male,0,0,3,2.5,0,Borderline,38.1,,,,0,4,,19/03/2020,,49,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC6,Drug,232,2.5,Male,0,0,2,2.5,0,Healthy,36.7,,,,0,4,,19/03/2020,,49,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC6,Drug,233,1,Male,0,0,2,2,0,Healthy,36.7,,,,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,7,0,4+
DC6,Drug,234,2.5,Male,0,0,2,2,0,Healthy,34.2,,,,,11,,03/12/2020,,308,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,4,0,4+
DC6,Drug,235,1,Female,1,0,2,1.5,1,Borderline,27.2,,Notlactating,0,0,4,,19/03/2020,,49,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,2,0,2
DC6,Drug,236,1,Male,0,0,2,2.5,0,Healthy,32.6,,,,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,1,0,1
DC6,Drug,237,1.5,Male,0,0,5,1.5,0,Sick,28,11.2,,0,1,1,,30/01/2020,3150,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC6,Drug,238,1,Female,0,0,2,2.5,0,Healthy,31.3,,Pregnant,0,,16,Miscarriage,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,3,0,3
DC6,Drug,239,1,Male,0,0,2,2,0,Healthy,35.4,,,,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,3,0,3
DC6,Drug,240,3.5,Female,0,0,3,2.5,0,Borderline,40.8,,Notlactating,0,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,12,0,4+
DC6,Drug,241,1,Female,0,0,5,1,0,Sick,19.1,4.8,Notlactating,0,1,14,,17/03/2021,,412,2021,Mar,Mar-21,FALSE,412,2,Rainy,Noplantdrug,6,0,4+
DC6,Drug,242,1.5,Male,0,0,2,2.5,0,Healthy,39.5,,,,,16,,14/05/2021,,470,2021,May,May-21,470,,1,Dry,Noplantdrug,0,0,0
DC6,Drug,243,1,Male,1,0,2,2.5,0,Healthy,27.2,,,,0,4,,19/03/2020,,49,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC6,Drug,244,1,Female,0,0,2,1.5,0,Borderline,15.9,,Notlactating,0,0,9,,29/09/2020,,243,2020,Sep,Sep-20,FALSE,,1,Rainy,Noplantdrug,5,0,4+
DC6,Drug,245,1.5,Female,0,0,3,1,0,Sick,25.9,10,Pregnant,0,1,6,,25/06/2020,400,147,2020,Jun,Jun-20,FALSE,147,2,Dry,Noplantdrug,1,0,1
DC6,Drug,246,3.5,Female,1,0,2,1.5,0,Borderline,45.8,,Lactating,0,1,4,,19/03/2020,,49,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,3,0,3
DC6,Drug,247,1.5,Male,0,0,5,1,0,Sick,19.1,,,0,1,3,,03/03/2020,,33,2020,Mar,Mar-20,FALSE,33,2,Rainy,Noplantdrug,0,0,0
DC6,Drug,248,2,Female,1,0,2,2,0,Healthy,39.5,,Notlactating,0,0,1,newgoat,03/03/2020,,1,2020,Mar,Mar-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC6,Drug,249,1.5,Female,0,0,2,2,0,Healthy,25.4,,Notlactating,0,,4,,14/05/2021,,88,2021,May,May-21,88,,1,Dry,Noplantdrug,0,0,0
DC6,Drug,250,1.5,Female,0,0,2,2,0,Healthy,27.2,,Notlactating,0,,4,,14/05/2021,,88,2021,May,May-21,88,,1,Dry,Noplantdrug,0,0,0
DC6,Drug,251,1.5,Female,0,0,1,1.5,0,Healthy,25.5,,Notlactating,0,,4,,14/05/2021,,88,2021,May,May-21,88,,1,Dry,Noplantdrug,1,0,1
DC6,Drug,252,1.5,Female,0,0,2,2,0,Healthy,29.9,,Notlactating,0,,4,,14/05/2021,,88,2021,May,May-21,88,,1,Dry,Noplantdrug,0,0,0
DC7,Drug,260,1,Female,0,0,3,2,0,Borderline,31.8,,notlactating,0,0,5,,31/08/2020,,165,2020,Aug,Aug-20,FALSE,,1,Dry,Noplantdrug,2,0,2
DC7,Drug,261,2.5,Female,0,0,2,1.5,0,Healthy,31.3,,Notlactating,0,,10,,15/02/2021,,333,2021,Feb,Feb-21,FALSE,,1,Rainy,Noplantdrug,7,0,4+
DC7,Drug,262,1.5,Male,0,0,3,2,0,Borderline,28.6,,,,0,6,,29/09/2020,,194,2020,Sep,Sep-20,FALSE,,1,Rainy,Noplantdrug,2,0,2
DC7,Drug,264,3.5,Female,1,0,2,1.5,0,Borderline,35.4,,Lactating,0,0,5,,31/08/2020,,165,2020,Aug,Aug-20,FALSE,,1,Dry,Noplantdrug,4,0,4+
DC7,Drug,265,1.5,Male,0,0,2,2.5,0,Healthy,35.4,,,,,8,,03/12/2020,,259,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC7,Drug,267,3.5,Male,0,0,3,2.5,0,Borderline,32.6,,,,,8,,03/12/2020,,259,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,6,0,4+
DC7,Drug,268,1,Female,0,0,2,2.5,0,Healthy,23.1,,Notlactating,0,,7,,05/11/2020,,231,2020,Nov,Nov-20,FALSE,,1,Rainy,Noplantdrug,3,0,3
DC7,Drug,269,4.5,Female,0,0,3,2,0,Borderline,42.2,,Notlactating,0,,13,,14/05/2021,,421,2021,May,May-21,421,,1,Dry,Noplantdrug,11,0,4+
DC7,Drug,270,4.5,Female,0,0,3,1.5,0,Borderline,32.6,,Notlactating,0,1,3,,25/06/2020,,98,2020,Jun,Jun-20,FALSE,,1,Dry,Noplantdrug,2,0,2
DC7,Drug,271,4.5,Female,1,0,3,1.5,0,Borderline,40.8,,Notlactating,0,1,1,,19/03/2020,,1,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC7,Drug,272,1.5,Female,0,0,2,2.5,0,Healthy,31.3,,Notlactating,0,0,2,,01/06/2020,,74,2020,Jun,Jun-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC7,Drug,273,1.5,Male,0,0,2,2.5,0,Healthy,31.3,,,,,13,,14/05/2021,,421,2021,May,May-21,421,,1,Dry,Noplantdrug,9,0,4+
DC7,Drug,274,4.5,Female,1,0,4,1.5,0,Sick,32.6,12.8,Lactating,1,1,2,newborn,01/06/2020,650,74,2020,Jun,Jun-20,FALSE,74,2,Dry,Noplantdrug,0,0,0
DC7,Drug,275,1.5,Male,1,0,4,1.5,0,Sick,24.5,9.6,,,0,6,,29/09/2020,,194,2020,Sep,Sep-20,FALSE,194,2,Dry,Noplantdrug,2,0,2
DC7,Drug,276,2.5,Male,0,0,3,3,0,Borderline,32.6,,,,,9,,16/01/2021,,303,2021,Jan,Jan-21,FALSE,,1,Dry,Noplantdrug,1,0,1
DC7,Drug,277,4.5,Male,1,0,3,2,0,Borderline,47.6,,,0,0,1,,19/03/2020,,1,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC7,Drug,279,1.5,Male,1,0,3,1,0,Sick,34.2,,,0,0,2,Not treated with drug FAMACHA 3,01/06/2020,,74,2020,Jun,Jun-20,FALSE,74,2,Dry,Noplantdrug,0,0,0
DC7,Drug,280,4.5,Female,0,0,4,1.5,0,Sick,44,,Notlactating,0,1,1,treated 14 days ago,19/03/2020,,1,2020,Mar,Mar-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC7,Drug,281,4.5,Female,0,0,3,2.5,0,Borderline,36.7,,Notlactating,0,,13,,14/05/2021,,421,2021,May,May-21,421,,1,Dry,Noplantdrug,11,0,4+
DC7,Drug,282,4.5,Female,1,0,4,1.5,0,Sick,29.9,11.6,Lactating,0,1,6,,29/09/2020,150,194,2020,Sep,Sep-20,FALSE,194,2,Dry,Noplantdrug,3,0,3
DC7,Drug,283,3.5,Female,1,0,4,1.5,0,Sick,38.1,,Notlactating,0,,7,,05/11/2020,,231,2020,Nov,Nov-20,FALSE,231,2,Rainy,Noplantdrug,5,0,4+
DC7,Drug,284,4.5,Female,0,0,4,1.5,0,Sick,35.4,,Notlactating,0,,7,,05/11/2020,550,231,2020,Nov,Nov-20,FALSE,231,2,Rainy,Noplantdrug,4,0,4+
DC7,Drug,285,4.5,Female,0,0,2,1,0,Sick,36.7,,Lactating,2,0,2,Not treated with drug FAMACHA 2 newborn,01/06/2020,,74,2020,Jun,Jun-20,FALSE,74,2,Dry,Noplantdrug,0,0,0
DC7,Drug,286,4.5,Female,1,0,4,1.5,0,Sick,36.7,14.4,Lactating,1,1,2,,01/06/2020,150,74,2020,Jun,Jun-20,FALSE,74,2,Dry,Noplantdrug,0,0,0
DC7,Drug,287,4.5,Female,0,0,3,2,0,Borderline,35.4,,Notlactating,0,,13,,14/05/2021,,421,2021,May,May-21,421,,1,Dry,Noplantdrug,7,0,4+
DC7,Drug,288,3.5,Female,0,0,3,2.5,0,Borderline,36.7,,Notlactating,0,,12,,19/04/2021,,396,2021,Apr,Apr-21,FALSE,,1,Dry,Noplantdrug,11,0,4+
DC7,Drug,289,4,Female,1,0,4,1,0,Sick,32.6,12.8,Notlactating,0,1,6,,29/09/2020,1500,194,2020,Sep,Sep-20,FALSE,194,2,Dry,Noplantdrug,3,0,3
DC7,Drug,290,1.5,Female,0,0,3,2,0,Borderline,27.2,,Notlactating,0,,13,,14/05/2021,,421,2021,May,May-21,421,,1,Dry,Noplantdrug,10,0,4+
DC7,Drug,291,2,Female,0,0,3,2.5,0,Borderline,31.3,,Notlactating,0,,13,,14/05/2021,,421,2021,May,May-21,421,,1,Dry,Noplantdrug,6,0,4+
DC7,Drug,292,4.5,Female,1,0,3,1,0,Sick,38.1,15.2,lactating,1,1,4,newborn,30/07/2020,500,133,2020,Jul,Jul-20,FALSE,133,2,Dry,Noplantdrug,2,0,2
DC7,Drug,293,1.5,Male,0,0,2,2.5,0,Healthy,38.1,,,,,13,,14/05/2021,,421,2021,May,May-21,421,,1,Dry,Noplantdrug,2,0,2
