Location ,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,BCS,DAG,StatusX,Weight,Dose applied (grams/ ml),Lactation,Newbornkids,Faecal samples,Visit,Obs.,Date,FEC,Time,year,month,time2,end,time3,Status,season,plant,plantx,plantx2,plantx3
DC7,Drug,294,4,Female,1,0,2,1,0,Sick,35.4,14,Lactating,1,1,5,newborn,31/08/2020,,165,2020,Aug,Aug-20,FALSE,165,2,Dry,Noplantdrug,2,0,2
DC7,Drug,295,4.5,Female,0,0,3,2,0,Borderline,39.5,,Notlactating,0,,13,,14/05/2021,,421,2021,May,May-21,421,,1,Dry,Noplantdrug,7,0,4+
DC7,Drug,296,3.5,Female,0,0,2,2.5,0,Healthy,36.7,,Notlactating,0,,13,,14/05/2021,,421,2021,May,May-21,421,,1,Dry,Noplantdrug,5,0,4+
DC7,Drug,297,3.5,Female,0,0,3,2,0,Borderline,32.6,,Notlactating,0,,7,,05/11/2020,,231,2020,Nov,Nov-20,FALSE,,1,Rainy,Noplantdrug,6,0,4+
DC7,Drug,298,2,Male,0,0,5,1.5,0,Sick,28.1,11.2,,0,1,1,,19/03/2020,,1,2020,Mar,Mar-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC7,Drug,299,3.5,Female,1,0,3,1.5,0,Borderline,21.3,,Notlactating,0,0,6,,29/09/2020,,194,2020,Sep,Sep-20,FALSE,,1,Rainy,Noplantdrug,4,0,4+
DC7,Drug,300,4,Female,0,0,2,2.5,0,Healthy,40.8,,Notlactating,0,,14,,14/05/2021,,468,2021,May,May-21,498,,1,Dry,Noplantdrug,6,0,4+
DC7,Drug,301,4,Female,1,0,4,3,0,Sick,40.8,,Pregnant,0,0,1,,02/01/2020,,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC7,Drug,302,4,Female,0,0,1,2.5,0,Healthy,38.1,,Notlactating,0,,14,,14/05/2021,,468,2021,May,May-21,498,,1,Dry,Noplantdrug,4,0,4+
DC7,Drug,303,1.5,Male,1,0,1,2.5,0,Healthy,36.7,,,0,0,2,,19/03/2020,,47,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC7,Drug,304,4,Female,1,0,3,1,0,Sick,34.2,,Lactating,1,0,3,newborn,01/06/2020,,121,2020,Jun,Jun-20,FALSE,151,2,Dry,Noplantdrug,0,0,0
DC7,Drug,305,2,Male,0,0,2,2.5,0,Healthy,40.8,,,0,0,2,,19/03/2020,,47,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC7,Drug,306,1,Female,0,0,4,1.5,0,Sick,23.1,,Notlactating,0,,8,,05/11/2020,,278,2020,Nov,Nov-20,FALSE,308,2,Rainy,Noplantdrug,4,0,4+
DC7,Drug,307,4,Female,0,0,4,1,0,Sick,39.5,15.6,Pregnant,0,1,4,,25/06/2020,50,145,2020,Jun,Jun-20,FALSE,175,2,Dry,Noplantdrug,2,0,2
DC7,Drug,309,4,Female,1,0,2,1,0,Sick,39.5,,Lactating,1,0,1,kid died,01/06/2020,,1,2020,Jun,Jun-20,FALSE,0,2,Dry,Noplantdrug,0,0,0
DC7,Drug,310,1,Female,0,0,2,3.5,0,Healthy,29.9,,Notlactating,0,,14,,14/05/2021,,468,2021,May,May-21,498,,1,Dry,Noplantdrug,4,0,4+
DC7,Drug,311,1.5,Female,0,0,3,2,0,Borderline,31.3,,Notlactating,0,,14,,14/05/2021,,468,2021,May,May-21,498,,1,Dry,Noplantdrug,10,0,4+
DC7,Drug,312,4,Female,0,0,3,3,0,Borderline,36.7,,Lactating,1,,14,,14/05/2021,,468,2021,May,May-21,498,,1,Dry,Noplantdrug,8,0,4+
DC7,Drug,313,2,Female,0,0,4,2,0,Sick,25.9,10,Notlactating,0,0,1,,02/01/2020,,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC7,Drug,314,4,Female,1,0,4,2.5,0,Sick,38.1,15.2,Notlactating,0,0,1,,02/01/2020,,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC7,Drug,315,3.5,Female,0,0,3,1,0,Sick,35.4,14,Lactating,1,0,4,,25/06/2020,1200,145,2020,Jun,Jun-20,FALSE,175,2,Dry,Noplantdrug,1,0,1
DC7,Drug,316,4,Female,0,0,2,2.5,0,Healthy,42.2,,Notlactating,0,,14,,14/05/2021,,468,2021,May,May-21,498,,1,Dry,Noplantdrug,5,0,4+
DC7,Drug,317,2.5,Female,1,0,2,1.5,0,Borderline,34.2,,Notlactating,0,0,5,,30/07/2020,,180,2020,Jul,Jul-20,FALSE,,1,Dry,Noplantdrug,2,0,2
DC7,Drug,319,4,Female,0,0,2,1.5,0,Borderline,36.7,,Notlactating,0,,8,,05/11/2020,,278,2020,Nov,Nov-20,FALSE,,1,Rainy,Noplantdrug,7,0,4+
DC7,Drug,320,4.5,Female,0,0,4,1,0,Sick,35.4,14,Notlactating,0,0,1,,02/01/2020,,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC7,Drug,321,2,Female,0,0,3,2,0,Borderline,27.2,,Notlactating,0,,8,,05/11/2020,,278,2020,Nov,Nov-20,FALSE,,1,Rainy,Noplantdrug,3,0,3
DC7,Drug,322,1,Female,1,0,5,1.5,0,Sick,20.4,8,Notlactating,0,0,7,has no smaple,29/09/2020,,241,2020,Sep,Sep-20,FALSE,271,2,Dry,Noplantdrug,4,0,4+
DC7,Drug,323,1,Female,0,0,3,2,0,Borderline,27.2,,Notlactating,0,,14,,14/05/2021,,468,2021,May,May-21,498,,1,Dry,Noplantdrug,7,0,4+
DC7,Drug,324,1.5,Male,0,0,3,2.5,0,Borderline,45.4,,,,,14,,14/05/2021,,468,2021,May,May-21,498,,1,Dry,Noplantdrug,3,0,3
DC7,Drug,326,1,Female,1,0,4,2,0,Sick,44,17.6,Notlactating,0,0,1,,02/01/2020,,1,2020,Jan,Jan-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC7,Drug,327,1,Male,0,0,2,1,0,Sick,31.3,12.4,,0,0,3,,25/06/2020,,98,2020,Jun,Jun-20,FALSE,98,2,Dry,Noplantdrug,1,0,1
DC7,Drug,328,1,Female,1,0,1,2.5,0,Healthy,34.2,,Notlactating,0,0,1,,19/03/2020,,1,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC7,Drug,329,1,Male,0,0,2,2.5,0,Healthy,34.2,,,,,8,,03/12/2020,,259,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,4,0,4+
DC7,Drug,330,1,Female,1,0,2,1,0,Sick,28.6,,Lactating,1,0,3,,30/07/2020,,59,2020,Jul,Jul-20,FALSE,59,2,Dry,Noplantdrug,1,0,1
DC7,Drug,331,1,Male,1,0,1,2.5,0,Healthy,28.6,,,0,0,1,,01/06/2020,,1,2020,Jun,Jun-20,FALSE,,1,Dry,Noplantdrug,0,0,0
DC7,Drug,332,1.5,Female,0,0,4,1,0,Sick,24.5,6.2,Notlactating,0,1,10,,19/04/2021,250,298,2021,Apr,Apr-21,FALSE,298,2,Dry,Noplantdrug,7,0,4+
DC7,Drug,333,2,Female,0,0,1,2,0,Healthy,24.5,,Notlactating,0,,4,,14/05/2021,,88,2021,May,May-21,88,,1,Dry,Noplantdrug,0,0,0
DC7,Drug,334,1.5,Female,0,0,3,2,0,Borderline,24.5,,Notlactating,0,,4,,14/05/2021,,88,2021,May,May-21,88,,1,Dry,Noplantdrug,3,0,3
DC7,Drug,335,3,Female,1,0,4,2,0,Sick,27.2,6.8,Notlactating,0,1,3,,19/04/2021,100,63,2021,Apr,Apr-21,FALSE,63,2,Dry,Noplantdrug,2,0,2
DC8,Drug,400,3.5,Female,1,0,4,1.5,0,Sick,39.5,15.6,Notlactating,0,1,6,,28/08/2020,150,182,2020,Aug,Aug-20,FALSE,182,2,Dry,Noplantdrug,3,0,3
DC8,Drug,401,2,Female,1,0,4,1.5,0,Sick,28.6,11.2,Notlactating,0,1,7,,02/10/2020,1850,217,2020,Oct,Oct-20,FALSE,217,2,Dry,Noplantdrug,4,0,4+
DC8,Drug,402,3,Female,0,0,3,2,0,Borderline,32.6,,Notlactating,0,,9,,01/12/2020,,277,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,6,0,4+
DC8,Drug,403,1.5,Female,0,0,3,2.5,0,Borderline,32.6,,Notlactating,0,,14,,19/05/2021,,446,2021,May,May-21,446,,1,Dry,Noplantdrug,7,0,4+
DC8,Drug,404,3,Female,1,0,4,1.5,1,Sick,35.4,,Pregnant,0,0,1,,28/02/2020,1350,1,2020,Feb,Feb-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC8,Drug,405,1.5,Female,1,0,4,2,0,Sick,32.6,8.2,Notlactating,0,1,13,footrot,16/04/2021,450,413,2021,Apr,Apr-21,FALSE,413,2,Dry,Noplantdrug,5,0,4+
DC8,Drug,406,4,Female,0,0,4,1.5,0,Sick,40.8,16,Lactating,2,1,5,new,29/07/2020,100,152,2020,Jul,Jul-20,FALSE,152,2,Dry,Noplantdrug,2,0,2
DC8,Drug,407,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Lactating,2,1,3,newborn,30/05/2020,600,92,2020,May,May-20,FALSE,92,2,Dry,Noplantdrug,1,0,1
DC8,Drug,408,1.5,Male,0,0,3,2.5,0,Borderline,36.7,,,,0,6,,28/08/2020,,182,2020,Aug,Aug-20,FALSE,,1,Dry,Noplantdrug,2,0,2
DC8,Drug,409,2,Female,1,0,3,2.5,0,Borderline,31.3,,Notlactating,0,1,2,,18/03/2020,0,19,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC8,Drug,410,1,Female,0,0,3,2.5,0,Borderline,31.3,,Lactating,1,,14,,19/05/2021,,446,2021,May,May-21,446,,1,Dry,Noplantdrug,6,0,4+
DC8,Drug,411,1.5,Female,0,0,3,2,0,Borderline,34.2,,Notlactating,0,,10,,15/01/2021,,322,2021,Jan,Jan-21,FALSE,,1,Rainy,Noplantdrug,5,0,4+
DC8,Drug,412,2,Female,0,0,4,2.5,0,Sick,34.2,8.6,Lactating,1,1,12,newborn,16/04/2021,100,394,2021,Apr,Apr-21,FALSE,394,2,Dry,Noplantdrug,2,0,2
DC8,Drug,413,3,Female,1,0,2,2.5,0,Healthy,34.2,,Lactating,1,,14,newborn,19/05/2021,,446,2021,May,May-21,446,,1,Dry,Noplantdrug,6,0,4+
DC8,Drug,414,1.5,Female,0,0,2,2.5,0,Healthy,38.1,,Lactating,0,,14,,19/05/2021,,446,2021,May,May-21,446,,1,Dry,Noplantdrug,3,0,3
DC8,Drug,415,3.5,Female,0,0,4,1.5,0,Sick,32.6,12.8,Lactating,1,1,7,,02/10/2020,1000,217,2020,Oct,Oct-20,FALSE,217,2,Dry,Noplantdrug,3,0,3
DC8,Drug,416,1.5,Male,0,0,1,2.5,0,Healthy,34.2,,,,,12,,23/03/2021,,389,2021,Mar,Mar-21,FALSE,,1,Dry,Noplantdrug,0,0,0
DC8,Drug,417,3,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,6,,02/10/2020,550,198,2020,Oct,Oct-20,FALSE,198,2,Dry,Noplantdrug,2,0,2
DC8,Drug,418,4.5,Male,0,0,3,3.5,0,Borderline,61.2,,,,0,5,,03/11/2020,,130,2020,Nov,Nov-20,FALSE,,1,Rainy,Noplantdrug,5,0,4+
DC8,Drug,419,3,Male,1,0,3,1.5,0,Borderline,34.2,,,,,2,footrot,16/02/2021,,32,2021,Feb,Feb-21,FALSE,,1,Rainy,Noplantdrug,1,0,1
DC9,Drug,430,4,Female,0,0,4,1.5,0,Sick,49.9,,Pregnant,0,1,1,,28/02/2020,1650,1,2020,Feb,Feb-20,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC9,Drug,431,1,Female,0,0,2,2,0,Healthy,27.2,,Lactating,0,,14,,14/05/2021,,441,2021,May,May-21,441,,1,Dry,Noplantdrug,11,0,4+
DC9,Drug,432,1.5,Female,0,0,2,3,0,Healthy,34.2,,Notlactating,0,0,1,,28/02/2020,,1,2020,Feb,Feb-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC9,Drug,433,3.5,Female,1,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,7,,02/10/2020,,217,2020,Oct,Oct-20,FALSE,217,2,Dry,Noplantdrug,3,0,3
DC9,Drug,434,3.5,Female,1,0,3,2,0,Borderline,39.5,,Notlactating,0,1,3,,30/05/2020,200,92,2020,May,May-20,FALSE,,1,Dry,Noplantdrug,2,0,2
DC9,Drug,435,3.5,Female,1,0,4,1,0,Sick,35.4,14,Notlactating,0,1,7,,02/10/2020,,217,2020,Oct,Oct-20,FALSE,217,2,Dry,Noplantdrug,3,0,3
DC9,Drug,436,0.5,Female,1,0,3,1.5,0,Borderline,27.2,,Notlactating,0,0,6,,28/08/2020,,182,2020,Aug,Aug-20,FALSE,,1,Rainy,Noplantdrug,3,0,3
DC9,Drug,437,2,Female,0,0,3,1.5,0,Borderline,35.4,,Lactating,0,0,6,,28/08/2020,,182,2020,Aug,Aug-20,FALSE,,1,Rainy,Noplantdrug,3,0,3
DC9,Drug,438,4,Female,1,0,4,2,0,Sick,35.4,,Notlactating,0,1,2,,18/03/2020,400,19,2020,Mar,Mar-20,FALSE,19,2,Rainy,Noplantdrug,0,0,0
DC9,Drug,439,2,Female,0,0,3,1.5,0,Borderline,31.3,,Notlactating,0,,12,,18/03/2021,,384,2021,Mar,Mar-21,FALSE,,1,Dry,Noplantdrug,8,0,4+
DC9,Drug,440,3.5,Female,1,0,4,2,0,Sick,36.7,14.4,Pregnant,0,1,7,,02/10/2020,,217,2020,Oct,Oct-20,FALSE,217,2,Dry,Noplantdrug,4,0,4+
DC9,Drug,441,1.5,Male,1,0,2,3,0,Healthy,39.5,,,,,14,,14/05/2021,,441,2021,May,May-21,441,,1,Dry,Noplantdrug,3,0,3
DC9,Drug,442,4,Female,0,0,3,1.5,0,Borderline,42.2,,Notlactating,0,0,6,,28/08/2020,,182,2020,Aug,Aug-20,FALSE,,1,Dry,Noplantdrug,4,0,4+
DC9,Drug,443,1,Female,0,0,2,2,0,Healthy,31.3,,Notlactating,0,,9,,01/12/2020,50,277,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,2,0,2
DC9,Drug,444,3,Female,0,0,5,1,0,Sick,38.1,9.2,Lactating,1,1,12,,18/03/2021,500,384,2021,Mar,Mar-21,FALSE,384,2,Rainy,Noplantdrug,5,0,4+
DC9,Drug,445,2,Female,0,0,3,2.5,0,Borderline,45.8,,Notlactating,0,1,2,,18/03/2020,0,19,2020,Mar,Mar-20,FALSE,,1,Dry,Noplantdrug,1,0,1
DC9,Drug,446,1.5,Male,0,0,2,3,0,Healthy,36.7,,,,,14,,14/05/2021,,441,2021,May,May-21,441,,1,Dry,Noplantdrug,2,0,2
DC9,Drug,447,1.5,Female,0,0,4,1,0,Sick,28.1,11.2,Lactating,0,1,7,kid died,02/10/2020,,217,2020,Oct,Oct-20,FALSE,217,2,Dry,Noplantdrug,2,0,2
DC9,Drug,448,1,Female,1,0,2,2,0,Healthy,25.9,,Notlactating,0,0,2,,28/08/2020,,30,2020,Aug,Aug-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC9,Drug,449,1,Female,1,0,1,2,0,Healthy,23.9,,Notlactating,0,0,2,,28/08/2020,,30,2020,Aug,Aug-20,FALSE,,1,Rainy,Noplantdrug,1,0,1
DC9,Drug,450,1,Female,0,0,2,3,0,Healthy,37.2,,Lactating,1,,9,,14/05/2021,,259,2021,May,May-21,259,,1,Dry,Noplantdrug,6,0,4+
DC9,Drug,451,3.5,Female,1,0,4,1.5,0,Sick,40.8,16,Notlactating,0,1,2,,02/10/2020,,35,2020,Oct,Oct-20,FALSE,35,2,Dry,Noplantdrug,0,0,0
DC9,Drug,452,3.5,Female,0,0,1,2.5,0,Healthy,32.2,,Notlactating,0,,9,,14/05/2021,,259,2021,May,May-21,259,,1,Dry,Noplantdrug,3,0,3
DC9,Drug,453,2.5,Female,0,0,4,1,0,Sick,35.4,8.9,Notlactating,0,1,7,,18/03/2021,600,202,2021,Mar,Mar-21,FALSE,202,2,Rainy,Noplantdrug,3,0,3
DC9,Drug,454,3.5,Female,0,0,3,2.5,0,Borderline,38.1,,Notlactating,0,,9,,14/05/2021,,259,2021,May,May-21,259,,1,Dry,Noplantdrug,8,0,4+
DC9,Drug,455,3.5,Female,0,0,4,1.5,0,Sick,34.2,13.6,Notlactating,0,1,2,,02/10/2020,,35,2020,Oct,Oct-20,FALSE,35,2,Dry,Noplantdrug,0,0,0
DC9,Drug,456,3.5,Female,1,0,2,1.5,0,Borderline,44,,Notlactating,0,0,1,new goats,28/08/2020,,1,2020,Aug,Aug-20,FALSE,,1,Rainy,Noplantdrug,1,0,1
DC9,Drug,458,1.5,Male,0,0,2,2,0,Healthy,34.2,,,,,3,,16/04/2021,,59,2021,Apr,Apr-21,FALSE,,1,Dry,Noplantdrug,1,0,1
DC9,Drug,459,1.5,Female,0,0,3,1.5,0,Borderline,29.9,,Notlactating,0,,4,,14/05/2021,,87,2021,May,May-21,87,,1,Dry,Noplantdrug,4,0,4+
DC9,Drug,460,1.5,Female,0,0,4,1.5,0,Sick,23.1,5.7,Pregnant,0,1,1,newgoat,16/02/2021,0,1,2021,Feb,Feb-21,FALSE,0,2,Rainy,Noplantdrug,0,0,0
DC10,Drug,500,1,Female,1,0,2,1,0,Sick,24.5,,Notlactating,0,1,1,,16/07/2020,100,1,2020,Jul,Jul-20,FALSE,0,2,Dry,Noplantdrug,0,0,0
DC10,Drug,501,3.5,Female,0,0,3,2,0,Borderline,38.1,,Notlactating,0,,11,,14/05/2021,,302,2021,May,May-21,302,,1,Dry,Noplantdrug,7,0,4+
DC10,Drug,502,2.5,Male,0,0,2,1.5,0,Healthy,31.3,,,,,11,,14/05/2021,,302,2021,May,May-21,302,,1,Dry,Noplantdrug,5,0,4+
DC10,Drug,503,3.5,Female,0,0,3,2,0,Borderline,45.8,,Lactating,1,,11,,14/05/2021,,302,2021,May,May-21,302,,1,Dry,Noplantdrug,9,0,4+
DC10,Drug,504,1.5,Male,0,0,2,2.5,0,Healthy,28.6,,,,,6,,01/12/2020,,138,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC10,Drug,505,4,Female,0,0,3,2,0,Borderline,36.7,,Notlactating,0,,11,,14/05/2021,,302,2021,May,May-21,302,,1,Dry,Noplantdrug,8,0,4+
DC10,Drug,506,1,Male,0,0,3,1,0,Sick,21.8,,,0,0,1,,16/07/2020,,1,2020,Jul,Jul-20,FALSE,0,2,Dry,Noplantdrug,0,0,0
DC10,Drug,507,1,Female,1,0,4,1,0,Sick,17.9,,Notlactating,0,1,1,,16/07/2020,300,1,2020,Jul,Jul-20,FALSE,0,2,Dry,Noplantdrug,0,0,0
DC10,Drug,508,2.5,Male,0,0,4,2,0,Sick,31.3,,,,0,5,,03/11/2020,,110,2020,Nov,Nov-20,FALSE,110,2,Rainy,Noplantdrug,1,0,1
DC10,Drug,509,3.5,Female,0,0,3,2,0,Borderline,40.8,,Notlactating,0,,11,,14/05/2021,,302,2021,May,May-21,302,,1,Dry,Noplantdrug,7,0,4+
DC10,Drug,510,3,Female,1,0,3,1,0,Sick,28.6,,Lactating,1,1,1,,16/07/2020,50,1,2020,Jul,Jul-20,FALSE,0,2,Dry,Noplantdrug,0,0,0
DC10,Drug,511,3,Female,0,0,3,2,0,Borderline,32.6,,Notlactating,0,,11,,14/05/2021,,302,2021,May,May-21,302,,1,Dry,Noplantdrug,9,0,4+
DC10,Drug,512,3,Female,1,0,4,2,3,Sick,35.4,7.1,Notlactating,0,1,7,,15/01/2021,,183,2021,Jan,Jan-21,FALSE,183,2,Rainy,Noplantdrug,5,0,4+
DC10,Drug,513,3.5,Female,0,0,2,2,0,Healthy,35.4,,Notlactating,0,,11,,14/05/2021,,302,2021,May,May-21,302,,1,Dry,Noplantdrug,8,0,4+
DC10,Drug,514,2.5,Female,1,0,2,1,0,Sick,23.1,,Lactating,1,1,1,newborn,16/07/2020,300,1,2020,Jul,Jul-20,FALSE,0,2,Dry,Noplantdrug,0,0,0
DC10,Drug,515,3.5,Female,0,0,3,1,0,Sick,29.9,11.6,Notlactating,0,0,4,,02/10/2020,,78,2020,Oct,Oct-20,FALSE,78,2,Dry,Noplantdrug,0,0,0
DC10,Drug,516,4,Female,0,0,3,2,0,Borderline,32.6,,Notlactating,0,,11,,14/05/2021,,302,2021,May,May-21,302,,1,Dry,Noplantdrug,10,0,4+
DC10,Drug,517,3.5,Female,0,0,3,2,0,Borderline,36.7,,Notlactating,0,,11,,14/05/2021,,302,2021,May,May-21,302,,1,Dry,Noplantdrug,8,0,4+
DC10,Drug,518,3.5,Female,1,0,2,2.5,0,Healthy,45.8,,Lactating,0,1,2,control,31/07/2020,150,15,2020,Jul,Jul-20,FALSE,,1,Rainy,Noplantdrug,0,0,0
DC10,Drug,519,1,Male,1,0,3,1,3,Sick,21.8,,,0,1,1,,16/07/2020,150,1,2020,Jul,Jul-20,FALSE,0,2,Dry,Noplantdrug,0,0,0
DC10,Drug,520,4,Female,1,0,3,1,0,Sick,36.7,14.4,Notlactating,0,1,3,,31/08/2020,300,46,2020,Aug,Aug-20,FALSE,46,2,Dry,Noplantdrug,1,0,1
DC10,Drug,521,3,Female,0,0,3,1,0,Sick,32.6,12.8,Lactating,0,1,2,,31/07/2020,400,15,2020,Jul,Jul-20,FALSE,15,2,Dry,Noplantdrug,0,0,0
DC10,Drug,522,3.5,Female,1,0,4,1.5,0,Sick,36.7,,Lactating,1,1,1,,16/07/2020,900,1,2020,Jul,Jul-20,FALSE,0,2,Dry,Noplantdrug,0,0,0
DC10,Drug,523,3.5,Female,0,0,3,1,0,Sick,35.4,14,Lactating,0,1,2,,31/07/2020,200,15,2020,Jul,Jul-20,FALSE,15,2,Dry,Noplantdrug,0,0,0
DC10,Drug,524,1.5,Male,0,0,2,2,0,Healthy,35.4,,,,,6,,01/12/2020,,138,2020,Dec,Dec-20,FALSE,,1,Rainy,Noplantdrug,4,0,4+
DC10,Drug,525,1,Female,0,0,2,2,0,Healthy,20.4,,Notlactating,0,1,3,control,31/08/2020,50,46,2020,Aug,Aug-20,FALSE,,1,Rainy,Noplantdrug,1,0,1
DC3,Drug,1303,1.5,Female,1,0,5,1,1,Sick,21.8,,Notlactating,0,1,1,new goat was no treated has to be vaccinated Miscarriage,25/06/2020,9100,1,2020,Jun,Jun-20,FALSE,0,2,Dry,Noplantdrug,0,0,0
DC7,Drug,2787,4.5,Female,1,0,4,1.5,0,Sick,40.8,16,Lactating,1,1,2,newborn,01/06/2020,,74,2020,Jun,Jun-20,FALSE,74,2,Dry,Noplantdrug,0,0,0
DC7,Drug,27872,4.5,Female,1,0,3,1,0,Sick,38.1,,Lactating,1,1,1,newborn,25/06/2020,150,1,2020,Jun,Jun-20,FALSE,0,2,Dry,Noplantdrug,0,0,0
DC1,Drug,4011,1,Male,1,0,3,2,0,Borderline,23.1,,,,,8,,16/04/2021,,231,2021,Apr,Apr-21,231,,1,Dry,Noplantdrug,5,0,4+
DC2,Drug,4122,4,Female,0,0,3,2,0,Borderline,35.4,,Lactating,1,,15,,19/05/2021,,482,2021,May,May-21,482,,1,Dry,Noplantdrug,14,0,4+
DC10,Drug,51910,2,Male,0,0,2,2.5,0,Healthy,28.6,,,,,1,newgoat,14/05/2021,,1,2021,May,May-21,0,,1,Dry,Noplantdrug,0,0,0
DC2,Drug,562,3.5,Female,0,0,3,3,0,Borderline,38.1,,Lactating,1,,5,,19/05/2021,,124,2021,May,May-21,124,,1,Dry,Noplantdrug,4,0,4+
DC2,Drug,642,3.5,Female,0,0,2,2,0,Healthy,34.2,,Notlactating,0,,7,goats stay far from the farmer residence,19/05/2021,,197,2021,May,May-21,197,,1,Dry,Noplantdrug,2,0,2
DC2,Drug,652,3,Female,0,0,2,2.5,0,Healthy,42,,Notlactating,0,,1,,20/04/2021,,1,2021,Apr,Apr-21,29,,1,Dry,Noplantdrug,0,0,0
