Location,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,BCS,DAG,Status,Weight,Dose applied (grams/ ml),Lactation,Newbornkids,Faecal samples,Visit,Obs.,Date,FEC,Time,year,month,time2,Plant,Drug,FECp,Intervention
PC11,Plant,430,3.5,Female,1,0,4,1,0,Sick,31.3,12.4,Notlactating,0,1,7,NA,25/09/2020,100,217,2020,Sep,Sep-20,NA,Borderline,100,Pre
PC11,Plant,431,4.5,Female,0,0,4,1.5,0,Sick,36.7,14.4,Notlactating,0,1,7,NA,25/09/2020,0,217,2020,Sep,Sep-20,NA,Borderline,0,Pre
PC11,Plant,431,4.5,Female,1,0,4,2,0,Sick,39.5,7.9,Notlactating,0,1,10,NA,13/01/2021,750,327,2021,Jan,Jan-21,NA,Borderline,750,Pre
PC5,Plant,2055,3,Female,0,0,4,1.5,0,Sick,28.6,7.2,Lactating,1,1,3,NA,12/04/2021,50,62,2021,Apr,Apr-21,NA,Borderline,50,Pre
DC1,Drug,7,3,Female,1,0,4,1.5,0,Sick,28.6,11.2,Lactating,1,1,5,NA,26/06/2020,200,155,2020,Jun,Jun-20,NA,Borderline,200,Pre
DC1,Drug,7,3,Female,1,0,3,1.5,0,Sick,32.6,8.15,Pregnant,0,1,12,NA,11/02/2021,0,385,2021,Feb,Feb-21,NA,Sick,0,Pre
DC1,Drug,9,2.5,Female,0,0,4,2,0,Sick,28.6,7.15,Pregnant,0,1,12,NA,11/02/2021,250,385,2021,Feb,Feb-21,NA,Sick,250,Pre
DC1,Drug,11,3.5,Female,1,0,4,1.5,0,Sick,39.5,NA,Notlactating,0,1,7,NA,28/08/2020,150,218,2020,Aug,Aug-20,NA,Borderline,150,Pre
DC1,Drug,12,4.5,Female,0,0,4,2,0,Sick,38.1,15.2,Lactating,2,1,5,NA,26/06/2020,600,155,2020,Jun,Jun-20,NA,Healthy,600,Pre
DC1,Drug,14,3.5,Female,0,1,3,1.5,0,Sick,32.6,12.8,Lactating,0,1,8,NA,02/10/2020,350,253,2020,Oct,Oct-20,NA,Sick,350,Pre
DC1,Drug,14,3.5,Female,0,0,4,1.5,0,Sick,32.6,NA,Notlactating,0,1,9,NA,03/11/2020,700,285,2020,Nov,Nov-20,NA,Borderline,700,Pre
DC1,Drug,15,4,Female,1,0,4,1.5,0,Sick,39.5,15.6,Lactating,1,1,5,NA,26/06/2020,200,155,2020,Jun,Jun-20,NA,Borderline,200,Pre
DC1,Drug,15,4,Female,0,0,4,2,0,Sick,36.7,9.2,Notlactating,0,NA,13,NA,18/03/2021,200,420,2021,Mar,Mar-21,NA,Sick,200,Pre
DC1,Drug,16,3.5,Female,0,0,4,2,0,Sick,40.8,16,Pregnant,0,1,5,NA,26/06/2020,150,155,2020,Jun,Jun-20,NA,Sick,150,Pre
DC1,Drug,16,3.5,Female,1,0,4,2,0,Sick,36.7,14.4,Pregnant,0,1,6,NA,29/07/2020,0,188,2020,Jul,Jul-20,NA,Sick,0,Pre
DC1,Drug,16,3.5,Female,1,0,3,1.5,2,Sick,35.4,14,Notlactating,0,1,7,Miscarriage,28/08/2020,0,218,2020,Aug,Aug-20,NA,Borderline,0,Pre
DC1,Drug,16,3.5,Female,0,0,4,2,0,Sick,35.4,8.85,Pregnant,0,1,12,NA,11/02/2021,0,385,2021,Feb,Feb-21,NA,Sick,0,Pre
DC1,Drug,24,3.5,Female,1,0,4,2,0,Sick,40.8,16,Lactating,1,1,4,NA,30/05/2020,500,128,2020,May,May-20,NA,Borderline,500,Pre
DC1,Drug,27,3.5,Female,0,0,4,2,0,Sick,35.4,14,Lactating,1,1,5,NA,26/06/2020,50,155,2020,Jun,Jun-20,NA,Borderline,50,Pre
DC1,Drug,28,4,Female,0,0,4,1.5,0,Sick,35.4,14,Lactating,2,1,4,NA,30/05/2020,150,128,2020,May,May-20,NA,Sick,150,Pre
DC1,Drug,28,4,Female,0,0,4,1.5,0,Sick,32.6,12.8,Lactating,2,1,5,NA,26/06/2020,0,155,2020,Jun,Jun-20,NA,Borderline,0,Pre
DC1,Drug,35,3.5,Female,0,0,4,1.5,0,Sick,34.2,13.6,Lactating,2,1,4,NA,26/06/2020,1100,118,2020,Jun,Jun-20,NA,Borderline,1100,Pre
DC1,Drug,36,3.5,Female,0,0,4,1.5,1,Sick,35.4,14,Lactating,1,1,4,newborn,30/05/2020,450,128,2020,May,May-20,NA,Sick,450,Pre
DC1,Drug,36,3.5,Female,1,0,4,1.5,0,Sick,39.5,15.6,Lactating,1,1,5,NA,26/06/2020,50,155,2020,Jun,Jun-20,NA,Sick,50,Pre
DC1,Drug,36,3.5,Female,0,0,4,2,0,Sick,38.1,15.2,Lactating,1,1,6,NA,29/07/2020,0,188,2020,Jul,Jul-20,NA,Sick,0,Pre
DC1,Drug,36,3.5,Female,1,0,4,1.5,0,Sick,36.7,14.4,Notlactating,0,1,7,NA,28/08/2020,600,218,2020,Aug,Aug-20,NA,Sick,600,Pre
DC1,Drug,36,3.5,Female,0,0,4,1,0,Sick,32.6,12.8,Notlactating,0,1,8,NA,02/10/2020,50,253,2020,Oct,Oct-20,NA,Borderline,50,Pre
DC1,Drug,37,4,Female,1,0,4,1.5,0,Sick,32.4,12.8,Notlactating,0,1,8,NA,02/10/2020,350,253,2020,Oct,Oct-20,NA,Borderline,350,Pre
DC1,Drug,38,4,Female,0,0,4,1.5,0,Sick,35.4,8.85,Pregnant,0,1,12,NA,11/02/2021,250,385,2021,Feb,Feb-21,NA,Sick,250,Pre
DC1,Drug,38,4,Female,0,0,4,1.5,0,Sick,34.2,8.6,Lactating,1,1,13,NA,18/03/2021,100,420,2021,Mar,Mar-21,NA,Sick,100,Pre
DC1,Drug,38,4,Female,1,0,4,1.5,0,Sick,32.6,8.2,Lactating,1,1,14,newborn,16/04/2021,50,449,2021,Apr,Apr-21,NA,Sick,50,Pre
DC1,Drug,39,4,Female,0,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,7,NA,02/10/2020,1200,216,2020,Oct,Oct-20,NA,Borderline,1200,Pre
DC2,Drug,43,3.5,Female,0,0,3,1,0,Sick,36.7,14.4,Lactating,2,1,5,NA,26/06/2020,350,155,2020,Jun,Jun-20,NA,Sick,350,Pre
DC2,Drug,43,3.5,Female,0,0,4,1.5,0,Sick,35.4,7.8,Notlactating,0,1,9,NA,03/11/2020,250,285,2020,Nov,Nov-20,NA,Borderline,250,Pre
DC2,Drug,44,3.5,Female,0,0,4,2,0,Sick,34.2,6.8,Pregnant,0,1,10,NA,01/12/2020,0,313,2020,Dec,Dec-20,NA,Healthy,0,Pre
DC2,Drug,47,3.5,Female,0,0,3,1,0,Sick,40.8,NA,Lactating,2,1,9,NA,03/11/2020,150,285,2020,Nov,Nov-20,NA,Borderline,150,Pre
DC2,Drug,47,3.5,Female,0,0,4,2.5,0,Sick,42.2,10.6,Lactating,1,1,14,newborn,20/04/2021,0,453,2021,Apr,Apr-21,NA,Sick,0,Pre
DC2,Drug,48,4,Female,0,0,3,1,0,Sick,28.6,NA,Lactating,1,1,9,kid died,03/11/2020,500,285,2020,Nov,Nov-20,NA,Borderline,500,Pre
DC2,Drug,56,4,Female,1,0,4,1,0,Sick,34.2,13.6,Lactating,2,1,4,newborn,30/05/2020,50,128,2020,May,May-20,NA,Sick,50,Pre
DC2,Drug,56,4,Female,0,0,4,1,0,Sick,32.6,12.8,Lactating,2,1,5,NA,26/06/2020,0,155,2020,Jun,Jun-20,NA,Borderline,0,Pre
DC2,Drug,56,4,Female,0,0,4,1,0,Sick,32.6,12.8,Notlactating,0,1,7,NA,29/08/2020,50,219,2020,Aug,Aug-20,NA,Borderline,50,Pre
DC2,Drug,56,4,Female,0,0,4,1.5,0,Sick,27.2,5.5,Notlactating,0,1,11,NA,15/01/2021,450,358,2021,Jan,Jan-21,NA,Borderline,450,Pre
DC2,Drug,56,4,Female,1,0,5,1.5,0,Sick,39.9,7.5,Notlactating,0,1,14,NA,20/04/2021,0,453,2021,Apr,Apr-21,NA,Sick,0,Pre
DC2,Drug,59,2,Female,0,0,3,1,0,Sick,29.9,NA,Notlactating,0,1,8,NA,02/10/2020,250,253,2020,Oct,Oct-20,NA,Healthy,250,Pre
DC2,Drug,61,3.5,Female,1,0,4,2,0,Sick,40.8,16,Lactating,1,1,4,NA,30/05/2020,50,128,2020,May,May-20,NA,Sick,50,Pre
DC2,Drug,61,3.5,Female,0,0,4,1,0,Sick,39.5,15.6,Lactating,1,1,5,NA,26/06/2020,50,155,2020,Jun,Jun-20,NA,Borderline,50,Pre
DC2,Drug,68,3.5,Female,0,0,4,2,0,Sick,38.1,7.6,Pregnant,0,1,10,NA,01/12/2020,50,313,2020,Dec,Dec-20,NA,Borderline,50,Pre
DC3,Drug,92,3.5,Female,1,0,4,2,0,Sick,39.5,15.6,Pregnant,0,1,5,NA,01/06/2020,100,124,2020,Jun,Jun-20,NA,Sick,100,Pre
DC3,Drug,92,3.5,Female,0,0,4,2,0,Sick,38.1,15.2,Pregnant,0,1,6,NA,25/06/2020,0,148,2020,Jun,Jun-20,NA,Sick,0,Pre
DC3,Drug,92,3.5,Female,1,0,4,1.5,0,Sick,36.7,NA,Lactating,1,1,7,newborn,30/07/2020,0,183,2020,Jul,Jul-20,NA,Sick,0,Pre
DC3,Drug,92,3.5,Female,1,0,5,1.5,0,Sick,31.3,12.4,Lactating,0,1,8,NA,29/08/2020,0,213,2020,Aug,Aug-20,NA,Sick,0,Pre
DC3,Drug,92,3.5,Female,1,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,9,NA,29/09/2020,0,244,2020,Sep,Sep-20,NA,Sick,0,Pre
DC3,Drug,92,3.5,Female,0,0,4,1,0,Sick,35.4,7.1,Notlactating,0,1,10,NA,05/11/2020,0,281,2020,Nov,Nov-20,NA,Borderline,0,Pre
DC3,Drug,94,3.5,Female,1,0,4,1.5,1,Sick,38.1,15.2,Lactating,1,1,5,newborn,01/06/2020,1100,124,2020,Jun,Jun-20,NA,Borderline,1100,Pre
DC3,Drug,94,3.5,Female,1,0,3,1.5,0,Sick,32.6,NA,Lactating,0,1,7,NA,30/07/2020,0,183,2020,Jul,Jul-20,NA,Sick,0,Pre
DC3,Drug,94,3.5,Female,1,0,5,1,0,Sick,34.2,13.6,Notlactating,0,1,8,NA,29/08/2020,0,213,2020,Aug,Aug-20,NA,Borderline,0,Pre
DC3,Drug,95,1.5,Female,1,0,2,1,0,Sick,29.5,NA,Notlactating,0,1,7,NA,30/07/2020,900,183,2020,Jul,Jul-20,NA,Borderline,900,Pre
DC3,Drug,96,3.5,Female,0,0,4,1.5,0,Sick,29.9,6,Pregnant,0,1,11,NA,03/12/2020,1350,309,2020,Dec,Dec-20,NA,Borderline,1350,Pre
DC3,Drug,96,3.5,Female,1,0,4,1.5,0,Sick,29.9,7.5,Pregnant,0,1,13,NA,15/02/2021,50,383,2021,Feb,Feb-21,NA,Sick,50,Pre
DC3,Drug,97,4,Female,0,0,4,1.5,0,Sick,34.2,13.6,Notlactating,0,1,9,NA,29/09/2020,0,244,2020,Sep,Sep-20,NA,Borderline,0,Pre
DC3,Drug,97,4,Female,0,0,4,2,0,Sick,38.1,7.6,Pregnant,0,1,11,NA,03/12/2020,650,309,2020,Dec,Dec-20,NA,Borderline,650,Pre
DC3,Drug,98,3.5,Female,1,0,4,1.5,0,Sick,32.6,12.8,Lactating,1,1,8,newborn,29/08/2020,200,213,2020,Aug,Aug-20,NA,Borderline,200,Pre
DC3,Drug,98,3.5,Female,1,0,4,1.5,0,Sick,34.2,6.9,Notlactating,0,NA,11,NA,03/12/2020,0,309,2020,Dec,Dec-20,NA,Borderline,0,Pre
DC3,Drug,99,1.5,Female,0,0,2,1,0,Sick,24.5,9.6,Notlactating,0,1,8,NA,29/08/2020,50,213,2020,Aug,Aug-20,NA,Borderline,50,Pre
DC3,Drug,101,1.5,Female,0,0,4,1,0,Sick,23.1,9.2,Notlactating,0,1,9,NA,29/09/2020,1700,244,2020,Sep,Sep-20,NA,Borderline,1700,Pre
DC3,Drug,102,4,Female,1,0,4,2,0,Sick,36.7,14.4,Pregnant,0,1,5,NA,01/06/2020,400,124,2020,Jun,Jun-20,NA,Borderline,400,Pre
DC3,Drug,102,4,Female,1,0,3,1,0,Sick,31.3,12.4,Lactating,0,1,8,NA,29/08/2020,100,213,2020,Aug,Aug-20,NA,Sick,100,Pre
DC3,Drug,102,4,Female,1,0,4,1,0,Sick,28.6,11.2,Notlactating,0,1,9,NA,29/09/2020,700,244,2020,Sep,Sep-20,NA,Sick,700,Pre
DC3,Drug,102,4,Female,0,0,1,1,0,Sick,29.9,NA,Notlactating,0,1,10,NA,05/11/2020,0,281,2020,Nov,Nov-20,NA,Sick,0,Pre
DC3,Drug,102,4,Female,0,0,4,1.5,0,Sick,29.9,6,Pregnant,0,1,11,NA,03/12/2020,300,309,2020,Dec,Dec-20,NA,Sick,300,Pre
DC3,Drug,102,4,Female,0,0,4,2,0,Sick,34.2,6.1,Pregnant,0,1,12,NA,16/01/2021,100,353,2021,Jan,Jan-21,NA,Sick,100,Pre
DC3,Drug,102,4,Female,0,0,4,2,0,Sick,34.2,8.6,Lactating,1,1,15,newborn,19/04/2021,50,446,2021,Apr,Apr-21,NA,Sick,50,Pre
DC3,Drug,104,2.5,Female,1,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,9,NA,29/09/2020,1050,244,2020,Sep,Sep-20,NA,Sick,1050,Pre
DC3,Drug,104,2.5,Female,0,0,4,1.5,0,Sick,34.2,6.8,Notlactating,0,1,10,NA,05/11/2020,150,281,2020,Nov,Nov-20,NA,Sick,150,Pre
DC3,Drug,105,2.5,Female,1,0,4,2,0,Sick,31.3,12.4,Pregnant,0,1,6,NA,25/06/2020,550,148,2020,Jun,Jun-20,NA,Borderline,550,Pre
DC3,Drug,105,2.5,Female,1,0,5,1,0,Sick,24.5,9.6,Lactating,0,1,9,NA,29/09/2020,0,244,2020,Sep,Sep-20,NA,Sick,0,Pre
DC3,Drug,105,2.5,Female,1,0,4,1,0,Sick,27.2,NA,Notlactating,0,1,10,NA,05/11/2020,0,281,2020,Nov,Nov-20,NA,Borderline,0,Pre
DC3,Drug,107,2.5,Female,1,0,4,1,0,Sick,21.8,8.4,Lactating,0,1,9,NA,29/09/2020,250,244,2020,Sep,Sep-20,NA,Sick,250,Pre
DC3,Drug,107,2.5,Female,0,0,4,1.5,0,Sick,24.5,NA,Notlactating,0,1,10,NA,05/11/2020,0,281,2020,Nov,Nov-20,NA,Sick,0,Pre
DC3,Drug,109,3.5,Female,1,0,3,1,0,Sick,35.4,14,Notlactating,0,1,9,2 kids died,29/09/2020,1500,244,2020,Sep,Sep-20,NA,Borderline,1500,Pre
DC3,Drug,111,3.5,Female,1,0,4,1.5,0,Sick,32.6,12.8,Lactating,0,1,5,kid died,01/06/2020,1050,124,2020,Jun,Jun-20,NA,Sick,1050,Pre
DC3,Drug,111,3.5,Female,1,0,3,1,0,Sick,32.6,NA,Notlactating,0,1,6,kid died,25/06/2020,300,148,2020,Jun,Jun-20,NA,Sick,300,Pre
DC3,Drug,111,3.5,Female,1,0,4,1,0,Sick,34.2,13.6,Notlactating,0,1,7,NA,30/07/2020,0,183,2020,Jul,Jul-20,NA,Borderline,0,Pre
DC3,Drug,111,3.5,Female,1,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,9,NA,29/09/2020,150,244,2020,Sep,Sep-20,NA,Sick,150,Pre
DC3,Drug,111,3.5,Female,1,0,4,1.5,0,Sick,34.2,NA,Notlactating,0,1,10,NA,05/11/2020,100,281,2020,Nov,Nov-20,NA,Sick,100,Pre
DC3,Drug,112,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Pregnant,0,1,6,NA,25/06/2020,950,148,2020,Jun,Jun-20,NA,Sick,950,Pre
DC3,Drug,113,3.5,Female,0,0,4,1,0,Sick,38.1,15.2,Lactating,2,1,5,control newborn,01/06/2020,2950,124,2020,Jun,Jun-20,NA,Sick,2950,Pre
DC3,Drug,113,3.5,Female,1,0,2,1,0,Sick,34.2,NA,Lactating,2,1,6,NA,25/06/2020,300,148,2020,Jun,Jun-20,NA,Borderline,300,Pre
DC3,Drug,114,2.5,Female,1,0,4,1,0,Sick,34.2,13.6,Lactating,0,1,7,NA,30/07/2020,1000,183,2020,Jul,Jul-20,NA,Borderline,1000,Pre
DC3,Drug,114,2.5,Female,0,0,4,1.5,0,Sick,28.6,11.2,Notlactating,0,1,9,NA,29/09/2020,550,244,2020,Sep,Sep-20,NA,Sick,550,Pre
DC3,Drug,114,2.5,Female,0,0,4,1.5,0,Sick,31.3,6.3,Notlactating,0,1,10,NA,05/11/2020,0,281,2020,Nov,Nov-20,NA,Borderline,0,Pre
DC3,Drug,116,1,Female,1,0,4,1.5,4,Sick,19.1,NA,Notlactating,0,1,9,NA,29/09/2020,1050,244,2020,Sep,Sep-20,NA,Borderline,1050,Pre
DC3,Drug,117,1,Female,1,0,3,1,1,Sick,24.5,9.6,Lactating,0,1,8,NA,29/08/2020,1200,213,2020,Aug,Aug-20,NA,Sick,1200,Pre
DC3,Drug,117,1,Female,1,0,3,1,0,Sick,27.2,10.8,Notlactating,0,1,9,NA,29/09/2020,300,244,2020,Sep,Sep-20,NA,Borderline,300,Pre
DC3,Drug,120,2,Female,1,0,3,1,0,Sick,25.9,10,Notlactating,0,1,3,NA,29/08/2020,100,65,2020,Aug,Aug-20,NA,Borderline,100,Pre
DC3,Drug,123,1,Female,1,0,2,1,0,Sick,21.8,8.4,Pregnant,0,1,3,Miscarriage,29/08/2020,200,65,2020,Aug,Aug-20,NA,Sick,200,Pre
DC3,Drug,123,1,Female,1,0,4,1.5,0,Sick,21.8,8.4,Notlactating,0,1,4,NA,29/09/2020,50,96,2020,Sep,Sep-20,NA,Sick,50,Pre
DC3,Drug,123,1,Female,0,0,4,2,0,Sick,24.5,NA,Notlactating,0,1,5,NA,05/11/2020,0,133,2020,Nov,Nov-20,NA,Borderline,0,Pre
DC3,Drug,126,1,Female,0,0,4,1.5,0,Sick,27.2,5.5,Notlactating,0,1,5,NA,05/11/2020,2150,133,2020,Nov,Nov-20,NA,Borderline,2150,Pre
DC4,Drug,132,2,Female,1,0,3,1,0,Sick,27.2,10.8,Lactating,1,1,6,NA,25/06/2020,800,148,2020,Jun,Jun-20,NA,Borderline,800,Pre
DC4,Drug,132,2,Female,0,0,3,1,0,Sick,27.2,10.8,Lactating,0,1,8,NA,29/08/2020,200,213,2020,Aug,Aug-20,NA,Borderline,200,Pre
DC4,Drug,135,3,Female,1,0,3,1,0,Sick,29.9,NA,Lactating,1,1,7,newborn,30/07/2020,0,183,2020,Jul,Jul-20,NA,Sick,0,Pre
DC4,Drug,135,3,Female,1,0,3,1,0,Sick,29.9,11.6,Lactating,0,1,8,NA,29/08/2020,100,213,2020,Aug,Aug-20,NA,Sick,100,Pre
DC4,Drug,135,3,Female,1,0,3,1,0,Sick,28.6,11.2,Notlactating,0,1,9,NA,29/09/2020,100,244,2020,Sep,Sep-20,NA,Sick,100,Pre
DC4,Drug,135,3,Female,0,0,3,1,0,Sick,29.9,NA,Notlactating,0,1,10,NA,05/11/2020,700,281,2020,Nov,Nov-20,NA,Borderline,700,Pre
DC4,Drug,135,3,Female,0,0,4,2,0,Sick,31.3,6.3,Notlactating,0,1,12,NA,16/01/2021,950,353,2021,Jan,Jan-21,NA,Healthy,950,Pre
DC4,Drug,140,4,Female,0,0,4,2,0,Sick,49.9,19.6,Notlactating,0,1,5,NA,01/06/2020,800,124,2020,Jun,Jun-20,NA,Borderline,800,Pre
DC4,Drug,141,3.5,Female,1,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,0,8,NA,29/08/2020,50,213,2020,Aug,Aug-20,NA,Sick,50,Pre
DC4,Drug,141,3.5,Female,0,0,3,1,0,Sick,28.6,11.2,Notlactating,0,1,9,NA,29/09/2020,200,244,2020,Sep,Sep-20,NA,Sick,200,Pre
DC4,Drug,141,3.5,Female,0,0,4,1.5,0,Sick,35.4,7.1,Notlactating,0,1,10,NA,05/11/2020,350,281,2020,Nov,Nov-20,NA,Borderline,350,Pre
DC4,Drug,148,3.5,Female,1,0,3,1,0,Sick,34.2,13.6,Notlactating,0,1,9,NA,29/09/2020,1900,244,2020,Sep,Sep-20,NA,Borderline,1900,Pre
DC4,Drug,150,3.5,Female,0,0,4,1.5,0,Sick,36.7,1.4,Lactating,1,1,7,NA,30/07/2020,0,183,2020,Jul,Jul-20,NA,Sick,0,Pre
DC4,Drug,150,3.5,Female,1,0,3,1,0,Sick,36.7,14.4,Notlactating,0,1,8,NA,29/08/2020,150,213,2020,Aug,Aug-20,NA,Sick,150,Pre
DC4,Drug,152,4,Female,1,0,4,1.5,0,Sick,40.8,16,Pregnant,0,1,6,NA,25/06/2020,100,148,2020,Jun,Jun-20,NA,Borderline,100,Pre
DC4,Drug,152,4,Female,1,0,4,1.5,0,Sick,39.5,15.5,Lactating,0,1,8,NA,29/08/2020,0,213,2020,Aug,Aug-20,NA,Sick,0,Pre
DC4,Drug,152,4,Female,1,0,4,1,0,Sick,35.4,14,Notlactating,0,1,9,NA,29/09/2020,100,244,2020,Sep,Sep-20,NA,Sick,100,Pre
DC4,Drug,152,4,Female,0,0,4,1,0,Sick,32.6,NA,Notlactating,0,1,10,NA,05/11/2020,300,281,2020,Nov,Nov-20,NA,Sick,300,Pre
DC4,Drug,152,4,Female,0,0,4,1,0,Sick,35.4,NA,Lactating,0,1,11,NA,03/12/2020,550,309,2020,Dec,Dec-20,NA,Borderline,550,Pre
DC4,Drug,152,4,Female,0,0,4,1.5,0,Sick,35.4,8.85,Lactating,0,NA,13,wound spray applied,15/02/2021,400,383,2021,Feb,Feb-21,NA,Sick,400,Pre
DC4,Drug,152,4,Female,0,0,5,1.5,0,Sick,36.7,9.2,Lactating,0,1,14,NA,17/03/2021,950,413,2021,Mar,Mar-21,NA,Sick,950,Pre
DC4,Drug,155,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Lactating,1,1,6,NA,25/06/2020,150,148,2020,Jun,Jun-20,NA,Sick,150,Pre
DC4,Drug,155,3.5,Female,1,0,3,1,0,Sick,36.7,14.4,Lactating,1,1,7,NA,30/07/2020,50,183,2020,Jul,Jul-20,NA,Sick,50,Pre
DC4,Drug,155,3.5,Female,1,0,4,1,0,Sick,34.2,13.6,Notlactating,0,1,8,NA,29/08/2020,150,213,2020,Aug,Aug-20,NA,Sick,150,Pre
DC4,Drug,155,3.5,Female,0,0,4,1,0,Sick,31.3,12.4,Notlactating,0,1,9,NA,29/09/2020,400,244,2020,Sep,Sep-20,NA,Sick,400,Pre
DC4,Drug,155,3.5,Female,0,0,4,1,0,Sick,36.7,NA,Notlactating,0,1,10,NA,05/11/2020,500,281,2020,Nov,Nov-20,NA,Sick,500,Pre
DC4,Drug,155,3.5,Female,0,0,4,1.5,0,Sick,34.2,NA,Lactating,0,1,11,NA,03/12/2020,50,309,2020,Dec,Dec-20,NA,Sick,50,Pre
DC4,Drug,155,3.5,Female,0,0,5,1.5,0,Sick,32.6,8.2,Notlactating,0,1,14,farmer no available to perform FPC,17/03/2021,100,413,2021,Mar,Mar-21,NA,Sick,100,Pre
DC5,Drug,172,3.5,Female,0,0,4,2,0,Sick,52.2,20.8,Lactating,1,1,4,newborn,19/03/2020,150,49,2020,Mar,Mar-20,NA,Borderline,150,Pre
