Location,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,BCS,DAG,Status,Weight,Dose applied (grams/ ml),Lactation,Newbornkids,Faecal samples,Visit,Obs.,Date,FEC,Time,year,month,time2,Plant,Drug,FECp,Intervention
DC5,Drug,172,3.5,Female,0,0,4,1.5,1,Sick,45.8,18,Lactating,1,1,6,NA,25/06/2020,300,147,2020,Jun,Jun-20,NA,Sick,300,Pre
DC5,Drug,172,3.5,Female,1,0,2,1.5,0,Sick,44,17.6,Notlactating,0,1,7,NA,30/07/2020,150,182,2020,Jul,Jul-20,NA,Borderline,150,Pre
DC5,Drug,173,4,Female,0,0,4,1.5,0,Sick,38.1,15.2,Notlactating,0,1,3,NA,03/03/2020,0,33,2020,Mar,Mar-20,NA,Borderline,0,Pre
DC5,Drug,173,4,Female,0,0,3,1,0,Sick,36.7,14.4,Pregnant,0,1,6,We will have to confirm whether it gave birth on next visit.,25/06/2020,150,147,2020,Jun,Jun-20,NA,Borderline,150,Pre
DC5,Drug,173,4,Female,0,0,4,1,0,Sick,32.6,12.8,Pregnant,0,1,8,NA,31/08/2020,0,214,2020,Aug,Aug-20,NA,Sick,0,Pre
DC5,Drug,173,4,Female,0,0,3,1,0,Sick,28.1,NA,Lactating,1,1,9,newborn,29/09/2020,1850,243,2020,Sep,Sep-20,NA,Sick,1850,Pre
DC5,Drug,173,4,Female,0,0,3,1,0,Sick,32.6,6.8,Lactating,0,1,10,NA,04/11/2020,150,279,2020,Nov,Nov-20,NA,Borderline,150,Pre
DC5,Drug,175,3,Female,0,0,4,1.5,0,Sick,32.6,12.8,Notlactating,0,1,3,NA,03/03/2020,0,33,2020,Mar,Mar-20,NA,Borderline,0,Pre
DC5,Drug,175,3,Female,0,0,3,1,0,Sick,29.9,11.6,Pregnant,0,1,8,NA,31/08/2020,700,214,2020,Aug,Aug-20,NA,Borderline,700,Pre
DC5,Drug,177,2,Female,1,0,3,1,0,Sick,38.1,15.2,Lactating,1,1,6,NA,25/06/2020,150,147,2020,Jun,Jun-20,NA,Sick,150,Pre
DC5,Drug,177,2,Female,0,0,3,1.5,0,Sick,34.2,13.6,Notlactating,0,1,7,NA,30/07/2020,0,182,2020,Jul,Jul-20,NA,Borderline,0,Pre
DC5,Drug,178,1,Male,0,0,4,1,0,Sick,25.9,10,NA,0,1,6,NA,25/06/2020,1100,147,2020,Jun,Jun-20,NA,Sick,1100,Pre
DC5,Drug,178,1,Male,1,0,2,1.5,0,Sick,24.5,9.6,NA,NA,1,7,NA,30/07/2020,0,182,2020,Jul,Jul-20,NA,Sick,0,Pre
DC5,Drug,178,1,Male,0,0,3,1.5,0,Sick,23.1,9.2,NA,NA,1,8,NA,31/08/2020,0,214,2020,Aug,Aug-20,NA,Sick,0,Pre
DC5,Drug,179,3.5,Female,1,0,4,2,0,Sick,44,NA,Notlactating,0,1,3,NA,03/03/2020,50,33,2020,Mar,Mar-20,NA,Sick,50,Pre
DC5,Drug,182,1,Male,0,0,4,1,0,Sick,31.3,12.4,NA,NA,1,6,NA,25/06/2020,750,147,2020,Jun,Jun-20,NA,Sick,750,Pre
DC5,Drug,182,1,Male,1,0,3,1,0,Sick,29.9,11.6,NA,NA,1,7,NA,30/07/2020,150,182,2020,Jul,Jul-20,NA,Sick,150,Pre
DC5,Drug,183,1.5,Male,0,0,3,1,2,Sick,24.5,9.4,NA,NA,1,6,NA,25/06/2020,750,147,2020,Jun,Jun-20,NA,Sick,750,Pre
DC5,Drug,183,1.5,Male,0,0,3,1.5,0,Sick,24.5,9.6,NA,NA,1,7,NA,30/07/2020,50,182,2020,Jul,Jul-20,NA,Sick,50,Pre
DC6,Drug,217,3.5,Female,0,0,2,1,0,Sick,39.5,NA,Lactating,1,1,7,newborn,30/07/2020,200,182,2020,Jul,Jul-20,NA,Borderline,200,Pre
DC6,Drug,218,3.5,Female,1,0,3,1,0,Sick,25.9,NA,Lactating,0,1,8,NA,31/08/2020,950,214,2020,Aug,Aug-20,NA,Sick,950,Pre
DC6,Drug,218,3.5,Female,1,0,2,1,0,Sick,25.9,NA,Notlactating,0,1,9,NA,29/09/2020,400,243,2020,Sep,Sep-20,NA,Sick,400,Pre
DC6,Drug,218,3.5,Female,0,0,2,1,0,Sick,29.9,NA,Notlactating,0,1,10,NA,04/11/2020,1150,279,2020,Nov,Nov-20,NA,Healthy,1150,Pre
DC6,Drug,220,4,Female,0,0,4,1.5,0,Sick,42.2,16.8,Lactating,3,1,6,NA,25/06/2020,450,147,2020,Jun,Jun-20,NA,Sick,450,Pre
DC6,Drug,220,4,Female,0,0,3,1.5,0,Sick,42.2,16.8,Lactating,0,1,7,NA,30/07/2020,100,182,2020,Jul,Jul-20,NA,Borderline,100,Pre
DC6,Drug,230,3.5,Female,0,0,4,1,0,Sick,35.4,14,Notlactating,0,1,8,NA,31/08/2020,650,214,2020,Aug,Aug-20,NA,Borderline,650,Pre
DC6,Drug,245,1.5,Female,0,0,3,1,0,Sick,25.9,10,Pregnant,0,1,6,NA,25/06/2020,400,147,2020,Jun,Jun-20,NA,Sick,400,Pre
DC6,Drug,245,1.5,Female,0,0,3,1.5,0,Sick,21.8,8.4,Pregnant,0,1,7,Miscarriage,30/07/2020,50,182,2020,Jul,Jul-20,NA,Borderline,50,Pre
DC7,Drug,274,4.5,Female,0,0,4,1,0,Sick,34.2,13.6,Lactating,1,1,3,NA,25/06/2020,0,98,2020,Jun,Jun-20,NA,Borderline,0,Pre
DC7,Drug,274,4.5,Female,1,0,4,1.5,0,Sick,27.2,10.8,Notlactating,0,1,6,NA,29/09/2020,0,194,2020,Sep,Sep-20,NA,Borderline,0,Pre
DC7,Drug,280,4.5,Female,0,1,5,1,0,Sick,36.7,14.8,Notlactating,0,1,3,"I am sure this goat was treated, but the recorder missed it. All FAMACHA 4&5 get drug. I marked it on so we check next time. With FAMACHA 5 it will definitely get another dose this month.",25/06/2020,0,98,2020,Jun,Jun-20,NA,Sick,0,Pre
DC7,Drug,280,4.5,Female,1,0,4,1,0,Sick,38.1,15.2,Notlactating,0,1,4,NA,30/07/2020,0,133,2020,Jul,Jul-20,NA,Sick,0,Pre
DC7,Drug,280,4.5,Female,1,0,4,1,0,Sick,35.4,14,Notlactating,0,1,5,NA,31/08/2020,600,165,2020,Aug,Aug-20,NA,Sick,600,Pre
DC7,Drug,282,4.5,Female,1,0,4,1.5,0,Sick,29.9,11.6,Lactating,0,1,6,NA,29/09/2020,150,194,2020,Sep,Sep-20,NA,Borderline,150,Pre
DC7,Drug,284,4.5,Female,0,0,4,1.5,0,Sick,35.4,NA,Notlactating,0,NA,7,NA,05/11/2020,550,231,2020,Nov,Nov-20,NA,Borderline,550,Pre
DC7,Drug,286,4.5,Female,1,0,4,1,0,Sick,34.2,13.6,Lactating,1,1,3,NA,25/06/2020,450,98,2020,Jun,Jun-20,NA,Borderline,450,Pre
DC7,Drug,286,4.5,Female,1,0,3,1,0,Sick,34.2,13.6,Notlactating,0,1,5,NA,31/08/2020,200,165,2020,Aug,Aug-20,NA,Sick,200,Pre
DC7,Drug,286,4.5,Female,1,0,4,1.5,0,Sick,28.6,11.2,Notlactating,0,1,6,NA,29/09/2020,0,194,2020,Sep,Sep-20,NA,Sick,0,Pre
DC7,Drug,286,4.5,Female,1,0,4,2,1,Sick,31.3,6.3,Notlactating,0,1,9,NA,16/01/2021,1200,303,2021,Jan,Jan-21,NA,Borderline,1200,Pre
DC7,Drug,289,4,Female,1,0,4,1,0,Sick,32.6,12.8,Notlactating,0,1,6,NA,29/09/2020,1500,194,2020,Sep,Sep-20,NA,Borderline,1500,Pre
DC7,Drug,292,4.5,Female,1,0,3,1,0,Sick,38.1,15.2,lactating,1,1,4,newborn,30/07/2020,500,133,2020,Jul,Jul-20,NA,Borderline,500,Pre
DC7,Drug,294,4,Female,0,0,3,1,0,Sick,34.2,13.6,Lactating,0,1,6,NA,29/09/2020,400,194,2020,Sep,Sep-20,NA,Borderline,400,Pre
DC7,Drug,307,4,Female,0,0,4,1,0,Sick,39.5,15.6,Pregnant,0,1,4,NA,25/06/2020,50,175,2020,Jun,Jun-20,NA,Borderline,50,Pre
DC7,Drug,307,4,Female,0,0,4,1,1,Sick,35.4,14,Lactating,1,1,6,newborn,31/08/2020,0,242,2020,Aug,Aug-20,NA,Sick,0,Pre
DC7,Drug,309,4,Female,0,0,3,1,0,Sick,40.8,16,Lactating,1,1,4,NA,25/06/2020,150,175,2020,Jun,Jun-20,NA,Borderline,150,Pre
DC7,Drug,315,3.5,Female,0,0,3,1,0,Sick,35.4,14,Lactating,1,0,4,NA,25/06/2020,1200,175,2020,Jun,Jun-20,NA,Borderline,1200,Pre
DC7,Drug,326,1,Female,1,0,4,1.5,0,Sick,31.3,12.4,Lactating,0,1,7,NA,29/09/2020,700,271,2020,Sep,Sep-20,NA,Borderline,700,Pre
DC8,Drug,400,3.5,Female,1,0,4,1.5,0,Sick,39.5,15.6,Notlactating,0,1,6,NA,28/08/2020,150,182,2020,Aug,Aug-20,NA,Sick,150,Pre
DC8,Drug,400,3.5,Female,1,0,3,1,0,Sick,32.6,NA,Notlactating,0,1,7,NA,02/10/2020,400,217,2020,Oct,Oct-20,NA,Sick,400,Pre
DC8,Drug,400,3.5,Female,0,0,4,1.5,0,Sick,32.6,NA,Notlactating,0,1,8,NA,03/11/2020,300,249,2020,Nov,Nov-20,NA,Borderline,300,Pre
DC8,Drug,401,2,Female,1,0,4,1.5,0,Sick,28.6,11.2,Notlactating,0,1,7,NA,02/10/2020,1850,217,2020,Oct,Oct-20,NA,Borderline,1850,Pre
DC8,Drug,406,4,Female,0,0,4,1.5,0,Sick,40.8,16,Lactating,2,1,5,new,29/07/2020,100,152,2020,Jul,Jul-20,NA,Sick,100,Pre
DC8,Drug,406,4,Female,0,0,4,1.5,0,Sick,36.7,14.4,Lactating,0,1,6,NA,28/08/2020,0,182,2020,Aug,Aug-20,NA,Borderline,0,Pre
DC8,Drug,407,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Lactating,2,1,3,newborn,30/05/2020,600,92,2020,May,May-20,NA,Sick,600,Pre
DC8,Drug,407,3.5,Female,1,0,4,1.5,0,Sick,39.5,15.6,Lactating,0,1,4,NA,26/06/2020,0,119,2020,Jun,Jun-20,NA,Borderline,0,Pre
DC8,Drug,407,3.5,Female,0,0,4,1.5,0,Sick,40.8,16,Notlactating,0,1,7,NA,02/10/2020,0,217,2020,Oct,Oct-20,NA,Sick,0,Pre
DC8,Drug,407,3.5,Female,0,0,4,1.5,0,Sick,36.7,NA,Notlactating,0,1,8,NA,03/11/2020,50,249,2020,Nov,Nov-20,NA,Sick,50,Pre
DC8,Drug,407,3.5,Female,0,0,4,1.5,0,Sick,36.7,7.3,Notlactating,0,1,9,NA,01/12/2020,50,277,2020,Dec,Dec-20,NA,Borderline,50,Pre
DC8,Drug,415,3.5,Female,0,0,4,1.5,0,Sick,32.6,12.8,Lactating,1,1,7,NA,02/10/2020,1000,217,2020,Oct,Oct-20,NA,Borderline,1000,Pre
DC8,Drug,417,3,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,6,NA,02/10/2020,550,198,2020,Oct,Oct-20,NA,Borderline,550,Pre
DC9,Drug,430,4,Female,0,0,4,1.5,0,Sick,44,17.6,Lactating,2,1,4,NA,26/06/2020,1450,119,2020,Jun,Jun-20,NA,Borderline,1450,Pre
DC9,Drug,435,3.5,Female,0,0,4,2,0,Sick,36.7,7.3,Notlactating,0,1,9,NA,01/12/2020,50,277,2020,Dec,Dec-20,NA,Borderline,50,Pre
DC9,Drug,438,4,Female,1,0,3,1,0,Sick,35.4,NA,Notlactating,0,1,3,NA,30/05/2020,0,92,2020,May,May-20,NA,Borderline,0,Pre
DC7,Drug,2787,4.5,Female,1,0,3,1,0,Sick,38.1,NA,Lactating,1,1,3,NA,25/06/2020,50,98,2020,Jun,Jun-20,NA,Borderline,50,Pre
PC1,Plant,12,2,Female,1,0,3,1,1,Sick,28.6,NA,Lactating,1,1,6,NA,27/06/2020,250,163,2020,Jun,Jun-20,NA,Borderline,650,Post
PC1,Plant,14,1.5,Female,0,0,4,1.5,0,Sick,25.9,10,Notlactating,0,1,9,has no sample,24/09/2020,350,252,2020,Sep,Sep-20,NA,Borderline,50,Post
PC1,Plant,17,1,Female,1,0,3,1,0,Sick,20.4,8,Lactating,0,1,9,NA,24/09/2020,50,252,2020,Sep,Sep-20,NA,Borderline,0,Post
PC1,Plant,27,1,Female,0,0,4,1,0,Sick,24.5,NA,Lactating,0,1,3,NA,24/09/2020,0,48,2020,Sep,Sep-20,NA,Borderline,50,Post
PC2,Plant,42,2.5,Female,1,0,2,1,0,Sick,38.1,15.2,Notlactating,0,1,8,NA,25/08/2020,650,218,2020,Aug,Aug-20,NA,Sick,200,Post
PC2,Plant,46,3,Female,1,0,4,1.5,0,Sick,25.9,10,Notlactating,0,1,9,NA,28/09/2020,550,252,2020,Sep,Sep-20,NA,Sick,500,Post
PC2,Plant,46,3,Female,1,0,5,1,0,Sick,25.9,10,Notlactating,0,1,10,NA,29/10/2020,500,283,2020,Oct,Oct-20,NA,Borderline,1950,Post
PC2,Plant,46,3,Female,1,0,4,1.5,0,Sick,28.6,5.8,Notlactating,0,1,12,NA,12/01/2021,1850,358,2021,Jan,Jan-21,NA,Borderline,1300,Post
PC2,Plant,49,3,Female,1,0,4,1.5,0,Sick,35.4,14,Lactating,0,1,7,NA,25/07/2020,0,187,2020,Jul,Jul-20,NA,Borderline,50,Post
PC2,Plant,49,3,Female,0,0,5,1.5,0,Sick,31.3,2.8,Pregnant,0,1,13,NA,24/02/2021,0,401,2021,Feb,Feb-21,NA,Sick,200,Post
PC2,Plant,49,3,Female,0,0,4,2,0,Sick,31.3,7.8,Lactating,1,1,14,newborn,13/03/2021,200,418,2021,Mar,Mar-21,NA,Borderline,50,Post
PC2,Plant,51,4,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,5,NA,23/05/2020,600,124,2020,May,May-20,NA,Borderline,0,Post
PC2,Plant,55,4,Female,0,0,4,1,1,Sick,36.7,14.4,Notlactating,0,1,5,NA,23/05/2020,0,124,2020,May,May-20,NA,Borderline,350,Post
PC2,Plant,56,2.5,Female,0,0,2,1,0,Sick,27.2,NA,Lactating,2,1,8,NA,25/08/2020,500,218,2020,Aug,Aug-20,NA,Borderline,750,Post
PC2,Plant,59,4,Female,1,0,5,1.5,1,Sick,38.6,15.2,Notlactating,0,1,6,NA,22/06/2020,1400,154,2020,Jun,Jun-20,NA,Borderline,0,Post
PC2,Plant,59,4,Female,0,0,4,2,0,Sick,25.9,NA,Pregnant,0,1,13,NA,24/02/2021,50,401,2021,Feb,Feb-21,NA,Borderline,250,Post
PC2,Plant,64,3,Female,1,0,3,1,0,Sick,32.6,12.8,Notlactating,0,1,7,NA,25/07/2020,250,187,2020,Jul,Jul-20,NA,Borderline,100,Post
PC2,Plant,69,4,Female,1,0,4,1,0,Sick,32.6,12.8,Lactating,1,1,5,NA,23/05/2020,450,124,2020,May,May-20,NA,Borderline,0,Post
PC2,Plant,69,4,Female,0,0,4,1,0,Sick,35.4,14,Notlactating,0,1,9,NA,28/09/2020,0,252,2020,Sep,Sep-20,NA,Borderline,50,Post
PC2,Plant,70,1.5,Female,1,0,4,1.5,0,Sick,28.6,11.2,Notlactating,0,1,9,NA,28/09/2020,800,252,2020,Sep,Sep-20,NA,Borderline,0,Post
PC2,Plant,70,1.5,Female,0,0,4,1.5,0,Sick,31.3,7.8,Pregnant,0,1,13,NA,24/02/2021,200,401,2021,Feb,Feb-21,NA,Borderline,350,Post
PC2,Plant,76,4,Female,1,0,3,1,0,Sick,27.2,NA,Notlactating,0,1,10,NA,29/10/2020,1850,283,2020,Oct,Oct-20,NA,Borderline,8150,Post
PC2,Plant,76,4,Female,0,0,4,1.5,0,Sick,32.6,7.2,Notlactating,0,1,12,NA,12/01/2021,4050,358,2021,Jan,Jan-21,NA,Borderline,100,Post
PC3,Plant,93,3,Female,0,0,4,1,0,Sick,34.2,13.6,Lactating,2,1,5,NA,23/06/2020,950,154,2020,Jun,Jun-20,NA,Borderline,50,Post
PC3,Plant,94,4,Female,1,0,4,1.5,0,Sick,36.7,7.2,Pregnant,0,1,9,NA,02/11/2020,50,286,2020,Nov,Nov-20,NA,Borderline,350,Post
PC3,Plant,97,3,Female,0,0,4,1.5,0,Sick,39.5,15.6,Lactating,1,1,5,NA,23/06/2020,200,154,2020,Jun,Jun-20,NA,Borderline,0,Post
PC3,Plant,98,3,Female,0,0,4,1.5,0,Sick,38.1,15.2,Pregnant,0,0,5,NA,23/06/2020,200,154,2020,Jun,Jun-20,NA,Borderline,0,Post
PC3,Plant,99,4,Female,0,0,4,2.5,0,Sick,54.4,21.6,Pregnant,0,1,6,NA,24/07/2020,0,185,2020,Jul,Jul-20,NA,Borderline,600,Post
PC3,Plant,99,4,Female,0,0,4,2,0,Sick,42.2,NA,Notlactating,0,1,9,NA,02/11/2020,500,286,2020,Nov,Nov-20,NA,Healthy,300,Post
PC3,Plant,114,4,Female,0,0,4,1.5,0,Sick,35.4,6.8,Lactating,0,0,9,NA,02/11/2020,600,286,2020,Nov,Nov-20,NA,Borderline,1550,Post
PC5,Plant,171,3.5,Female,1,0,4,1.5,0,Sick,34.2,13.6,Lactating,0,1,9,NA,29/10/2020,900,279,2020,Oct,Oct-20,NA,Healthy,0,Post
PC5,Plant,174,4,Female,0,0,4,1.5,0,Sick,24.5,9.6,Lactating,1,1,5,NA,22/06/2020,0,150,2020,Jun,Jun-20,NA,Borderline,0,Post
PC5,Plant,174,4,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,7,NA,25/08/2020,0,214,2020,Aug,Aug-20,NA,Sick,50,Post
PC5,Plant,174,4,Female,1,0,4,1.5,0,Sick,32.6,12.8,Notlactating,0,1,8,NA,28/09/2020,50,248,2020,Sep,Sep-20,NA,Borderline,300,Post
PC5,Plant,177,3,Female,0,0,2,1,0,Sick,36.7,14.4,Lactating,0,1,7,NA,25/08/2020,350,214,2020,Aug,Aug-20,NA,Borderline,400,Post
PC5,Plant,178,1,Female,1,0,4,1.5,2,Sick,32,12.8,Lactating,1,1,4,NA,23/05/2020,50,120,2020,May,May-20,NA,Borderline,0,Post
PC5,Plant,178,1,Female,0,0,3,1,0,Sick,32.6,12.8,Lactating,1,1,6,NA,25/07/2020,100,183,2020,Jul,Jul-20,NA,Sick,0,Post
PC5,Plant,178,1,Female,1,0,4,1.5,0,Sick,34.2,13.6,Lactating,0,1,7,NA,25/08/2020,0,214,2020,Aug,Aug-20,NA,Borderline,0,Post
PC5,Plant,178,1,Female,0,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,9,NA,29/10/2020,0,279,2020,Oct,Oct-20,NA,Borderline,0,Post
PC5,Plant,179,2.5,Female,0,0,4,2.5,0,Sick,34.8,6.8,Notlactating,0,1,12,NA,09/02/2021,0,382,2021,Feb,Feb-21,NA,Borderline,100,Post
PC5,Plant,181,4,Female,0,0,4,1.5,0,Sick,34.2,13.6,Lactating,0,1,7,NA,25/08/2020,0,214,2020,Aug,Aug-20,NA,Borderline,50,Post
PC5,Plant,192,1,Female,1,0,2,1,0,Sick,21.8,8.4,Lactating,1,1,3,NA,25/07/2020,0,63,2020,Jul,Jul-20,NA,Sick,0,Post
PC5,Plant,192,1,Female,1,0,2,1,0,Sick,25.9,10,Notlactating,0,1,4,NA,25/08/2020,0,94,2020,Aug,Aug-20,NA,Borderline,0,Post
PC6,Plant,200,4,Female,1,0,4,1.5,0,Sick,42.2,16.5,Lactating,1,1,8,newborn kids eaten by predator,27/08/2020,0,213,2020,Aug,Aug-20,NA,Borderline,0,Post
PC6,Plant,200,4,Female,0,0,4,1.5,0,Sick,38.1,NA,Notlactating,0,1,10,NA,06/11/2020,750,284,2020,Nov,Nov-20,NA,Borderline,0,Post
PC6,Plant,200,4,Female,0,0,4,1.5,0,Sick,36.7,NA,Lactating,0,1,15,Footrot mangemites,16/04/2021,10650,445,2021,Apr,Apr-21,NA,Borderline,0,Post
PC6,Plant,201,3.5,Female,0,0,3,1,0,Sick,39.5,NA,Lactating,0,1,9,NA,27/09/2020,600,244,2020,Sep,Sep-20,NA,Sick,150,Post
PC6,Plant,201,3.5,Female,1,0,3,1,0,Sick,40.8,NA,Pregnant,0,1,10,NA,06/11/2020,150,284,2020,Nov,Nov-20,NA,Borderline,0,Post
PC6,Plant,203,4,Female,0,0,4,2,0,Sick,39.5,NA,Pregnant,0,1,5,NA,29/05/2020,550,123,2020,May,May-20,NA,Borderline,0,Post
PC6,Plant,203,4,Female,1,0,4,2,0,Sick,39.5,15.6,Pregnant,0,1,7,NA,27/07/2020,0,182,2020,Jul,Jul-20,NA,Borderline,50,Post
PC6,Plant,203,4,Female,0,0,4,1.5,0,Sick,40.8,8.2,Lactating,0,1,10,NA,06/11/2020,3600,284,2020,Nov,Nov-20,NA,Sick,450,Post
PC6,Plant,205,4,Female,0,0,4,2,0,Sick,40.8,10.2,Pregnant,0,1,13,NA,12/02/2021,950,382,2021,Feb,Feb-21,NA,Borderline,0,Post
PC6,Plant,206,3.5,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,8,NA,27/08/2020,0,213,2020,Aug,Aug-20,NA,Borderline,550,Post
PC6,Plant,207,4,Female,0,0,4,1,0,Sick,40.8,8.2,Lactating,0,1,12,NA,19/01/2021,400,358,2021,Jan,Jan-21,NA,Sick,100,Post
PC6,Plant,207,4,Female,0,0,4,2,0,Sick,40.8,10.2,Lactating,0,1,13,NA,12/02/2021,100,382,2021,Feb,Feb-21,NA,Sick,0,Post
PC6,Plant,207,4,Female,0,0,4,1.5,0,Sick,44,11,Lactating,2,1,14,NA,16/03/2021,0,414,2021,Mar,Mar-21,NA,Borderline,0,Post
PC6,Plant,209,2.5,Female,0,0,4,1.5,0,Sick,42.2,16.8,Lactating,1,1,6,NA,23/06/2020,50,148,2020,Jun,Jun-20,NA,Borderline,50,Post
PC6,Plant,211,3.5,Female,1,0,4,2,0,Sick,42.2,16.8,Pregnant,0,1,7,NA,27/07/2020,0,182,2020,Jul,Jul-20,NA,Borderline,50,Post
PC6,Plant,211,3.5,Female,0,0,4,1.5,0,Sick,36.7,7.2,Notlactating,0,1,10,NA,06/11/2020,850,284,2020,Nov,Nov-20,NA,Borderline,450,Post
PC6,Plant,211,3.5,Female,0,0,4,1.5,0,Sick,36.7,7.4,Notlactating,0,1,12,NA,19/01/2021,1300,358,2021,Jan,Jan-21,NA,Borderline,1000,Post
PC6,Plant,213,3.5,Female,1,0,4,1.5,0,Sick,40.8,16,Lactating,2,1,5,newborn,29/05/2020,850,123,2020,May,May-20,NA,Borderline,0,Post
PC6,Plant,213,3.5,Female,1,0,4,1.5,0,Sick,42.2,16.8,Lactating,2,1,7,NA,27/07/2020,50,182,2020,Jul,Jul-20,NA,Sick,0,Post
