Location,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,BCS,DAG,Status,Weight,Dose applied (grams/ ml),Lactation,Newbornkids,Faecal samples,Visit,Obs.,Date,FEC,Time,year,month,time2,Plant,Drug,FECp,Intervention
DC3,Drug,102,4,Female,1,0,4,2,0,Sick,36.7,14.4,Pregnant,0,1,5,NA,01/06/2020,400,124,2020,Jun,Jun-20,NA,Borderline,200,Post
DC3,Drug,102,4,Female,1,0,3,1,0,Sick,31.3,12.4,Lactating,0,1,8,NA,29/08/2020,100,213,2020,Aug,Aug-20,NA,Sick,700,Post
DC3,Drug,102,4,Female,1,0,4,1,0,Sick,28.6,11.2,Notlactating,0,1,9,NA,29/09/2020,700,244,2020,Sep,Sep-20,NA,Sick,0,Post
DC3,Drug,102,4,Female,0,0,1,1,0,Sick,29.9,NA,Notlactating,0,1,10,NA,05/11/2020,0,281,2020,Nov,Nov-20,NA,Sick,300,Post
DC3,Drug,102,4,Female,0,0,4,1.5,0,Sick,29.9,6,Pregnant,0,1,11,NA,03/12/2020,300,309,2020,Dec,Dec-20,NA,Sick,100,Post
DC3,Drug,102,4,Female,0,0,4,2,0,Sick,34.2,6.1,Pregnant,0,1,12,NA,16/01/2021,100,353,2021,Jan,Jan-21,NA,Sick,0,Post
DC3,Drug,102,4,Female,0,0,4,2,0,Sick,34.2,8.6,Lactating,1,1,15,newborn,19/04/2021,50,446,2021,Apr,Apr-21,NA,Sick,0,Post
DC3,Drug,104,2.5,Female,1,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,9,NA,29/09/2020,1050,244,2020,Sep,Sep-20,NA,Sick,150,Post
DC3,Drug,104,2.5,Female,0,0,4,1.5,0,Sick,34.2,6.8,Notlactating,0,1,10,NA,05/11/2020,150,281,2020,Nov,Nov-20,NA,Sick,700,Post
DC3,Drug,105,2.5,Female,1,0,4,2,0,Sick,31.3,12.4,Pregnant,0,1,6,NA,25/06/2020,550,148,2020,Jun,Jun-20,NA,Borderline,0,Post
DC3,Drug,105,2.5,Female,1,0,5,1,0,Sick,24.5,9.6,Lactating,0,1,9,NA,29/09/2020,0,244,2020,Sep,Sep-20,NA,Sick,0,Post
DC3,Drug,105,2.5,Female,1,0,4,1,0,Sick,27.2,NA,Notlactating,0,1,10,NA,05/11/2020,0,281,2020,Nov,Nov-20,NA,Borderline,150,Post
DC3,Drug,107,2.5,Female,1,0,4,1,0,Sick,21.8,8.4,Lactating,0,1,9,NA,29/09/2020,250,244,2020,Sep,Sep-20,NA,Sick,0,Post
DC3,Drug,107,2.5,Female,0,0,4,1.5,0,Sick,24.5,NA,Notlactating,0,1,10,NA,05/11/2020,0,281,2020,Nov,Nov-20,NA,Sick,200,Post
DC3,Drug,109,3.5,Female,1,0,3,1,0,Sick,35.4,14,Notlactating,0,1,9,2 kids died,29/09/2020,1500,244,2020,Sep,Sep-20,NA,Borderline,0,Post
DC3,Drug,111,3.5,Female,1,0,4,1.5,0,Sick,32.6,12.8,Lactating,0,1,5,kid died,01/06/2020,1050,124,2020,Jun,Jun-20,NA,Sick,300,Post
DC3,Drug,111,3.5,Female,1,0,3,1,0,Sick,32.6,NA,Notlactating,0,1,6,kid died,25/06/2020,300,148,2020,Jun,Jun-20,NA,Sick,0,Post
DC3,Drug,111,3.5,Female,1,0,4,1,0,Sick,34.2,13.6,Notlactating,0,1,7,NA,30/07/2020,0,183,2020,Jul,Jul-20,NA,Borderline,100,Post
DC3,Drug,111,3.5,Female,1,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,1,9,NA,29/09/2020,150,244,2020,Sep,Sep-20,NA,Sick,100,Post
DC3,Drug,111,3.5,Female,1,0,4,1.5,0,Sick,34.2,NA,Notlactating,0,1,10,NA,05/11/2020,100,281,2020,Nov,Nov-20,NA,Sick,0,Post
DC3,Drug,112,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Pregnant,0,1,6,NA,25/06/2020,950,148,2020,Jun,Jun-20,NA,Sick,0,Post
DC3,Drug,113,3.5,Female,0,0,4,1,0,Sick,38.1,15.2,Lactating,2,1,5,control newborn,01/06/2020,2950,124,2020,Jun,Jun-20,NA,Sick,300,Post
DC3,Drug,113,3.5,Female,1,0,2,1,0,Sick,34.2,NA,Lactating,2,1,6,NA,25/06/2020,300,148,2020,Jun,Jun-20,NA,Borderline,150,Post
DC3,Drug,114,2.5,Female,1,0,4,1,0,Sick,34.2,13.6,Lactating,0,1,7,NA,30/07/2020,1000,183,2020,Jul,Jul-20,NA,Borderline,550,Post
DC3,Drug,114,2.5,Female,0,0,4,1.5,0,Sick,28.6,11.2,Notlactating,0,1,9,NA,29/09/2020,550,244,2020,Sep,Sep-20,NA,Sick,0,Post
DC3,Drug,114,2.5,Female,0,0,4,1.5,0,Sick,31.3,6.3,Notlactating,0,1,10,NA,05/11/2020,0,281,2020,Nov,Nov-20,NA,Borderline,250,Post
DC3,Drug,116,1,Female,1,0,4,1.5,4,Sick,19.1,NA,Notlactating,0,1,9,NA,29/09/2020,1050,244,2020,Sep,Sep-20,NA,Borderline,0,Post
DC3,Drug,117,1,Female,1,0,3,1,1,Sick,24.5,9.6,Lactating,0,1,8,NA,29/08/2020,1200,213,2020,Aug,Aug-20,NA,Sick,300,Post
DC3,Drug,117,1,Female,1,0,3,1,0,Sick,27.2,10.8,Notlactating,0,1,9,NA,29/09/2020,300,244,2020,Sep,Sep-20,NA,Borderline,0,Post
DC3,Drug,120,2,Female,1,0,3,1,0,Sick,25.9,10,Notlactating,0,1,3,NA,29/08/2020,100,65,2020,Aug,Aug-20,NA,Borderline,500,Post
DC3,Drug,123,1,Female,1,0,2,1,0,Sick,21.8,8.4,Pregnant,0,1,3,Miscarriage,29/08/2020,200,65,2020,Aug,Aug-20,NA,Sick,50,Post
DC3,Drug,123,1,Female,1,0,4,1.5,0,Sick,21.8,8.4,Notlactating,0,1,4,NA,29/09/2020,50,96,2020,Sep,Sep-20,NA,Sick,0,Post
DC3,Drug,123,1,Female,0,0,4,2,0,Sick,24.5,NA,Notlactating,0,1,5,NA,05/11/2020,0,133,2020,Nov,Nov-20,NA,Borderline,150,Post
DC3,Drug,126,1,Female,0,0,4,1.5,0,Sick,27.2,5.5,Notlactating,0,1,5,NA,05/11/2020,2150,133,2020,Nov,Nov-20,NA,Borderline,0,Post
DC4,Drug,132,2,Female,1,0,3,1,0,Sick,27.2,10.8,Lactating,1,1,6,NA,25/06/2020,800,148,2020,Jun,Jun-20,NA,Borderline,50,Post
DC4,Drug,132,2,Female,0,0,3,1,0,Sick,27.2,10.8,Lactating,0,1,8,NA,29/08/2020,200,213,2020,Aug,Aug-20,NA,Borderline,200,Post
DC4,Drug,135,3,Female,1,0,3,1,0,Sick,29.9,NA,Lactating,1,1,7,newborn,30/07/2020,0,183,2020,Jul,Jul-20,NA,Sick,100,Post
DC4,Drug,135,3,Female,1,0,3,1,0,Sick,29.9,11.6,Lactating,0,1,8,NA,29/08/2020,100,213,2020,Aug,Aug-20,NA,Sick,100,Post
DC4,Drug,135,3,Female,1,0,3,1,0,Sick,28.6,11.2,Notlactating,0,1,9,NA,29/09/2020,100,244,2020,Sep,Sep-20,NA,Sick,700,Post
DC4,Drug,135,3,Female,0,0,3,1,0,Sick,29.9,NA,Notlactating,0,1,10,NA,05/11/2020,700,281,2020,Nov,Nov-20,NA,Borderline,250,Post
DC4,Drug,135,3,Female,0,0,4,2,0,Sick,31.3,6.3,Notlactating,0,1,12,NA,16/01/2021,950,353,2021,Jan,Jan-21,NA,Healthy,50,Post
DC4,Drug,140,4,Female,0,0,4,2,0,Sick,49.9,19.6,Notlactating,0,1,5,NA,01/06/2020,800,124,2020,Jun,Jun-20,NA,Borderline,0,Post
DC4,Drug,141,3.5,Female,1,0,4,1.5,0,Sick,31.3,12.4,Notlactating,0,0,8,NA,29/08/2020,50,213,2020,Aug,Aug-20,NA,Sick,200,Post
DC4,Drug,141,3.5,Female,0,0,3,1,0,Sick,28.6,11.2,Notlactating,0,1,9,NA,29/09/2020,200,244,2020,Sep,Sep-20,NA,Sick,350,Post
DC4,Drug,141,3.5,Female,0,0,4,1.5,0,Sick,35.4,7.1,Notlactating,0,1,10,NA,05/11/2020,350,281,2020,Nov,Nov-20,NA,Borderline,0,Post
DC4,Drug,148,3.5,Female,1,0,3,1,0,Sick,34.2,13.6,Notlactating,0,1,9,NA,29/09/2020,1900,244,2020,Sep,Sep-20,NA,Borderline,300,Post
DC4,Drug,150,3.5,Female,0,0,4,1.5,0,Sick,36.7,1.4,Lactating,1,1,7,NA,30/07/2020,0,183,2020,Jul,Jul-20,NA,Sick,150,Post
DC4,Drug,150,3.5,Female,1,0,3,1,0,Sick,36.7,14.4,Notlactating,0,1,8,NA,29/08/2020,150,213,2020,Aug,Aug-20,NA,Sick,200,Post
DC4,Drug,152,4,Female,1,0,4,1.5,0,Sick,40.8,16,Pregnant,0,1,6,NA,25/06/2020,100,148,2020,Jun,Jun-20,NA,Borderline,100,Post
DC4,Drug,152,4,Female,1,0,4,1.5,0,Sick,39.5,15.5,Lactating,0,1,8,NA,29/08/2020,0,213,2020,Aug,Aug-20,NA,Sick,100,Post
DC4,Drug,152,4,Female,1,0,4,1,0,Sick,35.4,14,Notlactating,0,1,9,NA,29/09/2020,100,244,2020,Sep,Sep-20,NA,Sick,300,Post
DC4,Drug,152,4,Female,0,0,4,1,0,Sick,32.6,NA,Notlactating,0,1,10,NA,05/11/2020,300,281,2020,Nov,Nov-20,NA,Sick,550,Post
DC4,Drug,152,4,Female,0,0,4,1,0,Sick,35.4,NA,Lactating,0,1,11,NA,03/12/2020,550,309,2020,Dec,Dec-20,NA,Borderline,3700,Post
DC4,Drug,152,4,Female,0,0,4,1.5,0,Sick,35.4,8.85,Lactating,0,NA,13,wound spray applied,15/02/2021,400,383,2021,Feb,Feb-21,NA,Sick,950,Post
DC4,Drug,152,4,Female,0,0,5,1.5,0,Sick,36.7,9.2,Lactating,0,1,14,NA,17/03/2021,950,413,2021,Mar,Mar-21,NA,Sick,50,Post
DC4,Drug,155,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Lactating,1,1,6,NA,25/06/2020,150,148,2020,Jun,Jun-20,NA,Sick,50,Post
DC4,Drug,155,3.5,Female,1,0,3,1,0,Sick,36.7,14.4,Lactating,1,1,7,NA,30/07/2020,50,183,2020,Jul,Jul-20,NA,Sick,150,Post
DC4,Drug,155,3.5,Female,1,0,4,1,0,Sick,34.2,13.6,Notlactating,0,1,8,NA,29/08/2020,150,213,2020,Aug,Aug-20,NA,Sick,400,Post
DC4,Drug,155,3.5,Female,0,0,4,1,0,Sick,31.3,12.4,Notlactating,0,1,9,NA,29/09/2020,400,244,2020,Sep,Sep-20,NA,Sick,500,Post
DC4,Drug,155,3.5,Female,0,0,4,1,0,Sick,36.7,NA,Notlactating,0,1,10,NA,05/11/2020,500,281,2020,Nov,Nov-20,NA,Sick,50,Post
DC4,Drug,155,3.5,Female,0,0,4,1.5,0,Sick,34.2,NA,Lactating,0,1,11,NA,03/12/2020,50,309,2020,Dec,Dec-20,NA,Sick,0,Post
DC4,Drug,155,3.5,Female,0,0,5,1.5,0,Sick,32.6,8.2,Notlactating,0,1,14,farmer no available to perform FPC,17/03/2021,100,413,2021,Mar,Mar-21,NA,Sick,300,Post
DC5,Drug,172,3.5,Female,0,0,4,2,0,Sick,52.2,20.8,Lactating,1,1,4,newborn,19/03/2020,150,49,2020,Mar,Mar-20,NA,Borderline,100,Post
DC5,Drug,172,3.5,Female,0,0,4,1.5,1,Sick,45.8,18,Lactating,1,1,6,NA,25/06/2020,300,147,2020,Jun,Jun-20,NA,Sick,150,Post
DC5,Drug,172,3.5,Female,1,0,2,1.5,0,Sick,44,17.6,Notlactating,0,1,7,NA,30/07/2020,150,182,2020,Jul,Jul-20,NA,Borderline,50,Post
DC5,Drug,173,4,Female,0,0,4,1.5,0,Sick,38.1,15.2,Notlactating,0,1,3,NA,03/03/2020,0,33,2020,Mar,Mar-20,NA,Borderline,0,Post
DC5,Drug,173,4,Female,0,0,3,1,0,Sick,36.7,14.4,Pregnant,0,1,6,We will have to confirm whether it gave birth on next visit.,25/06/2020,150,147,2020,Jun,Jun-20,NA,Borderline,150,Post
DC5,Drug,173,4,Female,0,0,4,1,0,Sick,32.6,12.8,Pregnant,0,1,8,NA,31/08/2020,0,214,2020,Aug,Aug-20,NA,Sick,1850,Post
DC5,Drug,173,4,Female,0,0,3,1,0,Sick,28.1,NA,Lactating,1,1,9,newborn,29/09/2020,1850,243,2020,Sep,Sep-20,NA,Sick,150,Post
DC5,Drug,173,4,Female,0,0,3,1,0,Sick,32.6,6.8,Lactating,0,1,10,NA,04/11/2020,150,279,2020,Nov,Nov-20,NA,Borderline,50,Post
DC5,Drug,175,3,Female,0,0,4,1.5,0,Sick,32.6,12.8,Notlactating,0,1,3,NA,03/03/2020,0,33,2020,Mar,Mar-20,NA,Borderline,100,Post
DC5,Drug,175,3,Female,0,0,3,1,0,Sick,29.9,11.6,Pregnant,0,1,8,NA,31/08/2020,700,214,2020,Aug,Aug-20,NA,Borderline,250,Post
DC5,Drug,177,2,Female,1,0,3,1,0,Sick,38.1,15.2,Lactating,1,1,6,NA,25/06/2020,150,147,2020,Jun,Jun-20,NA,Sick,0,Post
DC5,Drug,177,2,Female,0,0,3,1.5,0,Sick,34.2,13.6,Notlactating,0,1,7,NA,30/07/2020,0,182,2020,Jul,Jul-20,NA,Borderline,0,Post
DC5,Drug,178,1,Male,0,0,4,1,0,Sick,25.9,10,NA,0,1,6,NA,25/06/2020,1100,147,2020,Jun,Jun-20,NA,Sick,0,Post
DC5,Drug,178,1,Male,1,0,2,1.5,0,Sick,24.5,9.6,NA,NA,1,7,NA,30/07/2020,0,182,2020,Jul,Jul-20,NA,Sick,0,Post
DC5,Drug,178,1,Male,0,0,3,1.5,0,Sick,23.1,9.2,NA,NA,1,8,NA,31/08/2020,0,214,2020,Aug,Aug-20,NA,Sick,50,Post
DC5,Drug,179,3.5,Female,1,0,4,2,0,Sick,44,NA,Notlactating,0,1,3,NA,03/03/2020,50,33,2020,Mar,Mar-20,NA,Sick,200,Post
DC5,Drug,182,1,Male,0,0,4,1,0,Sick,31.3,12.4,NA,NA,1,6,NA,25/06/2020,750,147,2020,Jun,Jun-20,NA,Sick,150,Post
DC5,Drug,182,1,Male,1,0,3,1,0,Sick,29.9,11.6,NA,NA,1,7,NA,30/07/2020,150,182,2020,Jul,Jul-20,NA,Sick,0,Post
DC5,Drug,183,1.5,Male,0,0,3,1,2,Sick,24.5,9.4,NA,NA,1,6,NA,25/06/2020,750,147,2020,Jun,Jun-20,NA,Sick,50,Post
DC5,Drug,183,1.5,Male,0,0,3,1.5,0,Sick,24.5,9.6,NA,NA,1,7,NA,30/07/2020,50,182,2020,Jul,Jul-20,NA,Sick,700,Post
DC6,Drug,217,3.5,Female,0,0,2,1,0,Sick,39.5,NA,Lactating,1,1,7,newborn,30/07/2020,200,182,2020,Jul,Jul-20,NA,Borderline,300,Post
DC6,Drug,218,3.5,Female,1,0,3,1,0,Sick,25.9,NA,Lactating,0,1,8,NA,31/08/2020,950,214,2020,Aug,Aug-20,NA,Sick,400,Post
DC6,Drug,218,3.5,Female,1,0,2,1,0,Sick,25.9,NA,Notlactating,0,1,9,NA,29/09/2020,400,243,2020,Sep,Sep-20,NA,Sick,1150,Post
DC6,Drug,218,3.5,Female,0,0,2,1,0,Sick,29.9,NA,Notlactating,0,1,10,NA,04/11/2020,1150,279,2020,Nov,Nov-20,NA,Healthy,650,Post
DC6,Drug,220,4,Female,0,0,4,1.5,0,Sick,42.2,16.8,Lactating,3,1,6,NA,25/06/2020,450,147,2020,Jun,Jun-20,NA,Sick,100,Post
DC6,Drug,220,4,Female,0,0,3,1.5,0,Sick,42.2,16.8,Lactating,0,1,7,NA,30/07/2020,100,182,2020,Jul,Jul-20,NA,Borderline,150,Post
DC6,Drug,230,3.5,Female,0,0,4,1,0,Sick,35.4,14,Notlactating,0,1,8,NA,31/08/2020,650,214,2020,Aug,Aug-20,NA,Borderline,50,Post
DC6,Drug,245,1.5,Female,0,0,3,1,0,Sick,25.9,10,Pregnant,0,1,6,NA,25/06/2020,400,147,2020,Jun,Jun-20,NA,Sick,50,Post
DC6,Drug,245,1.5,Female,0,0,3,1.5,0,Sick,21.8,8.4,Pregnant,0,1,7,Miscarriage,30/07/2020,50,182,2020,Jul,Jul-20,NA,Borderline,50,Post
DC7,Drug,274,4.5,Female,0,0,4,1,0,Sick,34.2,13.6,Lactating,1,1,3,NA,25/06/2020,0,98,2020,Jun,Jun-20,NA,Borderline,0,Post
DC7,Drug,274,4.5,Female,1,0,4,1.5,0,Sick,27.2,10.8,Notlactating,0,1,6,NA,29/09/2020,0,194,2020,Sep,Sep-20,NA,Borderline,0,Post
DC7,Drug,280,4.5,Female,0,1,5,1,0,Sick,36.7,14.8,Notlactating,0,1,3,"I am sure this goat was treated, but the recorder missed it. All FAMACHA 4&5 get drug. I marked it on so we check next time. With FAMACHA 5 it will definitely get another dose this month.",25/06/2020,0,98,2020,Jun,Jun-20,NA,Sick,0,Post
DC7,Drug,280,4.5,Female,1,0,4,1,0,Sick,38.1,15.2,Notlactating,0,1,4,NA,30/07/2020,0,133,2020,Jul,Jul-20,NA,Sick,600,Post
DC7,Drug,280,4.5,Female,1,0,4,1,0,Sick,35.4,14,Notlactating,0,1,5,NA,31/08/2020,600,165,2020,Aug,Aug-20,NA,Sick,0,Post
DC7,Drug,282,4.5,Female,1,0,4,1.5,0,Sick,29.9,11.6,Lactating,0,1,6,NA,29/09/2020,150,194,2020,Sep,Sep-20,NA,Borderline,2550,Post
DC7,Drug,284,4.5,Female,0,0,4,1.5,0,Sick,35.4,NA,Notlactating,0,NA,7,NA,05/11/2020,550,231,2020,Nov,Nov-20,NA,Borderline,50,Post
DC7,Drug,286,4.5,Female,1,0,4,1,0,Sick,34.2,13.6,Lactating,1,1,3,NA,25/06/2020,450,98,2020,Jun,Jun-20,NA,Borderline,0,Post
DC7,Drug,286,4.5,Female,1,0,3,1,0,Sick,34.2,13.6,Notlactating,0,1,5,NA,31/08/2020,200,165,2020,Aug,Aug-20,NA,Sick,0,Post
DC7,Drug,286,4.5,Female,1,0,4,1.5,0,Sick,28.6,11.2,Notlactating,0,1,6,NA,29/09/2020,0,194,2020,Sep,Sep-20,NA,Sick,0,Post
DC7,Drug,286,4.5,Female,1,0,4,2,1,Sick,31.3,6.3,Notlactating,0,1,9,NA,16/01/2021,1200,303,2021,Jan,Jan-21,NA,Borderline,50,Post
DC7,Drug,289,4,Female,1,0,4,1,0,Sick,32.6,12.8,Notlactating,0,1,6,NA,29/09/2020,1500,194,2020,Sep,Sep-20,NA,Borderline,200,Post
DC7,Drug,292,4.5,Female,1,0,3,1,0,Sick,38.1,15.2,lactating,1,1,4,newborn,30/07/2020,500,133,2020,Jul,Jul-20,NA,Borderline,200,Post
DC7,Drug,294,4,Female,0,0,3,1,0,Sick,34.2,13.6,Lactating,0,1,6,NA,29/09/2020,400,194,2020,Sep,Sep-20,NA,Borderline,750,Post
DC7,Drug,307,4,Female,0,0,4,1,0,Sick,39.5,15.6,Pregnant,0,1,4,NA,25/06/2020,50,175,2020,Jun,Jun-20,NA,Borderline,0,Post
DC7,Drug,307,4,Female,0,0,4,1,1,Sick,35.4,14,Lactating,1,1,6,newborn,31/08/2020,0,242,2020,Aug,Aug-20,NA,Sick,0,Post
DC7,Drug,309,4,Female,0,0,3,1,0,Sick,40.8,16,Lactating,1,1,4,NA,25/06/2020,150,175,2020,Jun,Jun-20,NA,Borderline,0,Post
DC7,Drug,315,3.5,Female,0,0,3,1,0,Sick,35.4,14,Lactating,1,0,4,NA,25/06/2020,1200,175,2020,Jun,Jun-20,NA,Borderline,0,Post
DC7,Drug,326,1,Female,1,0,4,1.5,0,Sick,31.3,12.4,Lactating,0,1,7,NA,29/09/2020,700,271,2020,Sep,Sep-20,NA,Borderline,400,Post
DC8,Drug,400,3.5,Female,1,0,4,1.5,0,Sick,39.5,15.6,Notlactating,0,1,6,NA,28/08/2020,150,182,2020,Aug,Aug-20,NA,Sick,400,Post
DC8,Drug,400,3.5,Female,1,0,3,1,0,Sick,32.6,NA,Notlactating,0,1,7,NA,02/10/2020,400,217,2020,Oct,Oct-20,NA,Sick,300,Post
DC8,Drug,400,3.5,Female,0,0,4,1.5,0,Sick,32.6,NA,Notlactating,0,1,8,NA,03/11/2020,300,249,2020,Nov,Nov-20,NA,Borderline,0,Post
DC8,Drug,401,2,Female,1,0,4,1.5,0,Sick,28.6,11.2,Notlactating,0,1,7,NA,02/10/2020,1850,217,2020,Oct,Oct-20,NA,Borderline,0,Post
DC8,Drug,406,4,Female,0,0,4,1.5,0,Sick,40.8,16,Lactating,2,1,5,new,29/07/2020,100,152,2020,Jul,Jul-20,NA,Sick,0,Post
DC8,Drug,406,4,Female,0,0,4,1.5,0,Sick,36.7,14.4,Lactating,0,1,6,NA,28/08/2020,0,182,2020,Aug,Aug-20,NA,Borderline,50,Post
DC8,Drug,407,3.5,Female,1,0,4,1.5,0,Sick,38.1,15.2,Lactating,2,1,3,newborn,30/05/2020,600,92,2020,May,May-20,NA,Sick,0,Post
DC8,Drug,407,3.5,Female,1,0,4,1.5,0,Sick,39.5,15.6,Lactating,0,1,4,NA,26/06/2020,0,119,2020,Jun,Jun-20,NA,Borderline,0,Post
DC8,Drug,407,3.5,Female,0,0,4,1.5,0,Sick,40.8,16,Notlactating,0,1,7,NA,02/10/2020,0,217,2020,Oct,Oct-20,NA,Sick,50,Post
DC8,Drug,407,3.5,Female,0,0,4,1.5,0,Sick,36.7,NA,Notlactating,0,1,8,NA,03/11/2020,50,249,2020,Nov,Nov-20,NA,Sick,50,Post
DC8,Drug,407,3.5,Female,0,0,4,1.5,0,Sick,36.7,7.3,Notlactating,0,1,9,NA,01/12/2020,50,277,2020,Dec,Dec-20,NA,Borderline,50,Post
DC8,Drug,415,3.5,Female,0,0,4,1.5,0,Sick,32.6,12.8,Lactating,1,1,7,NA,02/10/2020,1000,217,2020,Oct,Oct-20,NA,Borderline,50,Post
DC8,Drug,417,3,Female,1,0,4,1.5,0,Sick,35.4,14,Notlactating,0,1,6,NA,02/10/2020,550,198,2020,Oct,Oct-20,NA,Borderline,300,Post
DC9,Drug,430,4,Female,0,0,4,1.5,0,Sick,44,17.6,Lactating,2,1,4,NA,26/06/2020,1450,119,2020,Jun,Jun-20,NA,Borderline,0,Post
DC9,Drug,435,3.5,Female,0,0,4,2,0,Sick,36.7,7.3,Notlactating,0,1,9,NA,01/12/2020,50,277,2020,Dec,Dec-20,NA,Borderline,100,Post
DC9,Drug,438,4,Female,1,0,3,1,0,Sick,35.4,NA,Notlactating,0,1,3,NA,30/05/2020,0,92,2020,May,May-20,NA,Borderline,100,Post
DC7,Drug,2787,4.5,Female,1,0,3,1,0,Sick,38.1,NA,Lactating,1,1,3,NA,25/06/2020,50,98,2020,Jun,Jun-20,NA,Borderline,50,Post
